element,side,region,center_x_mm,angle_error_deg
66003,1,head,0.22894394397735598,0.6171437172474683
66005,1,head,0.2525342057148617,2.5634228229703653
66007,1,head,0.25788015127182,2.356888662518694
66011,1,head,0.25707345704237605,2.2629116035352252
66019,1,head,0.25144430001576734,3.8301072213526317
66025,1,head,0.227291941642761,0.27225081460709244
66026,3,head,0.05124259740114209,0.35966422039102186
66031,1,head,0.21193853517373365,0.6556650390230537
66037,1,head,0.182927265763283,0.30191360103695436
66039,1,head,0.1719456017017363,0.2663034784849533
66040,1,head,0.184635415673256,0.24401363626859854
66041,1,head,0.187170684337616,0.14643833336192744
66045,1,head,0.16695226232210802,0.12173643437800075
66050,1,head,0.17892001569271102,0.09808598329028377
66051,1,head,0.178678259253502,0.11459586721711087
66052,1,head,0.17202949027220402,0.1129909305365962
66056,1,head,0.16085381805896734,0.03756608897744609
66059,1,head,0.233075459798177,1.3421661070028177
66065,4,head,0.042849250137805966,0.143279996733262
66069,1,head,0.195477321743965,0.3786530785617798
66071,1,head,0.184846078356107,0.13558956312828024
66075,1,head,0.18820289770762133,0.1460941520316557
66081,1,body,0.28148010373115534,0.38220598088870844
66087,1,head,0.19551073014736167,0.24226248950165782
66088,3,head,0.24986929694811502,5.516304305168747
66089,1,head,0.20074850817521397,0.3141107028286053
66090,1,head,0.21125690142313633,0.6474005324263419
66091,1,head,0.24058262010415402,1.1604481625958805
66094,1,head,0.23269951840241765,1.6122014283548014
66095,1,head,0.24139610926310198,1.2284252064962609
66099,1,head,0.17571933567523967,0.1614344977902458
66100,1,head,0.178806299964587,0.14356995553847202
66101,1,head,0.24261913200219465,1.2749340112862528
66102,1,head,0.18319185078144065,0.3639606839953186
66105,1,head,0.24942447741826368,5.707484566965536
66107,1,head,0.23257585366566969,1.3792727219984025
66109,1,head,0.20075184106826768,0.35976482947224686
66110,1,head,0.2573562363783517,2.6422165109564473
66111,1,head,0.19572188456853232,0.3382680464216771
66115,1,head,0.23283574481805167,1.6232658530785
66120,1,head,0.2573562363783517,2.429479069052939
66121,3,head,0.24241662522157034,1.4089852749679506
66131,1,head,0.02548569627106187,0.21029931215196285
66137,1,head,0.25650078058242803,2.4200975173481574
66138,1,head,0.23286554714043936,1.8250112454515677
66139,1,head,0.24967799584070835,5.451415304272977
66143,1,head,0.249456564585368,5.443824502350962
66144,1,head,0.200805440545082,0.3434552808405079
66147,1,head,0.2325314829746883,1.8613234625329533
66151,1,head,0.23250587284565002,1.6110666652825327
66159,1,head,0.0271790511906147,0.31490266434204706
66160,1,head,0.232596481839816,1.528119307962297
66161,1,head,0.2565108090639114,2.386676953822097
66164,2,head,0.0017638543698315333,0.09915738488752897
66167,1,head,0.23746743301550569,0.6854516220232841
66168,2,head,0.242177387078603,1.4464681911848611
66169,1,head,0.009291177305082434,0.11053376637634987
66173,1,head,0.2515417983134587,3.497315028179007
66174,1,head,0.19784644742806767,0.5719666726184967
66175,1,head,0.21044234434763598,0.4049987538048432
66177,1,head,0.17582341531912468,0.2807692957365712
66179,1,body,0.2814801037311554,0.3822669044767207
66181,1,body,0.2814801037311554,0.38225772150353277
66183,1,head,0.1875506738821663,0.040338630234948436
66190,1,head,0.19108923772970834,0.4100493249127872
66194,1,head,0.1787805755933123,0.1498809752269615
66201,1,head,0.07254430651664734,0.07412890537387638
66202,1,head,0.2107738504807153,0.5814014793026882
66205,1,head,0.19802061716715502,0.4942290322766393
66210,1,head,0.2422556827465693,1.4969989939671042
66211,1,head,0.210017884771029,0.6071938266488719
66214,1,head,0.05274842058618864,0.23036346128640603
66215,1,body,0.2814801037311554,0.3822707283493465
66217,1,head,0.25176708400249465,3.785895112391599
66222,1,head,0.22431682050228133,0.7199498769229965
66223,1,head,0.2570069382588067,2.2425351445347492
66225,1,head,0.2571137845516203,2.2326868322052595
66226,1,head,0.22413274645805367,0.7234346018864095
66229,4,body,0.6612016757329303,0.3821630869436
66230,1,head,0.22419965763886765,0.7521924449531336
66233,1,head,0.23787311712900797,0.6622060476742513
66235,1,head,0.2524990985790887,2.590090007624264
66240,1,head,0.21111490329106633,0.38165639820902114
66248,1,head,0.08995091666777927,0.12265966652387152
66251,1,head,0.25145773092905666,3.8893795321459543
66252,1,head,0.155480002363523,0.18359749729768624
66254,1,head,0.25156457722187037,3.54281280678849
66257,1,head,0.21527714033921566,0.23234248974383806
66259,1,head,0.22885963817437502,0.6682748380497601
66261,1,head,0.228781784574191,0.6346283358485881
66265,3,head,0.2138486007849373,0.4930578253663634
66266,1,head,0.24251695473988866,1.3231260833697396
66269,1,head,0.19559007386366534,0.11336735595223568
66272,2,head,0.24231839676698064,1.5561812792414442
66275,1,head,0.25700859725475306,2.253870928604476
66282,1,head,0.198204219341278,0.061134364540299364
66283,1,head,0.19086107114950834,0.08031856501511701
66285,1,head,0.20324941972891467,0.5319044407878094
66290,1,head,0.237465634942055,0.7566474988120819
66291,1,head,0.25144836306571966,3.5941002330865914
66294,1,head,0.25711463391780837,2.2563717148961713
66303,1,head,0.2433768808841703,1.636870025668249
66305,1,head,0.23790151874224333,0.7211821618664896
66306,1,head,0.25177270174026467,3.9065705354769604
66310,1,head,0.2375290940205257,0.6898805537436232
66313,1,head,0.25157589713732403,3.475581365472839
66322,1,head,0.05381390700737637,0.1480784089241402
66328,1,head,0.23325333992640165,1.5775344069036337
66333,1,head,0.227251450220744,0.21893719544482118
66342,1,head,0.18694378932317102,0.33925854565764946
66345,1,head,0.16963248948256202,0.2708307402639118
66346,1,head,0.201936344305674,0.2753137891575807
66351,1,head,0.177913670738538,0.06731867666589249
66354,1,body,1.7803810040156067,0.38221582813130817
66360,1,head,0.133468270301819,0.23053029391445892
66361,1,head,0.08777801940838496,0.03426751585839581
66362,1,head,0.11435022453467066,0.13386459615558174
66363,1,head,0.120082678894202,0.07932274157991558
66365,1,head,0.08574962119261424,0.06164379230600123
66366,1,head,0.0909946436683337,0.19803291496830305
66368,1,head,0.12501958509286235,0.3634111308256308
66369,1,head,0.09175692747036616,0.07031089297668719
66371,1,head,0.13751334448655467,0.40056966707395614
66375,1,head,0.125713070233663,0.0339886479886176
66380,1,head,0.14050748447577166,0.19469432799242248
66383,1,head,0.18729966382185634,0.11770395203540143
66386,1,head,0.16305837035179135,0.08754256560994446
66387,1,head,0.07173102349042894,0.16482476204069738
66392,1,head,0.09199048330386479,0.1865111563942241
66393,1,head,0.112445702155431,0.08524777481234384
66394,2,body,1.7803810040156067,0.3821655773486537
66401,1,head,0.09917371471722902,0.195270209607075
66402,1,body,1.8003663619359334,0.38223485954886915
66404,1,head,0.16939269999663034,0.14199778596544155
66406,1,head,0.0608698402841886,0.609727523336516
66420,1,head,0.05208906531333923,0.2500888395305438
66423,1,head,0.05403847495714823,0.2692449472500975
66426,1,head,0.08583033084869386,0.3966495848862884
66428,1,head,0.06842764467000963,0.10960068508974383
66430,1,body,0.40139219164848333,0.38222089122458613
66435,1,head,0.08753262708584471,0.10252090989802691
66445,1,head,0.0426474722723166,0.3811382237950336
66447,1,head,0.0482415147125721,0.3069254470127223
66452,1,head,0.04777033751209577,0.5096166775051777
66453,1,head,0.04030559460322063,0.33579434336903624
66454,1,head,0.04232818881670633,0.2011496416417923
66455,1,head,0.035739645361900295,0.24012228559497592
66459,1,head,0.025571251908938098,0.1846333039953768
66467,1,head,0.16963177422682438,0.2706332237351346
66472,1,head,0.22727619111537967,0.19430028086296497
66473,1,head,0.241641044616699,1.2826102846004277
66474,1,head,0.23304449021816265,1.527738383416308
66476,1,head,0.03650091836849847,0.13440152256822407
66477,1,head,0.2573839525381723,2.537560451641905
66484,1,head,0.2327124526103337,1.5403623128591586
66487,1,head,0.18372359871864333,0.4792319237789063
66489,1,head,0.19475065171718567,0.5949214800572696
66490,1,body,0.3014654517173767,0.38221963200013315
66491,1,head,0.18214302758375833,0.1761782348468022
66497,1,head,0.256509189804395,2.4218273059580437
66498,1,head,0.241616457700729,1.3620834843418568
66503,1,head,0.17801921566327436,0.07799219853045941
66504,1,head,0.17347859839598334,0.1566614042676456
66505,1,head,0.1901309539874397,0.4479651356987611
66506,1,head,0.240303580959638,1.1481334615308938
66516,1,head,0.13142265876134232,0.10264400767604204
66519,2,body,1.8003663619359334,0.3821707441887028
66523,1,head,0.106911982099215,0.2145472768526761
66524,4,head,0.21772667268911997,0.5600119748698855
66528,1,head,0.09905004252990096,0.18800081390474357
66529,1,head,0.09657890597979234,0.24302484874056093
66531,3,head,0.0029890577619274,0.27021198486234416
66534,1,head,0.03470449646313983,0.1682919155431431
66539,1,head,0.1014245698849362,0.10149609830752788
66540,1,head,0.10797283053398132,0.07119613371077078
66541,2,body,1.7803810040156067,0.38217077375554753
66543,3,head,0.030320162574450166,0.3617052769874586
66547,1,body,0.36142149567604065,0.3821693250375481
66549,2,body,0.34143614768981934,0.3822496068049584
66553,1,head,0.024323117608825367,0.05942255106170198
66554,1,head,0.08339801679054896,0.29849105254366526
66559,1,head,0.07414352397123973,0.2682965196226266
66562,1,head,0.08227385580539702,0.044750255456450436
66563,1,head,0.10916152348121,0.16104174729363796
66567,1,head,0.08613402893145879,0.13104856217814118
66573,1,head,0.22754747668902064,0.25408283940041254
66578,1,head,0.21178540587425232,0.6311280170348306
66579,1,head,0.256516382098198,2.3820923192546752
66586,1,head,0.22689014176527633,0.2635832043722447
66587,2,head,0.21263037621974967,0.6866221799208347
66589,1,body,0.34143614768981934,0.38225869746483254
66591,1,head,0.19475031892458597,0.23778139484713706
66592,1,head,0.23276899258295702,1.7373142974467788
66601,1,head,0.16470240553220133,0.06584821435763887
66605,1,head,0.14774565895398464,0.25478133184470353
66607,1,head,0.12406377245982499,0.049994843884723264
66608,1,head,0.15557336807250968,0.20950957648474414
66610,1,head,0.02141075891753037,0.05162789225940421
66611,1,head,0.12232826153437333,0.13468866566142784
66613,1,head,0.17008864382902766,0.3623391405160026
66618,1,body,0.34143614768981934,0.38220257825246695
66621,3,head,0.23205832143624602,1.4426560446655166
66623,1,head,0.024683166295290004,0.1728387964796322
66626,1,body,0.36142149567604065,0.3822194153943432
66628,1,head,0.19570207595825198,0.34745809880331674
66632,1,head,0.09189986437559129,0.0580303413315431
66633,1,head,0.09077125539382298,0.05101500213813723
66634,1,head,0.13038340210914598,0.1057210703693057
66647,1,head,0.069621242582798,0.14267492467708423
66649,1,head,0.0647238679230213,0.28916255129995744
66651,1,head,0.059158779680728905,0.09181695026317324
66661,1,head,0.0319713770101468,0.05047036079476227
66663,1,head,0.17350777983665466,0.14747077079371582
66664,1,head,0.15499386191368134,0.32782647188176006
66674,1,head,0.2496774345636367,5.388400480863899
66676,1,head,0.16141209999720266,0.1544443524513934
66678,1,head,0.173524041970571,0.1283403746459816
66680,2,body,0.2814801037311554,0.38225869746483254
66681,1,head,0.1732869446277617,0.16056423362923208
66684,2,head,0.046235628426075,0.3266913179278045
66687,1,head,0.15190936625003834,0.15881790120607256
66690,1,head,0.0358717975517114,0.10934492650305173
66693,1,head,0.14497605462869034,0.22939681467306083
66695,1,head,0.15267767012119302,0.4447665478453401
66698,2,body,1.66046897570292,0.3821820098320776
66701,1,head,0.042201007405916834,0.33617788418218997
66703,1,head,0.07302365700403846,0.28837998070571297
66705,1,head,0.11323492974042866,0.36180445179850845
66706,1,head,0.09153460711240768,0.13936519580731863
66709,1,head,0.0807189370195071,0.2268215222109945
66710,1,head,0.08502818147341407,0.11758356182459301
66715,1,head,0.07665755599737166,0.23115675871142147
66716,1,head,0.0200668331235647,0.24703031655898036
66725,1,head,0.24264719088872266,1.229134510756777
66727,1,head,0.22648346920808135,0.290375361905134
66731,1,head,0.12632980942726132,0.5584205136883735
66733,1,head,0.138527661561966,0.10360127733911766
66735,1,head,0.025692359233895932,0.09839524710428343
66742,1,head,0.17206880946954065,0.0858087406980268
66744,1,head,0.165972590446472,0.029239724275110474
66747,1,head,0.17266648511091867,0.09104136364930647
66748,1,head,0.16715592642625166,0.006198021696900043
66752,1,head,0.194621021548907,0.027411043330868332
66754,1,head,0.17816940943400064,0.04897833567293326
66758,1,head,0.19829267263412498,0.2990205071798722
66759,1,head,0.21584476033846534,0.46279024580092143
66767,1,head,0.22196505963802302,0.3513015794604803
66770,3,head,0.22511441012223568,0.3378322243224228
66777,2,head,0.23518577218055733,0.23063551568838628
66779,1,head,0.027386926735440898,0.07694594162741632
66781,2,head,0.23453895250956233,0.17156635299333825
66782,1,head,0.2374441176652907,0.28962429624783104
66785,1,head,0.24168097476164466,0.2989023683308709
66787,1,head,0.23811320960521667,0.20944729050380093
66788,1,head,0.24190999567508667,0.21902493434924755
66789,2,head,0.22486683229605364,0.49214414200483175
66791,1,head,0.23948241770267467,0.6650272330462612
66793,2,body,1.6005129019419366,0.38227139553635087
66796,1,head,0.23988681038220702,0.1495163190308081
66798,1,head,0.23992248872915867,0.19890166263486003
66799,1,head,0.24412659307320903,0.41118731632477695
66800,1,head,0.24348800877730034,0.7463152828658067
66803,1,head,0.24662321805953966,0.741365669686758
66806,1,head,0.2590159972508747,1.3003785646848869
66811,1,head,0.25174100200335164,0.2522747264425145
66816,4,head,0.232046291232109,1.6273072468309984
66817,1,head,0.08458556979894637,0.3955399883043881
66820,1,head,0.08670578648646672,0.5829196684346881
66821,1,head,0.09144504616657896,0.12184424086722205
66822,2,body,1.6204982598622635,0.3821506262649265
66826,1,head,0.14530483881632503,0.05929515845444804
66827,1,body,0.36142149567604065,0.38227139553635087
66830,1,head,0.138465185960134,0.12482153362823785
66831,1,head,0.12990208466847733,0.3391516172419775
66838,1,head,0.15451385577519736,0.12315299815481451
66839,1,head,0.15329304337501534,0.04837521524216744
66840,1,head,0.14354290068149567,0.30056710464817166
66841,1,head,0.15456346670786533,0.167091181844079
66842,1,head,0.2014623781045277,0.1000048964845378
66845,1,head,0.16902494927247366,0.18439018820818034
66846,2,head,0.030523382127285,0.09851556476530683
66849,1,head,0.19501421352227535,0.12150998817276179
66851,1,head,0.18982522189617165,0.23095961475926013
66857,2,body,1.6204982598622635,0.3822322041493695
66862,3,head,0.19274594883124033,0.16262926211910103
66864,1,head,0.20393516123294833,0.2981965809004416
66865,1,body,0.28148010373115534,0.38218956721635117
66866,1,head,0.225857213139534,1.084928993722613
66869,1,head,0.256582200527191,2.5495924411892896
66874,1,head,0.22262246410051997,0.4270322462010942
66876,1,head,0.2327307015657427,0.4969616524468479
66881,1,head,0.22229327261447931,0.2431105150689079
66882,1,head,0.24779479702313734,0.2858120164317244
66884,1,head,0.24074437717596667,1.2175860268337826
66885,1,head,0.178901289900144,0.10043438234329324
66888,1,head,0.21187288562456766,0.30320816781471843
66889,1,head,0.23986173669497168,0.35131555141731785
66890,1,head,0.22971970339616166,0.2510902589941136
66895,1,head,0.251268580555916,4.587957223461104
66897,1,head,0.2575020790100097,2.2043277091038282
66901,1,head,0.24224516252676634,1.9468250606947763
66902,3,head,0.24532528718312566,0.5127158292354945
66908,1,head,0.08847413708766301,0.1385509771174274
