nose_axial_x_mm,old_L1800_convex_envelope_mm,L2300_Bezier_head_mm,new_minus_old_um
0.034125067485,0.16227957169583235,0.1628425527133465,0.562981017514147
0.03425581487,0.16265536168693379,0.16313001223573367,0.47465054879988755
0.034386562254999996,0.16303115167803522,0.16341697894766036,0.38582726962513303
0.03451730964,0.16340694166913666,0.16370345558090796,0.2965139117712956
0.034648057025,0.1637827316602381,0.16398944351052752,0.20671185028942052
0.034778804409999996,0.16415852165133954,0.16427494733609296,0.11642568475342396
0.034909551795,0.16453431164244098,0.1645599686703454,0.025657027904413265
0.03504029918,0.16491010163354242,0.16484451063854866,-0.06559099499375831
0.035171046564999996,0.16528589162464385,0.16512857630146072,-0.15731532318313812
0.03530179395,0.16566168161574532,0.16541216740817996,-0.24951420756536002
0.035432541335,0.16603747160684673,0.16569528793160493,-0.3421836752418028
0.035563288719999996,0.16641326159794817,0.16597793899733035,-0.43532260061782124
0.035694036105,0.16678905158904964,0.16626012474838478,-0.5289268406648562
0.03582478349,0.16716484158015107,0.1665418464215155,-0.6229951586355642
0.035955530874999996,0.16745736864008576,0.16682310760563465,-0.6342610344511057
0.03608627826,0.16772238482704108,0.16710391036570507,-0.6184744613360049
0.036217025645,0.1679874010139964,0.16738425702963364,-0.6031439843627584
0.036347773029999995,0.16825241720095171,0.16766415115139716,-0.5882660495545589
0.036478520415,0.16851743338790703,0.16794359322519065,-0.573840162716388
0.0366092678,0.16878244957486235,0.1682225875175292,-0.5598620573331603
0.036740015184999995,0.16904746576181767,0.1685011360816011,-0.5463296802165618
0.03687076257,0.169312481948773,0.16877924020921198,-0.5332417395610134
0.037001509955,0.1695774981357283,0.16905690361247344,-0.5205945232548692
0.037132257339999995,0.16984251432268363,0.16933412856613914,-0.5083857565444938
0.037263004725,0.17010753050963895,0.16961091603155307,-0.49661447808588277
0.03739375211,0.17037254669659427,0.16988726954171568,-0.48527715487858836
0.037524499494999995,0.1706375628835496,0.17016319141184144,-0.474371471708146
0.03765524688,0.1709025790705049,0.1704386838496895,-0.46389522081541346
0.037785994265,0.17116759525746023,0.17071374807291567,-0.45384718454455353
0.037916741649999995,0.17143261144441554,0.17098838722976575,-0.444224214649791
0.038047489035,0.1716976276313709,0.17126260356274536,-0.435024068625528
0.03817823642,0.1719626438183262,0.17153639921495648,-0.42624460336973535
0.038308983804999995,0.1722276600052815,0.17180977631391012,-0.4178836913713846
0.03843973119,0.17249267619223685,0.17208273690503267,-0.40993928720417516
0.038570478575,0.17275769237919217,0.17235528263321734,-0.4024097459748299
0.038701225959999995,0.1730227085661475,0.17262741617560617,-0.39529239054131304
