time_s,alpha_command_deg,psi_unwrapped_deg,psi_wrapped_deg,B_T,Bc_T,qB1_T,qB2_T,Bx_aba_T,By_aba_T,Bz_aba_T
0.1051,4.5178868390131175,10.71715242403674,10.717152424036726,0.01,0.009968927914615802,0.0007739633659608499,0.00014648188060101285,0.009599818934339813,-0.00031271497417354236,0.002783107215473101
0.1052,4.603330048537002,10.807152424036744,10.807152424036758,0.01,0.009967742155862632,0.0007883340976401196,0.00015048476579671683,0.00959598663269824,-0.0003080715512301398,0.0027968075486882074
0.1053,4.688591526472732,10.897152424036747,10.897152424036733,0.01,0.009966536822821366,0.0008026613329344772,0.0001545268389558153,0.009592134849899766,-0.0003034834796618531,0.0028104887117565078
0.10540000000000001,4.773667906843141,10.98715242403675,10.987152424036765,0.010000000000000002,0.009965312108183966,0.0008169443985507625,0.0001586078061088219,0.00958826391694231,-0.00029895089686022056,0.0028241500350244535
0.10550000000000001,4.858555830978427,11.07715242403674,11.07715242403674,0.01,0.00996406820771732,0.0008311826243842331,0.00016272736978974905,0.009584374167955953,-0.0002944739357411325,0.0028377908502544296
0.1056,4.943251947648674,11.167152424036743,11.167152424036743,0.01,0.009962805320230847,0.0008453753435610871,0.0001668852290614951,0.00958046594016115,-0.00029005272474058765,0.0028514104906664514
0.1057,5.027752913196232,11.257152424036732,11.257152424036747,0.01,0.009961523647543559,0.0008595218924805667,0.00017108107954151726,0.009576539573826455,-0.00028568738781088135,0.00286500829097956
0.1058,5.112055391667681,11.347152424036736,11.347152424036722,0.010000000000000002,0.009960223394450704,0.0008736216108565966,0.00017531461342774521,0.009572595412225826,-0.00028137804441722103,0.0028785835874528725
0.10590000000000001,5.196156054945507,11.43715242403674,11.437152424036753,0.01,0.009958904768689873,0.0008876738417589827,0.00017958551952475363,0.009568633801595465,-0.0002771248095347746,0.002892135717926296
0.10600000000000001,5.2800515828795165,11.527152424036743,11.527152424036728,0.010000000000000002,0.009957567980906717,0.0009016779316541571,0.00018389348327017808,0.009564655091090245,-0.0002729277936461363,0.0029056640218609138
0.1061,5.363738663417931,11.617152424036732,11.617152424036732,0.01,0.009956213244620104,0.000915633230445481,0.00018823818676138313,0.009560659632739674,-0.0002687871027392207,0.002919167840379026
0.1062,5.447213992738104,11.707152424036735,11.707152424036735,0.009999999999999998,0.009954840776186894,0.0009295390915130554,0.00019261930878235406,0.009556647781403475,-0.0002647028383055825,0.0029326465163038284
0.1063,5.530474275376981,11.797152424036739,11.797152424036739,0.01,0.009953450794766233,0.0009433948717531,0.0001970365248308366,0.00955261989472673,-0.0002606750973391575,0.0029460993941987567
0.10640000000000001,5.613516224361154,11.887152424036742,11.887152424036742,0.01,0.009952043522283398,0.0009571999316168324,0.00020148950714569069,0.009548576333094623,-0.0002567039723354226,0.00295952582040645
0.10650000000000001,5.696336561336657,11.977152424036746,11.977152424036746,0.01,0.009950619183393225,0.0009709536351488975,0.0002059779247344808,0.009544517459586788,-0.00025278955129097674,0.0029729251430873752
0.1066,5.77893201669841,12.067152424036735,12.067152424036749,0.010000000000000002,0.00994917800544309,0.0009846553500253178,0.00021050144340127868,0.009540443639931272,-0.0002489319177035386,0.00298629671225808
0.1067,5.86129932971927,12.157152424036738,12.157152424036724,0.010000000000000002,0.009947720218435473,0.0009983044475909539,0.0002150597257746822,0.009536355242458104,-0.0002451311505723612,0.002999639879829068
0.1068,5.9434352486787345,12.247152424036742,12.247152424036756,0.010000000000000002,0.009946246054990107,0.001011900302896477,0.00021965243133603642,0.009532252638052508,-0.00024138732439906167,0.0030129539996422957
0.10690000000000001,6.0253365309913836,12.337152424036745,12.33715242403673,0.01,0.009944755750305704,0.0010254422947348853,0.00022427921644787565,0.009528136200107729,-0.0002377005091888601,0.0030262384275083196
0.10700000000000001,6.106999943334817,12.427152424036748,12.427152424036763,0.01,0.009943249542121318,0.0010389298056774896,0.00022893973438254506,0.009524006304477523,-0.00023407077045223366,0.003039492521243027
0.1071,6.188422261777324,12.517152424036738,12.517152424036738,0.01,0.009941727670677244,0.001052362222109437,0.00023363363535102962,0.009519863329428285,-0.00023049816920697535,0.003052715640704003
0.1072,6.269600271905236,12.607152424036741,12.607152424036741,0.01,0.009940190378675592,0.0010657389342647369,0.00023836056653197364,0.00951570765559083,-0.00022698276198065742,0.0030659071478265163
0.1073,6.350530768949687,12.697152424036744,12.697152424036744,0.010000000000000004,0.009938637911240462,0.0010790593362607632,0.0002431201721008738,0.009511539665911863,-0.00022352460081350822,0.003079066406659081
0.10740000000000001,6.43121055791322,12.787152424036748,12.787152424036748,0.010000000000000002,0.009937070515877711,0.0010923228261322834,0.00024791209325946274,0.009507359745605098,-0.00022012373326168175,0.003092192783398656
0.1075,6.511636453695921,12.877152424036737,12.877152424036751,0.01,0.009935488442434413,0.0011055288058649808,0.00025273596826526617,0.00950316828210209,-0.00021678020240092888,0.003105285646425441
0.1076,6.59180528122115,12.96715242403674,12.967152424036726,0.01,0.009933891943057903,0.0011186766814284615,0.00025759143246132906,0.009498965665002718,-0.00021349404683066982,0.0031183443663372603
0.1077,6.671713875560845,13.057152424036744,13.057152424036758,0.01,0.009932281272154512,0.0011317658628087499,0.0002624781183061002,0.009494752286025422,-0.0002102653006784605,0.003131368315983542
0.1078,6.751359082060547,13.147152424036747,13.147152424036733,0.009999999999999998,0.009930656686347922,0.0011447957640403025,0.0002673956554034914,0.009490528538957092,-0.00020709399360484455,0.0031443568704989148
0.10790000000000001,6.830737756463856,13.23715242403675,13.237152424036765,0.01,0.00992901844443722,0.0011577658032374716,0.0002723436705330804,0.00948629481960272,-0.00020398015080860886,0.003157309407336364
0.108,6.909846765036636,13.32715242403674,13.32715242403674,0.01,0.009927366807354574,0.0011706754026254917,0.0002773217876804676,0.00948205152573474,-0.0002009237930324085,0.0031702253063000006
0.1081,6.988682984690697,13.417152424036743,13.417152424036743,0.010000000000000002,0.00992570203812266,0.0011835239885709295,0.000282329628067784,0.009477799057042144,-0.00019792493656879478,0.0031831039495774116
0.1082,7.067243303107053,13.507152424036747,13.507152424036747,0.01,0.009924024401811681,0.0011963109916116206,0.0002873668101843294,0.009473537815079288,-0.00019498359326661078,0.0031959447217715783
0.10830000000000001,7.145524618858872,13.59715242403675,13.59715242403675,0.010000000000000002,0.00992233416549618,0.0012090358464861,0.00029243294981735847,0.009469268203214502,-0.00019209977053777306,0.003208747009932406
0.10840000000000001,7.223523841533836,13.68715242403674,13.687152424036753,0.01,0.00992063159821146,0.001221697992162501,0.0002975276600829897,0.009464990626578417,-0.00018927347136442785,0.0032215102035878084
0.1085,7.301237891856169,13.777152424036743,13.777152424036728,0.01,0.009918916970909785,0.00123429687186694,0.0003026505514572425,0.009460705492012089,-0.00018650469430647916,0.0032342336947743817
0.1086,7.378663701808275,13.867152424036732,13.867152424036732,0.009999999999999998,0.009917190556416251,0.0012468319331113914,0.00030780123180720377,0.009456413208014871,-0.00018379343350948744,0.0032469168780676653
0.1087,7.455798214751729,13.957152424036735,13.957152424036735,0.010000000000000002,0.00991545262938442,0.0012593026277210166,0.0003129793064222952,0.009452114184692105,-0.00018113967871293696,0.003259559150611953
0.10880000000000001,7.532638385548026,14.047152424036739,14.047152424036739,0.01,0.009913703466251636,0.0012717084118609898,0.00031818437804566704,0.009447808833702564,-0.00017854341525886394,0.0032721599121496954
0.10890000000000001,7.609181180678815,14.137152424036742,14.137152424036742,0.01,0.009911943345194142,0.0012840487460628086,0.0003234160469056976,0.009443497568205743,-0.00017600462410084718,0.0032847185650504854
0.109,7.685423578365584,14.227152424036731,14.227152424036717,0.010000000000000002,0.009910172546081892,0.0012963230952500533,0.00032867391074758545,0.009439180802808925,-0.0001735232818133581,0.003297234514339586
0.1091,7.761362568689033,14.317152424036735,14.317152424036749,0.01,0.009908391350433143,0.0013085309287636535,0.0003339575648650529,0.009434858953514067,-0.00017109936060145914,0.0033097071677260542
0.1092,7.836995153707862,14.407152424036738,14.407152424036724,0.010000000000000002,0.009906600041368828,0.0013206717203866156,0.0003392666021321323,0.009430532437664547,-0.00016873282831085794,0.0033221359356304255
0.10930000000000001,7.912318347577108,14.497152424036742,14.497152424036756,0.01,0.009904798903566636,0.0013327449483682273,0.0003446006130350444,0.009426201673891696,-0.00016642364843830768,0.0033345202312119594
0.10940000000000001,7.98732917666604,14.587152424036745,14.58715242403673,0.010000000000000002,0.009902988223214981,0.0013447500954477422,0.0003499591857041651,0.009421867082061235,-0.00016417178014235378,0.0033468594703954697
0.1095,8.062024679675574,14.677152424036734,14.677152424036734,0.010000000000000002,0.009901168287966632,0.0013566866488775504,0.0003553419059460661,0.009417529083219491,-0.00016197717825441145,0.0033591530718977106
0.1096,8.136401907755154,14.767152424036738,14.767152424036738,0.010000000000000002,0.009899339386892235,0.0013685541004458096,0.00036074835727563067,0.00941318809953955,-0.00015983979329019292,0.003371400457253331
0.1097,8.210457924619178,14.857152424036741,14.857152424036741,0.01,0.009897501810433602,0.0013803519464985724,0.00036617812094824663,0.009408844554267224,-0.0001577595714614611,0.0033836010508404065
0.10980000000000001,8.28418980666289,14.947152424036744,14.947152424036744,0.01,0.009895655850356807,0.001392079687961372,0.0003716307759920525,0.00940449887166693,-0.00015573645468811297,0.0033957542799055163
0.10990000000000001,8.357594643077833,15.037152424036748,15.037152424036748,0.009999999999999998,0.009893801799705114,0.0014037368303603114,0.000377105899240261,0.00940015147696743,-0.00015377038061059167,0.003407859574588411
0.11,8.43066953596676,15.127152424036737,15.127152424036751,0.009999999999999998,0.009891939952751727,0.0014153228838426183,0.00038260306536352473,0.009395802796307492,-0.00015186128260261805,0.003419916367946237
0.1101,8.503411600458039,15.21715242403674,15.217152424036726,0.01,0.009890070604952374,0.00142683736319669,0.00038812184690236915,0.009391453256681432,-0.0001500090897842435,0.0034319240959773296
0.1102,8.57581796481949,15.307152424036744,15.307152424036758,0.01,0.009888194052897746,0.001438279787871605,0.0003936618142996555,0.009387103285884588,-0.00014821372703521655,0.00344388219764456
0.11030000000000001,8.647885770571856,15.397152424036747,15.397152424036733,0.01,0.00988631059426577,0.0014496496819961467,0.0003992225359331111,0.00938275331245869,-0.00014647511500866077,0.003455790114898284
0.11040000000000001,8.719612172601549,15.48715242403675,15.487152424036765,0.01,0.00988442052777377,0.001460946574397286,0.00040480357814787747,0.009378403765637193,-0.00014479317014506204,0.00346764729269882
0.1105,8.790994339273016,15.57715242403674,15.57715242403674,0.010000000000000002,0.009882524153130467,0.0014721699986181662,0.00041040450528910554,0.009374055075290521,-0.00014316780468655419,0.003479453179038524
0.1106,8.862029452540584,15.667152424036743,15.667152424036743,0.01,0.009880621770987856,0.0014833194929355835,0.0004160248797345893,0.00936970767187125,-0.00014159892669150939,0.003491207224963433
0.1107,8.932714708059587,15.757152424036747,15.757152424036747,0.01,0.009878713682893007,0.001494394600376931,0.0004216642619274064,0.009365361986359283,-0.0001400864400494244,0.0035029088845944575
0.11080000000000001,9.003047315297165,15.84715242403675,15.84715242403675,0.01,0.009876800191239715,0.001505394868736663,0.0004273222104085976,0.009361018450206952,-0.00013863024449609193,0.0035145576151481704
0.1109,9.073024497642423,15.93715242403674,15.937152424036753,0.010000000000000002,0.009874881599220064,0.0015163198505922474,0.0004329982818498694,0.0093566774952841,-0.0001372302356290704,0.003526152876957166
0.111,9.14264349251603,16.027152424036743,16.02715242403673,0.01,0.009872958210775905,0.0015271691033196077,0.00043869203108629724,0.00935233955382314,-0.0001358863049234271,0.0035376941334899835
0.1111,9.211901551479253,16.117152424036746,16.11715242403676,0.01,0.009871030330550258,0.0015379421891080615,0.0004444030111490486,0.009348005058364129,-0.0001345983397477708,0.0035491808513706084
0.11120000000000001,9.280795940342536,16.20715242403675,16.207152424036735,0.010000000000000002,0.00986909826383862,0.001548638674974782,0.00045013077329811757,0.009343674441699786,-0.00013336622338055136,0.00356061250039757
0.11130000000000001,9.349323939273354,16.297152424036753,16.297152424036767,0.01,0.009867162316540199,0.001559258132778735,0.00045587486705505405,0.009339348136820549,-0.00013218983502663833,0.0035719885535625898
0.1114,9.417482842903654,16.387152424036742,16.387152424036742,0.01,0.009865222795109143,0.0015698001392341462,0.0004616348402357014,0.00933502657685965,-0.0001310690498341643,0.0035833084870688396
0.1115,9.485269960436641,16.477152424036746,16.477152424036746,0.01,0.009863280006505647,0.0015802642759234645,0.0004674102389829282,0.009330710195038174,-0.00013000373891163192,0.003594571780348766
0.1116,9.552682615752966,16.567152424036735,16.56715242403675,0.01,0.009861334258147066,0.0015906501293098366,0.0004732006077993471,0.009326399424610178,-0.0001289937693452818,0.0036057779160815
0.11170000000000001,9.619718147516439,16.657152424036738,16.657152424036724,0.010000000000000004,0.009859385857858973,0.0016009572907491065,0.00047900548958003494,0.009322094698807838,-0.00012803900421671783,0.0036169263802098683
0.11180000000000001,9.686373909279046,16.74715242403674,16.747152424036756,0.009999999999999998,0.009857435113826184,0.0016111853565013265,0.00048482442564522243,0.009317796450786614,-0.00012713930262077443,0.0036280166619569766
0.1119,9.752647269585424,16.83715242403673,16.83715242403673,0.01,0.009855482334543806,0.0016213339277417807,0.000490656955772986,0.009313505113570533,-0.00012629451968365353,0.003639048253842401
0.112,9.818535612076825,16.927152424036734,16.927152424036734,0.01,0.00985352782876819,0.001631402610571564,0.0004965026182319023,0.009309221119997425,-0.00012550450658127196,0.0036500206516979702
0.1121,9.884036335594287,17.017152424036738,17.017152424036738,0.01,0.009851571905467982,0.0016413910160276378,0.0005023609498136844,0.009304944902664342,-0.00012476911055788484,0.0036609333546831317
0.11220000000000001,9.94914685428139,17.10715242403674,17.10715242403674,0.01,0.009849614873775102,0.0016512987600924654,0.0005082314858657912,0.009300676893872964,-0.00012408817494491365,0.003671785865299936
0.11230000000000001,10.013864597686366,17.197152424036744,17.197152424036744,0.010000000000000002,0.009847657042935772,0.0016611254637031586,0.0005141137603240076,0.009296417525575137,-0.00012346153918002393,0.0036825776894076232
0.1124,10.078187010863497,17.287152424036734,17.28715242403672,0.01,0.009845698722261544,0.001670870752760155,0.000520007305744981,0.009292167229318473,-0.00012288903882642325,0.003693308336236791
0.1125,10.14211155447406,17.377152424036737,17.37715242403675,0.009999999999999998,0.009843740221080382,0.0016805342581354575,0.0005259116533387373,0.009287926436192076,-0.00012237050559238513,0.0037039773184032072
0.1126,10.205635704886538,17.46715242403674,17.467152424036726,0.01,0.009841781848687758,0.0016901156156804097,0.0005318263330011449,0.009283695576772341,-0.00012190576735098858,0.0037145841519212147
0.11270000000000001,10.268756954276224,17.557152424036744,17.557152424036758,0.01,0.009839823914297795,0.0016996144662330052,0.0005377508733463313,0.00927947508106889,-0.00012149464816007334,0.003725128356216736
0.11280000000000001,10.331472810724293,17.647152424036747,17.647152424036733,0.01,0.00983786672699447,0.0017090304556247823,0.0005436848017390753,0.009275265378470616,-0.00012113696828241105,0.0037356094541399387
0.1129,10.393780798316099,17.737152424036736,17.737152424036736,0.01,0.009835910595682874,0.0017183632346872424,0.0005496276443271205,0.00927106689769187,-0.00012083254420607503,0.003746026971977477
0.113,10.455678457238994,17.82715242403674,17.82715242403674,0.01,0.009833955829040522,0.001727612459257855,0.0005555789260734696,0.009266880066718755,-0.0001205811886650206,0.0037563804394643947
0.1131,10.517163343879393,17.917152424036743,17.917152424036743,0.01,0.00983200273546877,0.0017367777901856115,0.0005615381707885971,0.009262705312755599,-0.00012038271065985848,0.003766669389795632
0.11320000000000001,10.578233030919245,18.007152424036747,18.007152424036747,0.010000000000000004,0.00983005162304428,0.0017458588933361554,0.0005675049011626217,0.009258543062171542,-0.00012023691547882612,0.0037768933596371763
0.11330000000000001,10.638885107431863,18.09715242403675,18.09715242403675,0.01,0.009828102799470594,0.0017548554395964827,0.0005734786387974128,0.0092543937404473,-0.00012014360471894947,0.0037870518891368493
0.1134,10.69911717897713,18.18715242403674,18.187152424036753,0.010000000000000002,0.009826156572029805,0.0017637671048792295,0.0005794589042386418,0.009250257772122104,-0.0001201025763073898,0.0037971445219347356
0.1135,10.758926867696,18.277152424036743,18.27715242403673,0.01,0.00982421324753432,0.0017725935701265315,0.000585445217007762,0.009246135580740769,-0.00012011362452297438,0.0038071708051732487
0.1136,10.81831181240436,18.367152424036746,18.36715242403676,0.01,0.009822273132278753,0.0017813345213134677,0.0005914370956339246,0.009242027588800994,-0.00012017654001790978,0.0038171302895068475
0.11370000000000001,10.877269668686292,18.45715242403675,18.457152424036735,0.010000000000000004,0.009820336531991915,0.001789989649451115,0.0005974340576858298,0.0092379342177008,-0.0001202911098396606,0.003827022529111411
0.11380000000000001,10.935798108986571,18.547152424036753,18.547152424036767,0.009999999999999998,0.009818403751788943,0.001798558650589175,0.0006034356198035033,0.009233855887686182,-0.00012045711745301024,0.003836847081693262
0.1139,10.993894822702577,18.637152424036742,18.637152424036742,0.01,0.009816475096123588,0.0018070412258182147,0.000609441297729997,0.009229793017798986,-0.00012067434276228197,0.003846603508497852
0.114,11.051557516275563,18.727152424036746,18.727152424036746,0.009999999999999998,0.009814550868740574,0.0018154370812715219,0.0006154506063430301,0.009225746025824912,-0.0001209425621337243,0.0038562913743181246
0.11410000000000001,11.108783913281105,18.81715242403675,18.81715242403675,0.010000000000000002,0.00981263137262819,0.0018237459281265406,0.0006214630596865322,0.009221715328241828,-0.00012126154841806173,0.0038659102475025226
0.11420000000000001,11.165571754519027,18.907152424036752,18.907152424036752,0.010000000000000002,0.009810716909970967,0.001831967482605955,0.0006274781710021186,0.009217701340168223,-0.00012163107097318878,0.0038754596999626893
0.1143,11.2219187981026,18.99715242403674,18.997152424036756,0.01,0.009808807782102575,0.001840101465978375,0.0006334954527604899,0.009213704475311937,-0.0001220508956870296,0.0038849393071808463
0.1144,11.277822819547026,19.087152424036745,19.08715242403673,0.010000000000000002,0.009806904289458847,0.0018481476045586513,0.0006395144166927407,0.009209725145919095,-0.0001225207850005382,0.0038943486482168484
0.1145,11.333281611857274,19.177152424036734,19.177152424036734,0.009999999999999998,0.009805006731530983,0.0018561056297078183,0.0006455345738215874,0.009205763762723279,-0.00012304049793084395,0.0039036873057149233
0.11460000000000001,11.38829298561517,19.267152424036738,19.267152424036738,0.010000000000000002,0.009803115406818993,0.0018639752778326767,0.0006515554344925121,0.009201820734894978,-0.00012360979009454188,0.003912954865910118
0.11470000000000001,11.442854769065866,19.35715242403674,19.35715242403674,0.01,0.00980123061278523,0.0018717562903850082,0.0006575765084048135,0.009197896469991225,-0.0001242284137311124,0.003922150918634418
0.1148,11.496964808203584,19.44715242403673,19.447152424036744,0.010000000000000004,0.009799352645808224,0.0018794484138604489,0.0006635973046425819,0.009193991373905572,-0.00012489611772648502,0.003931275057322604
0.1149,11.550620966856641,19.537152424036734,19.53715242403672,0.01,0.009797481801136642,0.001887051399797,0.0006696173317055716,0.009190105850818243,-0.00012561264763672245,0.0039403268790177805
0.115,11.60382112677175,19.627152424036737,19.62715242403675,0.01,0.009795618372843528,0.0018945650047731942,0.0006756360975399846,0.009186240303146642,-0.0001263777457118382,0.003949305984376634
0.11510000000000001,11.656563187697705,19.71715242403674,19.717152424036726,0.010000000000000002,0.009793762653780687,0.0019019889904059355,0.000681653109569169,0.009182395131496062,-0.00012719115091973463,0.003958211977674411
0.11520000000000001,11.708845067468243,19.807152424036744,19.807152424036758,0.009999999999999998,0.009791914935533342,0.001909323123347994,0.0006876678747242157,0.009178570734610713,-0.00012805259897025602,0.003967044466809604
0.1153,11.760664702084258,19.897152424036733,19.897152424036733,0.010000000000000002,0.00979007550837503,0.0019165671752851676,0.000693679899474465,0.009174767509325053,-0.00012896182233937295,0.003975803063308381
0.1154,11.812020045795329,19.987152424036736,19.987152424036736,0.01,0.009788244661222674,0.0019237209229331443,0.0006996886898579179,0.009170985850515349,-0.00012991855029345569,0.003984487382328739
0.1155,11.862909071180413,20.07715242403674,20.07715242403674,0.01,0.009786422681591989,0.0019307841480340124,0.0007056937515115479,0.009167226151051616,-0.00013092250891368344,0.003993097042664394
0.11560000000000001,11.913329769227913,20.167152424036743,20.167152424036743,0.010000000000000002,0.009784609855553059,0.0019377566373524806,0.0007116945897015098,0.009163488801749808,-0.00013197342112053587,0.0040016316667484085
0.11570000000000001,11.963280149415018,20.257152424036747,20.257152424036747,0.01,0.0097828064676862,0.0019446381826717914,0.0007176907093532716,0.00915977419132432,-0.0001330710066984079,0.004010090880656592
0.1158,12.012758239786233,20.347152424036736,20.34715242403672,0.010000000000000002,0.009781012801038116,0.0019514285807893167,0.0007236816150816177,0.009156082706340848,-0.00013421498232031029,0.004018474314110623
0.1159,12.06176208703128,20.43715242403674,20.437152424036753,0.01,0.009779229137078259,0.0019581276335118754,0.0007296668112205774,0.009152414731169506,-0.00013540506157267264,0.0040267816004809515
0.116,12.110289756562182,20.527152424036743,20.52715242403673,0.01,0.009777455755655536,0.001964735147650742,0.0007356458018532375,0.009148770647938334,-0.0001366409549802411,0.0040350123767894566
0.11610000000000001,12.158339332589625,20.617152424036746,20.61715242403676,0.01,0.009775692934955236,0.0019712509350163863,0.000741618090841461,0.009145150836487089,-0.00013792237003106304,0.004043166283711878
0.11620000000000001,12.205908918198636,20.70715242403675,20.707152424036735,0.010000000000000002,0.009773940951456296,0.0019776748124129143,0.0007475831818555031,0.009141555674321403,-0.0001392490112015639,0.004051242965580018
0.1163,12.252996635423415,20.79715242403674,20.79715242403674,0.010000000000000002,0.009772200079888814,0.0019840066016322553,0.000753540578403525,0.00913798553656726,-0.0001406205799817017,0.004059242070383732
0.1164,12.299600625321517,20.887152424036742,20.887152424036742,0.01,0.009770470593191905,0.001990246129448062,0.0007594897838610081,0.009134440795925841,-0.00014203677490021377,0.0040671632497727
0.1165,12.345719048047226,20.977152424036746,20.977152424036746,0.010000000000000002,0.009768752762471834,0.0019963932276093523,0.0007654303015000587,0.009130921822628717,-0.00014349729154993136,0.004075006159057988
0.11660000000000001,12.391350082924177,21.06715242403675,21.06715242403675,0.01,0.009767046856960455,0.002002447732833898,0.0007713616345186188,0.009127428984393372,-0.00014500182261317665,0.004082770457213411
0.11670000000000001,12.436491928517237,21.157152424036752,21.157152424036752,0.01,0.00976535314397402,0.0020084094868013476,0.0007772832860695703,0.009123962646379146,-0.00014655005788723327,0.0040904558068767
0.1168,12.481142802703642,21.24715242403674,21.247152424036756,0.010000000000000002,0.009763671888872217,0.0020142783361461183,0.0007831947592897364,0.009120523171143471,-0.00014814168430988552,0.004098061874350472
0.1169,12.525300942743344,21.337152424036745,21.33715242403673,0.010000000000000002,0.009762003355017639,0.002020054132450025,0.0007890955573287798,0.009117110918598544,-0.0001497763859850266,0.0041055883296030205
0.117,12.568964605348572,21.42715242403675,21.427152424036763,0.01,0.009760347803735508,0.002025736732234695,0.0007949851833779988,0.009113726245968337,-0.0001514538442083295,0.004113034846268921
0.11710000000000001,12.6121320667527,21.51715242403675,21.517152424036738,0.01,0.009758705494273798,0.0020313259969537306,0.0008008631406990251,0.00911036950774601,-0.00015317373749299,0.004120401101649468
0.11720000000000001,12.654801622778262,21.607152424036755,21.60715242403677,0.01,0.009757076683763652,0.0020368217929846557,0.000806728932652407,0.009107041055651691,-0.0001549357415955156,0.00412768677671293
0.1173,12.696971588904235,21.697152424036744,21.697152424036744,0.01,0.009755461627180174,0.0020422239916206442,0.0008125820627261078,0.009103741238590656,-0.00015673952954158759,0.004134891556094666
0.1174,12.738640300332587,21.787152424036748,21.787152424036748,0.01,0.009753860577303588,0.002047532469062026,0.0008184220345638896,0.009100470402611902,-0.00015858477165196804,0.004142015128097055
0.11750000000000001,12.77980611205393,21.877152424036737,21.87715242403675,0.01,0.009752273784680738,0.002052747106407583,0.0008242483519935949,0.009097228890867125,-0.0001604711355684648,0.004149057184689295
0.11760000000000001,12.820467398912495,21.96715242403674,21.967152424036726,0.010000000000000004,0.00975070149758696,0.002057867789645643,0.0008300605190553387,0.009094017043570091,-0.00016239828627994985,0.004156017421507047
0.1177,12.860622555670307,22.05715242403673,22.05715242403673,0.01,0.009749143961988322,0.0020628944096449772,0.0008358580400295867,0.009090835197956405,-0.00016436588614841862,0.004162895537851936
0.1178,12.900269997070534,22.147152424036733,22.147152424036733,0.01,0.00974760142150427,0.0020678268621454957,0.0008416404194651469,0.009087683688243732,-0.00016637359493510947,0.004169691236690936
0.1179,12.939408157900084,22.237152424036736,22.237152424036736,0.01,0.009746074117370586,0.0020726650477487568,0.000847407162207047,0.009084562845592373,-0.00016842106982665225,0.00417640422465559
0.11800000000000001,12.978035493051374,22.32715242403674,22.32715242403674,0.010000000000000002,0.00974456228840282,0.0020774088719082936,0.0008531577734243255,0.009081472998066317,-0.00017050796546127416,0.004183034212041143
0.11810000000000001,13.016150477583352,22.417152424036743,22.417152424036743,0.01,0.009743066170960038,0.0020820582449197584,0.0008588917586377165,0.009078414470594674,-0.00017263393395503587,0.004189580912805533
0.1182,13.053751606781692,22.507152424036732,22.507152424036747,0.01,0.009741585998909017,0.002086613081910901,0.0008646086237472416,0.009075387584933566,-0.0001747986249281126,0.0041960440445682826
0.1183,13.090837396218204,22.597152424036736,22.59715242403672,0.01,0.009740122003588814,0.002091073302831368,0.0008703078750597075,0.009072392659628422,-0.0001770016855311108,0.004202423328609279
0.1184,13.127406381809411,22.68715242403674,22.687152424036753,0.010000000000000002,0.009738674413775746,0.002095438832442341,0.0008759890193160986,0.00906943000997673,-0.0001792427604714209,0.004208718489867448
0.11850000000000001,13.163457119874392,22.777152424036743,22.77715242403673,0.01,0.00973724345564877,0.0020997096003060253,0.0008816515637188849,0.009066499947991203,-0.00018152149203959985,0.004214929256939342
0.11860000000000001,13.198988187191729,22.867152424036746,22.86715242403676,0.01,0.009735829352755314,0.0021038855407749684,0.0008872950159592289,0.009063602782363426,-0.00018383752013579366,0.004221055362077629
0.1187,13.233998181055712,22.957152424036735,22.957152424036735,0.01,0.009734432325977479,0.002107966592981243,0.0008929188842441036,0.009060738818427894,-0.00018619048229618165,0.004227096541189499
0.1188,13.268485719331752,23.04715242403674,23.04715242403674,0.009999999999999998,0.009733052593498694,0.0021119527008254847,0.0008985226773233208,0.009057908358126539,-0.00018858001371945595,0.004233052533835001
0.1189,13.302449440510879,23.137152424036742,23.137152424036742,0.01,0.00973169037077079,0.0021158438129657816,0.0009041059045164605,0.009055111699973709,-0.00019100574729332548,0.004238923083225288
0.11900000000000001,13.335888003763532,23.227152424036746,23.227152424036746,0.010000000000000002,0.009730345870481499,0.002119639882806435,0.0009096680757397168,0.009052349139021561,-0.00019346731362104613,0.004244707936220805
0.11910000000000001,13.368800088992499,23.31715242403675,23.31715242403675,0.010000000000000002,0.009729019302522405,0.0021233408684865956,0.0009152087015326571,0.009049620966825966,-0.00019596434104797683,0.004250406843329417
0.1192,13.401184396885,23.407152424036738,23.407152424036724,0.01,0.00972771087395732,0.0021269467328687633,0.000920727293084887,0.009046927471412839,-0.0001984964556881576,0.004256019558704465
0.1193,13.433039648964014,23.49715242403674,23.497152424036756,0.01,0.009726420788991118,0.0021304574435271765,0.0009262233622626382,0.00904426893724495,-0.00020106328145091186,0.00426154584014279
0.1194,13.464364587638741,23.587152424036745,23.58715242403673,0.01,0.009725149248938988,0.0021338729727360763,0.0009316964216352635,0.00904164564518919,-0.00020366444006746824,0.004266985449082686
0.11950000000000001,13.495157976254228,23.67715242403675,23.677152424036763,0.009999999999999998,0.009723896452196188,0.002137193297457869,0.0009371459845016513,0.009039057872484322,-0.0002062995511176002,0.00427233815060183
0.11960000000000001,13.52541859914023,23.76715242403675,23.767152424036738,0.01,0.0097226625942082,0.0021404183993311747,0.0009425715649165616,0.009036505892709197,-0.0002089682320562886,0.004277603713415169
0.1197,13.555145261659156,23.85715242403674,23.85715242403674,0.010000000000000002,0.009721447867441389,0.0021435482646587727,0.0009479726777168744,0.009033989975751442,-0.0002116700982403984,0.004282781909872764
