time_s,increment,gap_um,contact_node,wall_element,triangle_index
5.73e-05,573,269.3813052934848,119,450,898
5.74e-05,574,269.38127557798106,119,450,898
5.7499999999999995e-05,575,269.3812457083102,119,450,898
5.76e-05,576,269.3812156844747,119,450,898
5.77e-05,577,269.38118550521034,119,450,898
5.7799999999999995e-05,578,269.3811551702658,119,450,898
5.79e-05,579,269.381124679218,119,450,898
5.8e-05,580,269.38109403189,119,450,898
5.8099999999999996e-05,581,269.38106322694944,119,450,898
5.82e-05,582,269.3810322643864,119,450,898
5.8299999999999994e-05,583,269.38100114361237,119,450,898
5.8399999999999997e-05,584,269.3809698641265,119,450,898
5.85e-05,585,269.38093842516713,119,450,898
5.8599999999999995e-05,586,269.380906826395,119,450,898
5.87e-05,587,269.3808750674772,119,450,898
5.88e-05,588,269.3808431473157,119,450,898
5.8899999999999995e-05,589,269.38081106566585,119,450,898
5.9e-05,590,269.38077882234177,119,450,898
5.91e-05,591,269.3807464162667,119,450,898
5.9199999999999996e-05,592,269.3807138471745,119,450,898
5.93e-05,593,269.38068111431875,119,450,898
5.94e-05,594,269.38064821760406,119,450,898
5.9499999999999996e-05,595,269.3806151559464,119,450,898
5.96e-05,596,269.38058192924797,119,450,898
5.9699999999999994e-05,597,269.38054853651204,119,450,898
5.98e-05,598,269.38051497756834,119,450,898
5.99e-05,599,269.3804812518161,119,450,898
5.9999999999999995e-05,600,269.3804473585887,119,450,898
6.01e-05,601,269.38041329745954,119,450,898
6.02e-05,602,269.3803790677644,119,450,898
6.0299999999999995e-05,603,269.38034466899506,119,450,898
6.04e-05,604,269.380310100477,119,450,898
6.05e-05,605,269.3802753621193,119,450,898
6.0599999999999996e-05,606,269.38024045275347,119,450,898
6.07e-05,607,269.38020537228084,119,450,898
6.08e-05,608,269.38017012004076,119,450,898
6.0899999999999996e-05,609,269.38013469543966,119,450,898
6.1e-05,610,269.3800990978862,119,450,898
6.11e-05,611,269.3800633266288,119,450,898
6.12e-05,612,269.3800273814891,119,450,898
6.13e-05,613,269.3799912619651,119,450,898
6.14e-05,614,269.3799549672136,119,450,898
6.149999999999999e-05,615,269.37991849640287,119,450,898
6.159999999999999e-05,616,269.3798818496841,119,450,898
6.17e-05,617,269.37984502605866,119,450,898
6.18e-05,618,269.3798080250989,119,450,898
6.19e-05,619,269.37977084604927,119,450,898
6.2e-05,620,269.3797334884087,119,450,898
6.209999999999999e-05,621,269.37969595208557,119,450,898
6.22e-05,622,269.3796582358239,119,450,898
6.23e-05,623,269.37962033936316,119,450,898
6.24e-05,624,269.3795822621163,119,450,898
6.25e-05,625,269.3795440036638,119,450,898
6.26e-05,626,269.37950556333055,119,450,898
6.269999999999999e-05,627,269.3794669404466,119,450,898
6.28e-05,628,269.37942813441686,119,450,898
6.29e-05,629,269.37938914474114,119,450,898
6.3e-05,630,269.3793499710716,119,450,898
6.31e-05,631,269.37931061250026,119,450,898
6.319999999999999e-05,632,269.37927106882944,119,450,898
6.33e-05,633,269.3792313390018,119,450,898
6.34e-05,634,269.3791914229829,119,450,898
6.35e-05,635,269.37915131953145,119,450,898
6.36e-05,636,269.3791110285614,119,450,898
6.37e-05,637,269.3790705494706,119,450,898
6.379999999999999e-05,638,269.37902988142946,119,450,898
6.39e-05,639,269.3789890244164,119,450,898
6.4e-05,640,269.3789479771963,119,450,898
6.41e-05,641,269.3789067394278,119,450,898
6.42e-05,642,269.3788653105794,119,450,898
6.429999999999999e-05,643,269.37882369017416,119,450,898
6.44e-05,644,269.3787818773513,119,450,898
6.45e-05,645,269.378739871457,119,450,898
6.46e-05,646,269.3786976728105,119,450,898
6.47e-05,647,269.3786552797212,119,450,898
6.48e-05,648,269.37861269187937,119,450,898
6.489999999999999e-05,649,269.3785699090954,119,450,898
6.5e-05,650,269.37852693019744,119,450,898
6.51e-05,651,269.3784837553408,119,450,898
6.52e-05,652,269.37844038320986,119,450,898
6.53e-05,653,269.37839681360236,119,450,898
6.539999999999999e-05,654,269.37835304602106,119,450,898
6.549999999999999e-05,655,269.378309079295,119,450,898
6.56e-05,656,269.3782649137562,119,450,898
6.57e-05,657,269.37822054805474,119,450,898
6.58e-05,658,269.37817598186604,119,450,898
6.59e-05,659,269.37813121433277,119,450,898
6.599999999999999e-05,660,269.37808624546284,119,450,898
6.61e-05,661,269.37804107423966,119,450,898
6.62e-05,662,269.37799569966575,119,450,898
6.63e-05,663,269.37795012173206,119,450,898
6.64e-05,664,269.37790434024726,119,450,898
6.65e-05,665,269.3778583534017,119,450,898
6.659999999999999e-05,666,269.37781216151245,119,450,898
6.67e-05,667,269.3777657637298,119,450,898
6.68e-05,668,269.3777191595426,119,450,898
6.69e-05,669,269.37767234780335,119,450,898
6.7e-05,670,269.3776253289846,119,450,898
6.709999999999999e-05,671,269.37757810158337,119,450,898
6.72e-05,672,269.37753066477103,119,450,898
6.73e-05,673,269.37748301885324,119,450,898
6.74e-05,674,269.3774351628391,119,450,898
6.75e-05,675,269.37738709621624,119,450,898
6.76e-05,676,269.37733881799164,119,450,898
6.769999999999999e-05,677,269.3772903274769,119,450,898
6.78e-05,678,269.37724162482965,119,450,898
6.79e-05,679,269.37719270872924,119,450,898
6.8e-05,680,269.3771435793112,119,450,898
6.81e-05,681,269.37709423491606,119,450,898
6.819999999999999e-05,682,269.37704467587656,119,450,898
6.829999999999999e-05,683,269.37699490067473,119,450,898
6.84e-05,684,269.37694490964475,119,450,898
6.85e-05,685,269.376894701101,119,450,898
6.86e-05,686,269.37684427587754,119,450,898
6.87e-05,687,269.3767936321466,119,450,898
6.879999999999999e-05,688,269.3767427697222,119,450,898
6.89e-05,689,269.3766916879261,119,450,898
6.9e-05,690,269.3766403860973,119,450,898
6.91e-05,691,269.3765888635513,119,450,898
6.92e-05,692,269.3765371201275,119,450,898
6.929999999999999e-05,693,269.37648515446966,119,450,898
6.939999999999999e-05,694,269.376432966586,119,450,898
6.95e-05,695,269.3763805554622,119,450,898
6.96e-05,696,269.3763279204325,119,450,898
6.97e-05,697,269.3762750613092,119,450,898
6.98e-05,698,269.3762219774377,119,450,898
6.989999999999999e-05,699,269.37616866779194,119,450,898
7e-05,700,269.3761151312184,119,450,898
7.01e-05,701,269.3760613685158,119,450,898
7.02e-05,702,269.3760073778813,119,450,898
7.03e-05,703,269.3759531594453,119,450,898
7.04e-05,704,269.3758987122042,119,450,898
7.049999999999999e-05,705,269.3758440355,119,450,898
7.06e-05,706,269.3757891288072,119,450,898
7.07e-05,707,269.37573399114,119,450,898
7.08e-05,708,269.3756786226396,119,450,898
7.09e-05,709,269.3756230216468,119,450,898
7.099999999999999e-05,710,269.3755671888064,119,450,898
7.11e-05,711,269.3755111217922,119,450,898
7.12e-05,712,269.37545482125836,119,450,898
7.13e-05,713,269.3753982868502,119,450,898
7.14e-05,714,269.37534151642046,119,450,898
7.15e-05,715,269.3752845104586,119,450,898
7.159999999999999e-05,716,269.37522726843235,119,450,898
7.17e-05,717,269.37516978870207,119,450,898
7.18e-05,718,269.3751120720676,119,450,898
7.19e-05,719,269.3750541168669,119,450,898
7.2e-05,720,269.3749959217525,119,450,898
7.209999999999999e-05,721,269.37493748806105,119,450,898
7.219999999999999e-05,722,269.3748788136137,119,450,898
7.23e-05,723,269.37481989841103,119,450,898
7.24e-05,724,269.3747607412576,119,450,898
7.25e-05,725,269.3747013420102,119,450,898
7.26e-05,726,269.37464169980507,119,450,898
7.269999999999999e-05,727,269.37458181431174,119,450,898
7.28e-05,728,269.3745216846866,119,450,898
7.29e-05,729,269.37446130959296,119,450,898
7.3e-05,730,269.37440068902106,119,450,898
7.31e-05,731,269.37433982296824,119,450,898
7.319999999999999e-05,732,269.3742787097526,119,450,898
7.329999999999999e-05,733,269.3742173488675,119,450,898
7.34e-05,734,269.3741557399803,119,450,898
7.35e-05,735,269.3740938820841,119,450,898
7.36e-05,736,269.374031775002,119,450,898
7.37e-05,737,269.37396941771476,119,450,898
7.379999999999999e-05,738,269.3739068097371,119,450,898
7.39e-05,739,269.3738439502171,119,450,898
7.4e-05,740,269.37378083848995,119,450,898
7.41e-05,741,269.3737174743571,119,450,898
7.42e-05,742,269.3736538561829,119,450,898
7.429999999999999e-05,743,269.3735899842516,119,450,898
7.439999999999999e-05,744,269.373525857592,119,450,898
7.45e-05,745,269.37346147551614,119,450,898
7.46e-05,746,269.3733968371747,119,450,898
7.47e-05,747,269.373331942234,119,450,898
7.48e-05,748,269.37326679019753,119,450,898
7.489999999999999e-05,749,269.37320137937195,119,450,898
7.5e-05,750,269.37313571026425,119,450,898
7.51e-05,751,269.37306978154913,119,450,898
7.52e-05,752,269.3730035926839,119,450,898
7.53e-05,753,269.37293714283845,119,450,898
7.54e-05,754,269.3728704316817,119,450,898
7.549999999999999e-05,755,269.3728034587156,119,450,898
7.56e-05,756,269.37273622223523,119,450,898
7.57e-05,757,269.37266872309306,119,450,898
7.58e-05,758,269.3726009596302,119,450,898
7.59e-05,759,269.3725329304521,119,450,898
7.599999999999999e-05,760,269.37246463693185,119,450,898
7.609999999999999e-05,761,269.37239607653214,119,450,898
7.62e-05,762,269.372327248617,119,450,898
7.63e-05,763,269.37225815380134,119,450,898
7.64e-05,764,269.37218879078205,119,450,898
7.65e-05,765,269.3721191595131,119,450,898
7.659999999999999e-05,766,269.3720492583581,119,450,898
7.67e-05,767,269.37197908629895,119,450,898
7.68e-05,768,269.37190864298356,119,450,898
7.69e-05,769,269.3718379284094,119,450,898
7.7e-05,770,269.37176694191066,119,450,898
7.709999999999999e-05,771,269.37169568181184,119,450,898
7.719999999999999e-05,772,269.3716241484189,119,450,898
7.73e-05,773,269.37155234042496,119,450,898
7.74e-05,774,269.37148025679267,119,450,898
7.75e-05,775,269.37140789752397,119,450,898
7.76e-05,776,269.3713352619494,119,450,898
7.769999999999999e-05,777,269.3712623500707,119,450,898
7.78e-05,778,269.3711891591914,119,450,898
7.79e-05,779,269.3711156896429,119,450,898
7.8e-05,780,269.37104194111316,119,450,898
7.81e-05,781,269.3709679128719,119,450,898
7.819999999999999e-05,782,269.37089360396783,119,450,898
7.829999999999999e-05,783,269.3708190133641,119,450,898
7.84e-05,784,269.3707441413885,119,450,898
7.85e-05,785,269.3706689860513,119,450,898
7.86e-05,786,269.370593547001,119,450,898
7.87e-05,787,269.3705178242113,119,450,898
7.879999999999999e-05,788,269.3704418160247,119,450,898
7.89e-05,789,269.37036552277317,119,450,898
7.9e-05,790,269.37028894345906,119,450,898
7.91e-05,791,269.37021207636053,119,450,898
7.92e-05,792,269.37013492317686,119,450,898
7.93e-05,793,269.3700574802374,119,450,898
7.939999999999999e-05,794,269.36997974785334,119,450,898
7.95e-05,795,269.3699017266846,119,450,898
7.96e-05,796,269.3698234150506,119,450,898
7.97e-05,797,269.36974481195927,119,450,898
7.98e-05,798,269.36966591607927,119,450,898
7.989999999999999e-05,799,269.36958672836346,119,450,898
7.999999999999999e-05,800,269.3695072475047,119,450,898
8.01e-05,801,269.3694274718011,119,450,898
8.02e-05,802,269.36934740293435,119,450,898
8.03e-05,803,269.369267036567,119,450,898
8.04e-05,804,269.3691863753546,119,450,898
8.049999999999999e-05,805,269.36910541692544,119,450,898
8.06e-05,806,269.3690241606463,119,450,898
8.07e-05,807,269.3689426064865,119,450,898
8.08e-05,808,269.3688607527946,119,450,898
8.09e-05,809,269.36877859921054,119,450,898
8.099999999999999e-05,810,269.36869614571225,119,450,898
8.109999999999999e-05,811,269.3686133903119,119,450,898
8.12e-05,812,269.36853033333784,119,450,898
8.13e-05,813,269.36844697377506,119,450,898
8.14e-05,814,269.3683633106256,119,450,898
8.15e-05,815,269.3682793432066,119,450,898
8.159999999999999e-05,816,269.3681950715141,119,450,898
8.17e-05,817,269.3681104938682,119,450,898
8.18e-05,818,269.36802560991754,119,450,898
8.19e-05,819,269.36794041934775,119,450,898
8.2e-05,820,269.3678549207899,119,450,898
8.209999999999999e-05,821,269.3677691129374,119,450,898
8.219999999999999e-05,822,269.36768299640994,119,450,898
8.23e-05,823,269.3675965712305,119,450,898
8.24e-05,824,269.36750983403607,119,450,898
8.25e-05,825,269.3674227858391,119,450,898
8.26e-05,826,269.36733542529845,119,450,898
8.269999999999999e-05,827,269.36724775205477,119,450,898
8.28e-05,828,269.36715976575505,119,450,898
8.29e-05,829,269.36707146409793,119,450,898
8.3e-05,830,269.3669828477257,119,450,898
8.31e-05,831,269.3668939159519,119,450,898
8.319999999999999e-05,832,269.36680466778165,119,450,898
8.329999999999999e-05,833,269.3667151015318,119,450,898
8.34e-05,834,269.3666252181983,119,450,898
8.35e-05,835,269.36653501577047,119,450,898
8.36e-05,836,269.3664444935821,119,450,898
8.37e-05,837,269.3663536509663,119,450,898
8.379999999999999e-05,838,269.36626248854634,119,450,898
8.389999999999999e-05,839,269.36617100369006,119,450,898
8.4e-05,840,269.36607919635304,119,450,898
8.41e-05,841,269.36598706589047,119,450,898
8.42e-05,842,269.36589461062226,119,450,898
8.43e-05,843,269.3658018311922,119,450,898
8.439999999999999e-05,844,269.3657087275757,119,450,898
8.45e-05,845,269.3656152958115,119,450,898
8.46e-05,846,269.36552153886765,119,450,898
8.47e-05,847,269.36542745375175,119,450,898
8.48e-05,848,269.3653330394297,119,450,898
8.489999999999999e-05,849,269.36523829656295,119,450,898
8.499999999999999e-05,850,269.3651432238452,119,450,898
8.51e-05,851,269.3650478202125,119,450,898
8.52e-05,852,269.3649520853843,119,450,898
8.53e-05,853,269.3648560179612,119,450,898
8.54e-05,854,269.364759617987,119,450,898
8.549999999999999e-05,855,269.3646628844226,119,450,898
8.56e-05,856,269.3645658155887,119,450,898
8.57e-05,857,269.36446841249955,119,450,898
8.58e-05,858,269.3643706731438,119,450,898
8.59e-05,859,269.36427259615004,119,450,898
8.599999999999999e-05,860,269.364174182889,119,450,898
8.609999999999999e-05,861,269.3640754303264,119,450,898
8.62e-05,862,269.3639763397746,119,450,898
8.63e-05,863,269.3638769089266,119,450,898
8.64e-05,864,269.363777138406,119,450,898
8.65e-05,865,269.3636770249131,119,450,898
8.659999999999999e-05,866,269.3635765703941,119,450,898
8.669999999999999e-05,867,269.36347577354604,119,450,898
8.68e-05,868,269.36337463299645,119,450,898
8.69e-05,869,269.36327314774957,119,450,898
8.7e-05,870,269.36317131614646,119,450,898
8.709999999999999e-05,871,269.36306913982173,119,450,898
8.719999999999999e-05,872,269.36296661709673,119,450,898
8.73e-05,873,269.36286374699847,119,450,898
8.74e-05,874,269.36276052815015,119,450,898
8.75e-05,875,269.3626569608916,119,450,898
8.76e-05,876,269.36255304322236,119,450,898
8.769999999999999e-05,877,269.36244877546164,119,450,898
8.779999999999999e-05,878,269.362344156251,119,450,898
8.79e-05,879,269.3622391846016,119,450,898
8.8e-05,880,269.3621338614817,119,450,898
8.81e-05,881,269.36202818259875,119,450,898
8.82e-05,882,269.36192215123174,119,450,898
8.829999999999999e-05,883,269.3618157647034,119,450,898
8.84e-05,884,269.3617090207089,119,450,898
8.85e-05,885,269.36160192088636,119,450,898
8.86e-05,886,269.36149446355665,119,450,898
8.87e-05,887,269.36138664772017,119,450,898
8.879999999999999e-05,888,269.36127847271644,119,450,898
8.889999999999999e-05,889,269.3611699391642,119,450,898
8.9e-05,890,269.3610610437445,119,450,898
8.91e-05,891,269.3609517874505,119,450,898
8.92e-05,892,269.3608421682519,119,450,898
8.93e-05,893,269.3607321865415,119,450,898
8.939999999999999e-05,894,269.3606218402207,119,450,898
8.95e-05,895,269.3605111303283,119,450,898
8.96e-05,896,269.36040005520306,119,450,898
8.97e-05,897,269.3602886131449,119,450,898
8.98e-05,898,269.3601768048141,119,450,898
8.989999999999999e-05,899,269.3600646288396,119,450,898
8.999999999999999e-05,900,269.3599520839402,119,450,898
9.01e-05,901,269.35983917011794,119,450,898
9.02e-05,902,269.35972588627936,119,450,898
9.03e-05,903,269.35961223081716,119,450,898
9.04e-05,904,269.3594982050125,119,450,898
9.049999999999999e-05,905,269.3593838052609,119,450,898
9.059999999999999e-05,906,269.35926903246735,119,450,898
9.07e-05,907,269.3591538870018,119,450,898
9.08e-05,908,269.3590383655137,119,450,898
9.09e-05,909,269.35892246865757,119,450,898
9.099999999999999e-05,910,269.3588061951561,119,450,898
9.109999999999999e-05,911,269.35868954354453,119,450,898
9.12e-05,912,269.3585725165632,119,450,898
9.13e-05,913,269.3584551095297,119,450,898
9.14e-05,914,269.3583373217755,119,450,898
9.15e-05,915,269.35821915392404,119,450,898
9.159999999999999e-05,916,269.3581006046403,119,450,898
9.169999999999999e-05,917,269.3579816745943,119,450,898
9.18e-05,918,269.35786236046505,119,450,898
9.19e-05,919,269.35774266287194,119,450,898
9.2e-05,920,269.35762258115153,119,450,898
9.21e-05,921,269.3575021133153,119,450,898
9.219999999999999e-05,922,269.35738126068486,119,450,898
9.23e-05,923,269.3572600192402,119,450,898
9.24e-05,924,269.3571383922905,119,450,898
9.25e-05,925,269.3570163758626,119,450,898
9.26e-05,926,269.3568939692419,119,450,898
9.269999999999999e-05,927,269.3567711724338,119,450,898
9.279999999999999e-05,928,269.3566479861432,119,450,898
9.29e-05,929,269.3565244082882,119,450,898
9.3e-05,930,269.3564004355563,119,450,898
9.31e-05,931,269.3562760719669,119,450,898
9.32e-05,932,269.3561513121278,119,450,898
9.329999999999999e-05,933,269.3560261587317,119,450,898
9.34e-05,934,269.35590060908527,119,450,898
9.35e-05,935,269.35577466318574,119,450,898
9.36e-05,936,269.3556483183791,119,450,898
9.37e-05,937,269.35552157599096,119,450,898
9.379999999999999e-05,938,269.35539443527176,119,450,898
9.389999999999999e-05,939,269.3552668936486,119,450,898
9.4e-05,940,269.3551389510453,119,450,898
9.41e-05,941,269.35501060749107,119,450,898
9.42e-05,942,269.3548818622448,119,450,898
9.43e-05,943,269.3547527114096,119,450,898
9.439999999999999e-05,944,269.3546231595369,119,450,898
9.449999999999999e-05,945,269.3544931999986,119,450,898
9.46e-05,946,269.354362837479,119,450,898
9.47e-05,947,269.3542320658742,119,450,898
9.48e-05,948,269.35410088863387,119,450,898
9.489999999999999e-05,949,269.3539693003196,119,450,898
9.499999999999999e-05,950,269.353837305661,119,450,898
9.51e-05,951,269.35370490124893,119,450,898
9.52e-05,952,269.3535720850988,119,450,898
9.53e-05,953,269.353438857916,119,450,898
9.54e-05,954,269.35330521828433,119,450,898
9.549999999999999e-05,955,269.35317116557934,119,450,898
9.559999999999999e-05,956,269.3530366983927,119,450,898
9.57e-05,957,269.3529018168091,119,450,898
