case,factor,time_s,theta_deg,omega_rock_rad_s,command_theta_deg
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0006000000000000001,0.152752411039758,20.071316221328868,5.337806013927831
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0006100000000000001,0.16457788665177253,21.213923674903764,5.422408483198107
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00062,0.1770689655655772,22.394930974013878,5.506796885066116
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00063,0.19024768415622983,23.61433150973021,5.5909678880222495
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00064,0.20413617179801943,24.87215677764802,5.674918169139435
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0006500000000000001,0.21875622891923815,26.168259865717584,5.75864441420432
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0006600000000000001,0.23412982375262492,27.502496411740573,5.842143317848109
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00067,0.25027888333465687,28.874720189655875,5.925411583677061
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00068,0.267224855854098,30.28458042533668,6.008445924402621
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0006900000000000001,0.2849893530193783,31.73178375046174,6.091243061971191
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0007000000000000001,0.3035937806607983,33.215993960447776,6.173799727693554
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00071,0.32305895718448224,34.736657916087935,6.256112662373905
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00072,0.34340577898498087,36.29333270171354,6.338178616438528
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0007300000000000001,0.3646546950328752,37.88545032953877,6.419994350064073
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0007400000000000001,0.38682595939361913,39.51231290365283,6.501556633305468
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00075,0.40993906192601887,41.17327149597057,6.582862246223429
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00076,0.4340134463055623,42.86753466230993,6.663907979011574
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0007700000000000001,0.45906809840672375,44.59425208029949,6.744690632123146
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0007800000000000001,0.4851210707927843,46.35258927925054,6.825207016397323
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.00079,0.5121903709663128,48.14151490624249,6.905453953185117
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0008,0.5402934050879472,49.960039317028546,6.985428274474872
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0008100000000000001,0.56944649120117,51.80711865491318,7.065126823017319
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0008200000000000001,0.5996658635437819,53.68151443090615,7.144546452450228
TRUECEL_MAGNETIC_ONLY_DAMPING_1P0X,1.0,0.0008300000000000001,0.6309670000074832,55.58207843416751,7.223684027422618
