time_s,rp_x_mm,rp_y_mm,rp_z_mm,v_x_mm_s,v_y_mm_s,v_z_mm_s,s_displacement_mm,v_s_mm_s,rocking_angle_deg,omega_rock_rad_s,command_rocking_deg,Fmag1_N,Fmag2_N,Fmag3_N,Mmag1_Nmm,Mmag2_Nmm,Mmag3_Nmm
0.026910000000000003,-9.627230001923518,-3.524045386849732,-10.010639015655403,73.33049839111328,-4.444615848999027,15.860717901611329,0.9872789406129607,75.15693779318991,-25.766794131175043,-92.36435028887556,-13.515031130644074,2.6022628208999996e-05,-1.6481253911999998e-06,5.5307591372999995e-06,-0.0006023634306100011,5.7613597558997224e-05,0.002471798837100001
0.026920000000000003,-9.626496665865854,-3.524089883054386,-10.01048040131637,73.34514604777019,-4.4554409003702835,15.863509152221681,0.9880305449076984,75.17248651267484,-25.818415151909342,-87.8308975332458,-13.547769665620887,2.6011555144999996e-05,-1.6474240861999997e-06,5.528405706599999e-06,-0.000605306480390001,4.9614728356997236e-05,0.0024758069484000014
0.026930000000000003,-9.62576315136937,-3.524134490994305,-10.01032175724177,73.35974029866537,-4.4662444962056504,15.866254632466635,0.988782336487486,75.1879722694165,-25.867436452279094,-83.2908241499624,-13.5799733578488,2.6001008338999996e-05,-1.6467561113999999e-06,5.526164125099999e-06,-0.000608165345940001,4.163314685099723e-05,0.0024794910112000013
0.026940000000000002,-9.625029440344273,-3.524179211549628,-10.010163068739635,73.37429145760996,-4.477027676346393,15.868956748465079,0.9895343361159554,75.20340569613552,-25.91386614934433,-78.74411379557814,-13.611640935981182,2.5990991901999996e-05,-1.6461217271999999e-06,5.524035266299999e-06,-0.000610904663970001,3.364417206199723e-05,0.002482654844700001
0.02695,-9.624295627857059,-3.5242240355342864,-10.010004365082025,73.3888017851653,-4.48778692563375,15.871615448619702,0.9902864443397893,75.21878877171703,-25.957682096979344,-74.19331941331215,-13.642771149836275,2.5981509684e-05,-1.6455211775e-06,5.5220199486e-06,-0.00061355305277,2.5671153615e-05,0.0024854620236
0.02696,-9.623561695752947,-3.52426896383789,-10.009845646479986,73.40326633635344,-4.498524243672691,15.87423314453125,0.9910386788943508,75.23411729251329,-25.998890906780858,-69.63815145245684,-13.67336277044654,2.5972565305e-05,-1.6449546913e-06,5.5201189413e-06,-0.00061610391476,1.7711421996e-05,0.002487879203
0.02697,-9.622827508673412,-3.524314008516914,-10.00968686870793,73.41770305438007,-4.509241137186687,15.876810310668946,0.9917911818495297,75.2494089677302,-26.037496738372962,-65.07866823135744,-13.703414590107172,2.5964162147e-05,-1.644422483e-06,5.5183329632e-06,-0.00061853362615,9.7494629626e-06,0.0024897745991
0.02698,-9.622093278546078,-3.5243591528819462,-10.009528105286996,73.43209894101743,-4.519934584390146,15.879347895688657,0.9925437300174119,75.26465111745694,-26.073485935690982,-60.51733973498641,-13.732925422423794,2.5956303331e-05,-1.6439247502e-06,5.5166626777e-06,-0.00062088240954,1.816622696e-06,0.0024913793703
0.026990000000000004,-9.621358929303408,-3.524404401555107,-10.009369297299624,73.44647193947121,-4.530606101469821,15.881846388832376,0.9932964101721113,75.2798614545498,-26.106861631452944,-55.95391110198248,-13.761894102359285,2.5948991749999997e-05,-1.6434616762999997e-06,5.515108699699999e-06,-0.0006231205166400008,-6.106604534902749e-06,0.0024925278675000002
0.027000000000000003,-9.62062446066354,-3.5244497582357477,-10.009210489208495,73.46081442034686,-4.541256164197572,15.884307688677753,0.9940492135917531,75.29503295394744,-26.13762453807308,-51.38933077328469,-13.790319486279738,2.5942230048999998e-05,-1.6430334284999999e-06,5.513671591099999e-06,-0.0006252360450900008,-1.4026919243002734e-05,0.0024931537183000003
0.027010000000000003,-9.619889677537557,-3.5244952313720757,-10.00905160709502,73.47513669745551,-4.551886260825266,15.886732248518202,0.994802346597856,75.3101758708948,-26.16577833907738,-46.82342779309969,-13.818200451999683,2.5936020610999998e-05,-1.6426401579999997e-06,5.5123518586999995e-06,-0.0006272807951600007,-2.190534147500273e-05,0.0024935565498
0.027020000000000002,-9.619154910921795,-3.524540800400135,-10.008892739503004,73.48944102539063,-4.562493883921308,15.889121074252659,0.9955554664014082,75.3252924601858,-26.191313774760392,-42.25858035277785,-13.845535898826332,2.5930365592999997e-05,-1.6422820012999998e-06,5.5111499609e-06,-0.0006292019204300007,-2.977749892900273e-05,0.0024934365594
0.027030000000000002,-9.618419965585348,-3.5245864774444606,-10.008733842108665,73.50372251220703,-4.573079575449627,15.891475572102864,0.9963087735490866,75.34037827120743,-26.214236614545158,-37.69488052797588,-13.872324747603049,2.5925266893e-05,-1.6419590787e-06,5.5100663009e-06,-0.0006310108318000006,-3.7633526747002716e-05,0.0024928608043
0.02704,-9.617684765226851,-3.5246322635858607,-10.00857490028679,73.5180066072139,-4.583646719244499,15.893797115953234,0.9970623456338724,75.35545864391386,-26.23454803606774,-33.132069467933086,-13.898565940751956,2.5920726154e-05,-1.6416714941e-06,5.509101228e-06,-0.00063273603325,-4.5451503933e-05,0.0024919970437
0.02705,-9.616949521820555,-3.5246781529370517,-10.008415958188968,73.53227279414425,-4.594190928508619,15.896085811021592,0.99781596618429,75.37051329927243,-26.252245706568523,-28.57262370523809,-13.924258442315677,2.591674479e-05,-1.6414193371e-06,5.5082550427e-06,-0.0006343364842,-5.3258132171e-05,0.0024906107468
0.02706,-9.616214218809613,-3.524724142902848,-10.008256986288822,73.54653898107458,-4.604714634845876,15.898343034837511,0.99856965733057,75.38556015676104,-26.267333018209175,-24.016599921042403,-13.949401237998247,2.5913323948e-05,-1.6412026804e-06,5.5075279887e-06,-0.00063583523589,-6.1035813541e-05,0.0024888371101
0.027070000000000004,-9.615478677835032,-3.5247702408736297,-10.008097999487514,73.56080516800492,-4.615218315520114,15.900569748354313,0.9993235905660701,75.40059944528309,-26.279812043694616,-19.46453472617686,-13.973993335205154,2.591046453e-05,-1.6410215811e-06,5.5069202579e-06,-0.0006372375574700004,-6.877896753700269e-05,0.002486710232399999
0.027080000000000003,-9.614742940252013,-3.5248164517152767,-10.007938968258673,73.57507403935186,-4.625703434866449,15.902767302020038,1.00007773194398,75.41563415633492,-26.289687307524783,-14.916455070789786,-13.998033763082484,2.5908167202e-05,-1.6408760814e-06,5.5064319919e-06,-0.0006385141860600004,-7.650572988100268e-05,0.002484061790399999
0.027090000000000003,-9.614007160724984,-3.524862758311101,-10.007779936753883,73.58934785567672,-4.636166584382237,15.904936792828595,1.0008319202489182,75.43066651372357,-26.29695813912091,-10.37487350615246,-14.021521572555319,2.5906432362e-05,-1.6407662065e-06,5.5060632749e-06,-0.0006396997802800004,-8.419113646800265e-05,0.002481095919399999
0.027100000000000003,-9.613271202384022,-3.524909169214215,-10.007620890269342,73.60362934163412,-4.64661066292657,15.907077678652163,1.0015862926840737,75.44569924422814,-26.301630210449186,-5.839495191517509,-14.04445583636516,2.5905260173e-05,-1.6406919667e-06,5.505814142e-06,-0.0006407764421000003,-9.184522290500266e-05,0.0024777113755999986
0.027110000000000002,-9.612534988432206,-3.5249556930095194,-10.007461784613284,73.61793625976563,-4.657036648203534,15.909193203803168,1.0023409339251401,75.46075042269456,-26.303706133017545,-1.3104019517243912,-14.066835649106542,2.5904650553e-05,-1.6406533568e-06,5.5056845754e-06,-0.0006417266546700003,-9.947792234600264e-05,0.002473806924299999
0.027120000000000002,-9.611798791351593,-3.525002316234533,-10.007302693503847,73.63224828301324,-4.667441624976266,15.91128259121365,1.0030955618247734,75.47579986273063,-26.303190630931276,3.2100041744586965,-14.088660127262777,2.5904603155e-05,-1.6406503549e-06,5.5056745017e-06,-0.0006425966490200003,-0.00010705727346000262,0.002469656382699998
0.02713,-9.611062475061692,-3.525049040031523,-10.00714357259209,73.64658313449436,-4.677828008846708,15.913348139546713,1.0038503185084537,75.4908654933837,-26.30008711505775,7.721949390585929,-14.109928409240839,2.5905117408e-05,-1.6406829248e-06,5.5057837992e-06,-0.00064334543244,-0.00011460819881,0.0024650215941
0.02714,-9.610325920848062,-3.525095864433074,-10.006984436779172,73.6609485035536,-4.688194846352472,15.9153898483785,1.0046053167848044,75.50595476256437,-26.294402370369703,12.224495577202728,-14.130639655405371,2.5906192484e-05,-1.640751014e-06,5.5060122922e-06,-0.00064397300211,-0.00012212909642,0.0024599035601
0.02715,-9.609589169986082,-3.525142805498531,-10.006825256538718,73.67533940836589,-4.69854547883493,15.917409044505932,1.0053605234770626,75.5210632885225,-26.28613903530861,16.71786877869286,-14.15079304811184,2.5907827304e-05,-1.6408545542e-06,5.506359751e-06,-0.00064451971745,-0.00012959247448,0.0024545435
0.027160000000000004,-9.60885237718009,-3.5251898422086256,-10.006666076022317,73.68975822003401,-4.7088755987548865,15.919406879713272,1.0061157770895763,75.53619335876401,-26.275305400082026,21.19968405206164,-14.170387791738817,2.5910020563e-05,-1.6409934627e-06,5.5068258987e-06,-0.0006449389748000001,-0.00013702631340000256,0.002448667853199998
0.027170000000000003,-9.60811546481054,-3.5252369794835663,-10.006506880604753,73.70420755777995,-4.719187601165775,15.9213837443599,1.006871156739646,75.55134775947151,-26.26190781992114,25.669866798033045,-14.189423112719357,2.59127707e-05,-1.6411676408e-06,5.5074104033e-06,-0.0006452482190600001,-0.00014441812077000256,0.002442381154199998
0.027180000000000003,-9.607378237465674,-3.525284226102676,-10.006347640759653,73.71870526561597,-4.729483867950442,15.923341888201678,1.0076268598732732,75.56654452548665,-26.24594842821826,30.12871341172005,-14.207898259571587,2.5916075913e-05,-1.6413769742e-06,5.5081128818e-06,-0.00064546458189,-0.00015175551348000255,0.002435788104799998
0.027190000000000002,-9.606641027427171,-3.5253315719938736,-10.006188400638607,73.73324611074942,-4.739760106715452,15.925280605344419,1.008382552306497,75.58177813626189,-26.227440971797133,34.57376350226786,-14.22581250292835,2.5919934175e-05,-1.6416213346e-06,5.5089329034e-06,-0.00064555324607,-0.00015905852664000253,0.0024286829471999974
0.027200000000000002,-9.605903638574734,-3.5253790184545535,-10.006029145616399,73.74782510285554,-4.750018705933185,15.927201202675148,1.009138428622515,75.59704413869993,-26.206389655101027,39.004997356229005,-14.243165135565992,2.5924343202e-05,-1.6419005773e-06,5.5098699828e-06,-0.00064554325268,-0.0001663079393500025,0.0024212402647999973
0.02721,-9.605166130513007,-3.525426565524783,-10.00586987569303,73.76244987132885,-4.760260139013221,15.929105587542498,1.0098944306329845,75.61235040626322,-26.182801920149718,43.421910174033144,-14.259955472432285,2.5929300485e-05,-1.6422145435e-06,5.5109235866e-06,-0.0006454285888,-0.00017350574183,0.0024134268485
0.02722,-9.604428366372066,-3.525474225666613,-10.005710561342125,73.777138359375,-4.770485825653077,15.93099411315918,1.0106506988584039,75.62771461761658,-26.156681358605525,47.82444412327503,-14.276182850673482,2.5934803286e-05,-1.6425630596e-06,5.5120931328e-06,-0.0006451861826,-0.00018066439423,0.0024051054832
0.02723,-9.603690560287115,-3.525521981315107,-10.005551246715273,73.79187755940755,-4.780692452189128,15.93286702794393,1.011407013995547,75.64312392036918,-26.128047378195188,52.21021799723204,-14.291846629660473,2.5940848616e-05,-1.6429459365e-06,5.5133779863e-06,-0.00064485663169,-0.0001877583194,0.0023965213935
0.027240000000000004,-9.60295257538823,-3.5255698338302874,-10.005391917187259,73.80667018391928,-4.790881915740971,15.934726588948568,1.0121635127865334,75.65858154830342,-26.096901704559418,56.579510222299554,-14.306946191014097,2.5947433275000002e-05,-1.6433629713000003e-06,5.514777466800001e-06,-0.0006444108631499998,-0.00019480314345000243,0.002387502184599997
0.027250000000000003,-9.60221433441013,-3.5256178032046352,-10.005232543231708,73.82153414803965,-4.801056570265032,15.936572199221011,1.0129202780266624,75.67410501328642,-26.063251348151727,60.93221873547141,-14.321480938629506,2.5954553829000004e-05,-1.6438139467000001e-06,5.516290844600001e-06,-0.0006438375083199998,-0.00020180412335000242,0.0023779798658999964
0.027260000000000003,-9.601476111092666,-3.525665860610429,-10.00507316900021,73.83645647153502,-4.811212177793718,15.93840601110953,1.013677031525487,75.68968182753594,-26.02711494289263,65.2661041544633,-14.33545029869976,2.5962206605000005e-05,-1.6442986301000003e-06,5.5179173390000005e-06,-0.0006431886818599998,-0.00020872969831000238,0.0023682708324999965
0.027270000000000003,-9.600737708961267,-3.525714022284218,-10.004913779867552,73.85144744231047,-4.82135109805072,15.940228385122793,1.0144339691357926,75.70532225563781,-25.98849781761783,69.58135510161794,-14.348853719738445,2.5970387729000003e-05,-1.6448167760000002e-06,5.519656126800001e-06,-0.0006424123357099997,-0.0002156083918400024,0.0023580623520999965
0.027280000000000002,-9.599998991675122,-3.5257622897796295,-10.00475436120852,73.86651746780962,-4.831475201574257,15.942040604270654,1.0151912270951065,75.72103684004814,-25.947404150251263,73.87785935319519,-14.36169067260145,2.5979093093000004e-05,-1.6453681243000002e-06,5.521506334600001e-06,-0.0006415203157399997,-0.00022243214103000235,0.0023474264581999963
0.027290000000000002,-9.599260290991387,-3.5258106526148776,-10.004594927372377,73.88166099401404,-4.841580742105556,15.943841997448956,1.015948477890052,75.73681978760048,-25.903858496256333,78.15351228138682,-14.373960650507849,2.5988318364000004e-05,-1.6459524005000003e-06,5.5234670418000005e-06,-0.0006405415524399997,-0.00022918324218000233,0.002336540646499996
0.0273,-9.598521471627475,-3.525859116032964,-10.004435493536235,73.89688081416378,-4.851669120732062,15.94563576123273,1.0167058507693163,75.752674575185,-25.85786518218243,82.40839448812466,-14.385663169059933,2.5998059015e-05,-1.646569318e-06,5.5255372859e-06,-0.00063943576905,-0.00023588290926,0.0023251613564
0.02731,-9.597782473449628,-3.5259076800338884,-10.004276044798932,73.91218455765336,-4.86174081005803,15.947420941947655,1.0174634075322007,75.76860848256592,-25.80943748030794,86.64165097100249,-14.396797766262301,2.6008310285e-05,-1.6472185752e-06,5.5277160553e-06,-0.0006382263861,-0.00024251699303,0.0023134315223
0.02732,-9.597043159587923,-3.525956357311233,-10.00411653673293,73.92757505018446,-4.871798147328695,15.949199776916505,1.0182212918054383,75.78462487716945,-25.75857707420901,90.85360797397497,-14.407364002540124,2.601906721e-05,-1.6478998577e-06,5.5300022949e-06,-0.00063691924105,-0.00024908090649,0.0023013886523
0.027330000000000004,-9.596303863386852,-3.5260051224795554,-10.003957043292143,73.94304664388021,-4.881835984005402,15.950971611768935,1.0189791612367678,75.80071779096332,-25.705316006416183,95.04190441843285,-14.417361460756485,2.6030324631000002e-05,-1.6486128388000001e-06,5.532394908000001e-06,-0.0006354857818799994,-0.0002555889282900022,0.0022888589472999958
0.027340000000000003,-9.595564388371848,-3.526053988190582,-10.003797534950195,73.95861737508139,-4.891857130940759,15.952738672671849,1.0197372145492356,75.81690546818514,-25.649656489599998,99.20656797688036,-14.426789746228858,2.6042077164000005e-05,-1.6493571774000001e-06,5.534892750600001e-06,-0.0006339609623599995,-0.00026202119602000224,0.0022760566744999956
0.027350000000000003,-9.594824597672984,-3.526102963558415,-10.00363796727955,73.97428256338614,-4.901863439249112,15.954501292928061,1.0204955951482486,75.83318352306925,-25.591600760817244,103.34788979078942,-14.435648486744665,2.6054319240000003e-05,-1.6501325209000001e-06,5.5374946390000005e-06,-0.0006323276166699995,-0.0002683854992300022,0.002262878392799995
0.027360000000000002,-9.594084824634756,-3.526152026738681,-10.00347842913528,73.9900440705476,-4.911849781205921,15.956258824915004,1.021253957808578,75.8495533217718,-25.5311871120672,107.46351164911522,-14.443937332576004,2.6067045095000003e-05,-1.6509385043000003e-06,5.540199348100001e-06,-0.0006305688712399994,-0.0002746895556500022,0.002249220592099995
0.027370000000000002,-9.593344872935534,-3.5262011941964997,-10.003318861188685,74.00589713044343,-4.921819431172126,15.958014444173177,1.0220125075235844,75.86601107259267,-25.468417748285848,111.55354969631568,-14.451655956493436,2.6080248754000004e-05,-1.6517747490000002e-06,5.543005608000001e-06,-0.0006287311730099993,-0.00028090816247000215,0.0022353692379999952
