time_s,magnetic_N,wall_N,fluid_N,reaction_N,no_fluid_wall_N,inertia_N,closure_residual_N,magnetic_J_Ns,wall_J_Ns,fluid_J_Ns,reaction_J_Ns,no_fluid_wall_J_Ns,inertia_J_Ns,closure_residual_J_Ns
0.027656314894557,2.8739037197294592e-05,0.0,-0.0002670729216316533,0.00026690484071815405,0.0,2.8570957665124833e-05,1.381329512578633e-12,7.84511581807442e-07,-1.743657470846998e-05,-1.700629839600594e-05,3.424722207451376e-05,-1.9559727712644132e-07,5.888585162127332e-07,-2.0356327364519927e-12
0.027665220201015472,2.8735806513817043e-05,0.0,-0.00027779449320301,0.00027763280448664114,0.0,2.8574101210502366e-05,-1.658694582306144e-11,7.847674973928588e-07,-1.743657470846998e-05,-1.700811089794129e-05,3.4249034748540244e-05,-1.9559727712644132e-07,5.891146038806296e-07,-2.035641391960887e-12
0.027674676850438118,2.87323414880146e-05,0.0,-0.0006304353717992162,0.0006310305637499113,0.0,2.9327514354548542e-05,-1.908416111094267e-11,7.850392254867412e-07,-1.743657470846998e-05,-1.7010947711052692e-05,3.425187151427634e-05,-1.9559727712644132e-07,5.893862846023815e-07,-2.035638196902283e-12
0.027684694156050682,2.8728626578129117e-05,0.0,0.0006876630936293515,-0.0006877613293349068,0.0,2.8630392610758688e-05,1.7381849303258704e-12,7.853270275577512e-07,-1.743657470846998e-05,-1.7010776540503187e-05,3.425170029849378e-05,-1.9559727712644132e-07,5.896740414180759e-07,-2.035660488551302e-12
0.027693606913089752,2.8725277266315878e-05,0.0,-0.00013004377883883928,0.00012979618369099826,0.0,2.847771198352307e-05,2.986504821588898e-11,7.855830638972951e-07,-1.743657470846998e-05,-1.7012879648568042e-05,3.425380341996517e-05,-1.9559727712644132e-07,5.899300911706492e-07,-2.035653970381798e-12
0.027703024446964264,2.8721721551831795e-05,0.0,-0.001267986624610953,0.0012677971961698093,0.0,2.8532338613858677e-05,4.5503170662312097e-11,7.858535684544639e-07,-1.743657470846998e-05,-1.7012137963498457e-05,3.4253061603339656e-05,-1.9559727712644132e-07,5.902004641999981e-07,-2.0356258467482015e-12
0.02771253138780594,2.872139731004626e-05,0.0,-0.000612191808270924,0.0006120671012313992,0.0,2.859671064985598e-05,2.0379334484332216e-11,7.861266182126025e-07,-1.7774058723425665e-05,-1.7016421345776003e-05,3.459125480198311e-05,-1.991685961694464e-07,5.868994052132576e-07,-1.9457809359032813e-12
0.027722442522644997,2.8722391180966617e-05,0.0,-0.0007224682349497336,0.0007227308977564801,0.0,2.898506848003123e-05,1.4492318024079357e-11,7.864112848039073e-07,-1.7774058723425665e-05,-1.702012759796121e-05,3.459496111788984e-05,-1.991685961694464e-07,5.871841355149178e-07,-1.9457921165756432e-12
0.027731802314519882,2.872330339884111e-05,0.0,0.0005579595204465835,-0.0005574540985052823,0.0,2.922875060078349e-05,2.526064108931904e-11,7.866801246991982e-07,-1.7774058723425665e-05,-1.702409442889245e-05,3.4598928220947225e-05,-1.991685961694464e-07,5.874532475654887e-07,-1.9457629705803313e-12
0.027741653844714165,2.8724235193414076e-05,0.0,6.246378850971691e-05,-6.216738361586888e-05,0.0,2.902059021283536e-05,-4.9874426755815464e-11,7.869630977986359e-07,-1.7774058723425665e-05,-1.7020749383081013e-05,3.459558330173157e-05,-1.991685961694464e-07,5.877363472540758e-07,-1.9457695970272052e-12
0.027751760557293892,2.872516411362118e-05,0.0,0.00048069325189052653,-0.00048106534597484147,0.0,2.835304191500296e-05,-2.811430329128584e-11,7.872534100976642e-07,-1.7774058723425665e-05,-1.7027986022732872e-05,3.4602819913911774e-05,-1.991685961694464e-07,5.880266320385081e-07,-1.9458125226149467e-12
0.02776074968278408,2.872596725852327e-05,0.0,-0.0008350362826818732,0.0008353673665842962,0.0,2.9057050781986224e-05,-3.789599995027322e-13,7.875116278238237e-07,-1.7774058723425665e-05,-1.7026194925834523e-05,3.4601029233718876e-05,-1.991685961694464e-07,5.88285266453551e-07,-1.94582910670227e-12
0.027769358828663826,2.8726713386163767e-05,0.0,-0.001560808233625155,0.0015604690214805267,0.0,2.838746928559032e-05,-3.195594509901268e-11,7.877589370861567e-07,-1.7774058723425665e-05,-1.7031847704309834e-05,3.4606681951879576e-05,-1.991685961694464e-07,5.885325154423609e-07,-1.9457880269849633e-12
0.0277785025537014,2.8727481576352155e-05,0.0,-0.0006051487855150261,0.0006057409398049665,0.0,2.931963142281747e-05,-4.443475074651301e-12,7.880216097792317e-07,-1.7774058723425665e-05,-1.7043058917673365e-05,3.461789309999763e-05,-1.991685961694464e-07,5.887951229290127e-07,-1.9457489505149846e-12
0.027787329629063606,2.8728205306690468e-05,0.0,-0.0018531263677549485,0.0018528186501446417,0.0,2.8420599318378527e-05,1.1162199489432351e-10,7.882751926343785e-07,-1.7774058723425665e-05,-1.7056274474207686e-05,3.463110885741865e-05,-1.991685961694464e-07,5.890489067063212e-07,-1.9457134631579896e-12
0.027795977890491486,2.8728890887690608e-05,0.0,-0.0015324752285796614,0.001532187687552402,0.0,2.844135983062914e-05,9.970198007035885e-12,7.885236446438024e-07,-1.7774058723425665e-05,-1.7064223111712215e-05,3.463905735786805e-05,-1.991685961694464e-07,5.892972216028827e-07,-1.9457711577716126e-12
0.027805084362626076,2.8729592625689135e-05,0.0,-0.0005842269475474671,0.0005844943444199686,0.0,2.8996983982659416e-05,-5.515531208025257e-12,7.887852667008779e-07,-1.7774058723425665e-05,-1.70762937212144e-05,3.465112829105861e-05,-1.991685961694464e-07,5.895591672832002e-07,-1.945836299109721e-12
0.027814345434308052,2.87302835459398e-05,0.0,-0.0004075968008168984,0.0004082051629308189,0.0,2.9338650640058828e-05,4.980198551999843e-12,7.890513367345708e-07,-1.7774058723425665e-05,-1.7080385180408398e-05,3.465521978790789e-05,-1.991685961694464e-07,5.898252749604218e-07,-1.9458480548552997e-12
0.02782413549721241,2.8730989230499223e-05,0.0,-0.000705899473232226,0.0007056692974525395,0.0,2.8500788596331778e-05,-2.485448088659914e-11,7.893326114915389e-07,-1.7774058723425665e-05,-1.709035055046501e-05,3.46651857255207e-05,-1.991685961694464e-07,5.901071172523455e-07,-1.9458692800104334e-12
0.02783297561109066,2.873160907227493e-05,0.0,9.80061095900185e-06,-1.0012405148894533e-05,0.0,2.851980809212217e-05,-6.790260072427577e-12,7.895865994616296e-07,-1.7774058723425665e-05,-1.709745513753905e-05,3.4672289624401335e-05,-1.991685961694464e-07,5.903604170346235e-07,-1.945863697694248e-12
0.027840761467814445,2.8732136013625915e-05,0.0,-0.0009168917867359477,0.0009170151689000289,0.0,2.8855540357195042e-05,2.2179487979160977e-11,7.898103017124749e-07,-1.7774058723425665e-05,-1.7100881881459526e-05,3.467571635742541e-05,-1.991685961694464e-07,5.905841083583695e-07,-1.9458943863276225e-12
0.027848638594150543,2.873265365798255e-05,0.0,-0.00022787757925836214,0.00022801819309717822,0.0,2.88732395572843e-05,-2.7939514315674947e-11,7.900366304242061e-07,-1.7774058723425665e-05,-1.7103279715839035e-05,3.467811427089588e-05,-1.991685961694464e-07,5.908105161878011e-07,-1.9458676465416147e-12
0.027856694534420967,2.873316687543313e-05,0.0,-0.0017613612477973433,0.0017612035535657516,0.0,2.857546384304946e-05,-8.800792007727628e-12,7.902681010427726e-07,-1.7774058723425665e-05,-1.711893474663379e-05,3.4693769228558524e-05,-1.991685961694464e-07,5.910419137680264e-07,-1.945773849181905e-12
0.02786504104733467,2.873368262848256e-05,0.0,4.2192424977191986e-05,-4.238689291750983e-05,0.0,2.8539193863414053e-05,-2.082475065938558e-11,7.905079249546207e-07,-1.7774058723425665e-05,-1.711734283108474e-05,3.4692177255433814e-05,-1.991685961694464e-07,5.912816800858592e-07,-1.9457922168179454e-12
0.027873676270246506,2.8734198595513705e-05,0.0,0.0006411666398862333,-0.0006409708849885848,0.0,2.8929970616259485e-05,1.7123097326165754e-11,7.907560489487579e-07,-1.7774058723425665e-05,-1.7122707355148582e-05,3.469754152507328e-05,-1.991685961694464e-07,5.915295496498226e-07,-1.9457980104245603e-12
0.027882231399416924,2.873469294107363e-05,0.0,-4.211133000265913e-05,4.195536875103952e-05,0.0,2.85787065958647e-05,-2.509358931583605e-11,7.910018758581574e-07,-1.7774058723425665e-05,-1.711966438785976e-05,3.469449859561813e-05,-1.991685961694464e-07,5.91775414380759e-07,-1.9458101426263725e-12
0.027890942990779877,2.8735179215148616e-05,0.0,-0.000329688831269729,0.00032960840078267864,0.0,2.865469173073431e-05,-5.6997363954785184e-11,7.912522028936796e-07,-1.7774058723425665e-05,-1.7116643366489763e-05,3.4691477634039854e-05,-1.991685961694464e-07,5.92025801211357e-07,-1.945806759906194e-12
0.027899768203496933,2.8735654791339763e-05,0.0,7.452494963212757e-05,-7.463745766620219e-05,0.0,2.8623149383623872e-05,2.6263587320023672e-12,7.915057990752557e-07,-1.7774058723425665e-05,-1.7117420757405977e-05,3.469225486664469e-05,-1.991685961694464e-07,5.922792390986754e-07,-1.9457896392864194e-12
0.02790868654847145,2.8736118216045636e-05,0.0,-0.0012237026189354228,0.0012241510088680854,0.0,2.918453408072582e-05,2.593201757047545e-11,7.917620756363154e-07,-1.7774058723425665e-05,-1.711663203565051e-05,3.469146648802129e-05,-1.991685961694464e-07,5.92535858850566e-07,-1.9457308418221985e-12
0.027917370200157166,2.8736552972103858e-05,0.0,0.00042195066043156527,-0.00042233737891195575,0.0,2.8349797714150275e-05,-3.677756308114008e-11,7.920116119769201e-07,-1.7774058723425665e-05,-1.711540835965954e-05,3.46902425326742e-05,-1.991685961694464e-07,5.92785115766244e-07,-1.9457996469452025e-12
0.027927104383707047,2.8737020551981947e-05,0.0,8.018624550104608e-05,-8.001123875048865e-05,0.0,2.8912012620538204e-05,-1.468200117282466e-11,7.922913411466922e-07,-1.7774058723425665e-05,-1.7126596850200585e-05,3.470143097504415e-05,-1.991685961694464e-07,5.930647966863056e-07,-1.9458782903461043e-12
0.02793709747493267,2.8737482123525862e-05,0.0,-0.0009983446505377953,0.0009988652096765208,0.0,2.9258078212258352e-05,3.6950007035872106e-11,7.92578515136718e-07,-1.7774058723425665e-05,-1.7119687980562974e-05,3.469452236915222e-05,-1.991685961694464e-07,5.933522343744265e-07,-1.9459258519151065e-12
0.027946753427386284,2.8737908923070932e-05,0.0,-0.0033432203696523452,0.003342910198268474,0.0,2.8428021964907838e-05,2.8442570828001454e-10,7.928560049750474e-07,-1.7774058723425665e-05,-1.7122939919610272e-05,3.469777400495842e-05,-1.991685961694464e-07,5.936294210455119e-07,-1.9458519979844203e-12
0.02795712649822235,2.873834821615797e-05,0.0,0.0009497600614938698,-0.0009498855378306305,0.0,2.8612882259218346e-05,1.0379821090508333e-11,7.931541076338857e-07,-1.7774058723425665e-05,-1.712534922863191e-05,3.470018357265817e-05,-1.991685961694464e-07,5.939277822195178e-07,-1.9460149059825015e-12
0.02796727605164051,2.8738758873053073e-05,0.0,0.0011519918933997025,-0.0011519359977095853,0.0,2.8794620795778464e-05,-3.376739186728675e-11,7.934457911334882e-07,-1.7774058723425665e-05,-1.7120875785513197e-05,3.469570971421449e-05,-1.991685961694464e-07,5.942190504431922e-07,-1.945965869980873e-12
0.02797752059996128,2.8739154832823216e-05,0.0,-0.0014830372530141665,0.0014827482490451318,0.0,2.845020614267112e-05,5.527888246770912e-11,7.937402087813961e-07,-1.7774058723425665e-05,-1.71188699242125e-05,3.4693703831375554e-05,-1.991685961694464e-07,5.945134465497405e-07,-1.9459690182350046e-12
0.027987508103251457,2.87395248280828e-05,0.0,0.0014252104832096523,-0.001424556005418514,0.0,2.9393996532698173e-05,-6.086522934690541e-12,7.940272430449558e-07,-1.7774058723425665e-05,-1.711869081846898e-05,3.469352515958787e-05,-1.991685961694464e-07,5.948009148427669e-07,-1.945895401826533e-12
0.02799735777080059,2.873987297240308e-05,0.0,0.002977880037917842,-0.0029781157668970206,0.0,2.850416530923517e-05,2.1316010764761868e-11,7.943103195334268e-07,-1.7774058723425665e-05,-1.7113097549714665e-05,3.4687932209542444e-05,-1.991685961694464e-07,5.950843099775714e-07,-1.945957948128138e-12
0.02800721302628517,2.8740230277285073e-05,-0.02223537056294492,6.000121424420185e-06,0.021978395859813666,-0.00024891944087572135,-0.00022221664185904762,1.7709570500741784e-08,7.945935599854589e-07,-1.779249180184559e-05,-1.7101196755305724e-05,3.469426801338701e-05,-1.9936345238359733e-07,5.951710683897163e-07,-1.9478314321063416e-12
0.028017209842801094,2.8741538165768525e-05,0.0,0.00014653336701433802,-0.00014638595173328042,0.0,2.888895477270374e-05,1.3258776129961014e-12,7.948808771646601e-07,-1.785946381126737e-05,-1.7093764083595e-05,3.475303981924887e-05,-2.001307317035757e-07,5.946908800255475e-07,-1.9215256093661827e-12
0.028027603402733803,2.8742918997250972e-05,0.0,-0.00023476315677874263,0.00023439797520000274,0.0,2.837774638811472e-05,8.969603644624468e-12,7.951796112540319e-07,-1.785946381126737e-05,-1.7093577357070902e-05,3.475285333500496e-05,-2.001307317035757e-07,5.949898564279944e-07,-1.9214927478547407e-12
0.028037555515766144,2.8744228428584297e-05,0.0,0.0001887551452808922,-0.00018894053890272574,0.0,2.855885776347563e-05,2.2956724879624833e-11,7.95465670567928e-07,-1.785946381126737e-05,-1.7092779225564992e-05,3.475205503656534e-05,-2.001307317035757e-07,5.952757487890427e-07,-1.9215118977986687e-12
0.02804763801395893,2.8745540994719668e-05,0.0,-1.3590405818570506e-05,1.3967350559186826e-05,0.0,2.91225106872653e-05,2.4951929309899052e-11,7.957554908236815e-07,-1.785946381126737e-05,-1.70915476649159e-05,3.475082354552062e-05,-2.001307317035757e-07,5.955656386827988e-07,-1.921478255927835e-12
0.028057781979441643,2.8746847230650835e-05,0.0,0.00013118209893735362,-0.00013095246717503446,0.0,2.89764782340279e-05,-7.589420899459937e-13,7.960470912279673e-07,-1.785946381126737e-05,-1.7089937455336606e-05,3.4749213293697776e-05,-2.001307317035757e-07,5.958571968398097e-07,-1.921481997118783e-12
0.028067726641893387,2.8748115617874307e-05,0.0,-0.0013619899564669398,0.0013624118864628669,0.0,2.9170057023659076e-05,1.1409857691361928e-11,7.963329752354782e-07,-1.785946381126737e-05,-1.7088911644218316e-05,3.474818752753261e-05,-2.001307317035757e-07,5.96143125797147e-07,-1.9214853178736018e-12
0.028077635914087296,2.8749369800397117e-05,0.0,0.00018167726572262578,-0.00018123382144502725,0.0,2.9192825766567573e-05,1.1688571924315782e-11,7.966178543522557e-07,-1.785946381126737e-05,-1.7094418082566078e-05,3.4753694115020606e-05,-2.001307317035757e-07,5.964281540317325e-07,-1.921507747971621e-12
0.028087807819247246,2.8750641874221368e-05,0.0,0.0003931212676040245,-0.0003926540383658766,0.0,2.921788507591112e-05,1.3963541813029638e-11,7.969102966821271e-07,-1.785946381126737e-05,-1.708977675886317e-05,3.474905301219556e-05,-2.001307317035757e-07,5.967208172606937e-07,-1.9214864937565305e-12
0.028098057955503464,2.875191484677692e-05,0.0,-0.00025985759198437,0.0002598070184838678,0.0,2.8701366776166928e-05,2.542989221434276e-11,7.972050012107727e-07,-1.785946381126737e-05,-1.708834758063268e-05,3.4747623615110565e-05,-2.001307317035757e-07,5.970153029483259e-07,-1.921472970937818e-12
0.028108106926083565,2.8753154017679236e-05,0.0,0.0003351757328648543,-0.00033520324178902403,0.0,2.8725647546998492e-05,2.4534890043009447e-12,7.974939345915171e-07,-1.785946381126737e-05,-1.7091211820706293e-05,3.475048783942128e-05,-2.001307317035757e-07,5.973042206152892e-07,-1.9214238831302507e-12
0.028117690235376358,2.8754327778476137e-05,0.0,-2.455094372057638e-05,2.5088536359928616e-05,0.0,2.9291913408969305e-05,-7.008859072684054e-12,7.977694905893542e-07,-1.785946381126737e-05,-1.7091212753692525e-05,3.475048827395029e-05,-2.001307317035757e-07,5.975792781635344e-07,-1.9214162600195188e-12
0.0281269159168005,2.8755447578896446e-05,0.0,-0.0009155748232196821,0.0009152206677918362,0.0,2.840126923910376e-05,-2.2911946716649327e-11,7.980347740353955e-07,-1.785946381126737e-05,-1.7095241549150468e-05,3.475451722709356e-05,-2.001307317035757e-07,5.978447193311603e-07,-1.9213799912562688e-12
0.028136972337961197,2.875666264149358e-05,0.0,-0.00027558302974470066,0.00027525050197447847,0.0,2.8424154002834093e-05,1.9131562677257357e-11,7.983239570417017e-07,-1.785946381126737e-05,-1.71013356917808e-05,3.476061116029187e-05,-2.001307317035757e-07,5.981336928630658e-07,-1.9214223608988177e-12
0.028146665543317795,2.8757827579982004e-05,0.0,9.678215693948072e-05,-9.655444971801222e-05,0.0,2.898553208800077e-05,-2.7134497448434713e-12,7.986027069322956e-07,-1.785946381126737e-05,-1.710402454691932e-05,3.476329985435591e-05,-2.001307317035757e-07,5.984122816626e-07,-1.921438920444352e-12
0.028156887739896774,2.8759048155124345e-05,0.0,0.0001433151562597811,-0.0001432280695738442,0.0,2.8846149556240403e-05,1.471517916537741e-11,7.98896681337842e-07,-1.785946381126737e-05,-1.7102719263344393e-05,3.476199437933361e-05,-2.001307317035757e-07,5.987060646306636e-07,-1.9214290161960244e-12
0.028166845440864563,2.8760233481024403e-05,0.0,4.9779129028454024e-05,-4.9663818777876915e-05,0.0,2.8875541588168054e-05,-2.1434334579321142e-12,7.991830612464096e-07,-1.785946381126737e-05,-1.7103294012880826e-05,3.476256902388613e-05,-2.001307317035757e-07,5.989923395562454e-07,-1.9214280886902837e-12
0.02817666530609131,2.876139743643233e-05,0.0,0.00038606406624064137,-0.0003863012998360646,0.0,2.852418111987807e-05,1.7278868965378514e-11,7.994654885786657e-07,-1.785946381126737e-05,-1.7100521387609223e-05,3.4759796343844807e-05,-2.001307317035757e-07,5.99274712121396e-07,-1.9214254834903474e-12
0.028185876086354256,2.8762488823929824e-05,0.0,-0.00010368019015391004,0.00010346346923464689,0.0,2.8545776671158433e-05,8.766491774446798e-12,7.997304085079359e-07,-1.785946381126737e-05,-1.7097588433520062e-05,3.475686306817682e-05,-2.001307317035757e-07,5.995393104803598e-07,-1.921416973678973e-12
0.028195224702358246,2.876358570428608e-05,0.0,-0.0007122251631742237,0.0007125697282296087,0.0,2.910814692982599e-05,-3.829845054509557e-12,7.999993030890508e-07,-1.785946381126737e-05,-1.7098320888108075e-05,3.4757595468807834e-05,-2.001307317035757e-07,5.998081510791571e-07,-1.9214422858094234e-12
0.028204815462231636,2.876471383168116e-05,0.0,-0.0001334121424964599,0.00013378005743619568,0.0,2.9132628017175358e-05,-7.542415653085006e-13,8.002751731459985e-07,-1.785946381126737e-05,-1.7098823816831702e-05,3.4758098209103666e-05,-2.001307317035757e-07,6.000838327113265e-07,-1.9214392348661244e-12
