time_s,speed_mm_s,Fwall_norm_N,residual_norm_Ns,Vcom_x,Vcom_y,Vcom_z,P_x,P_y,P_z,Jmag_x,Jmag_y,Jmag_z,Jhydro_x,Jhydro_y,Jhydro_z,Jwall_x,Jwall_y,Jwall_z
0.0002645,0.012620818155177462,0.0,4.693938630774742e-18,-0.007964713504923405,-0.008712899873501316,0.004464724569879813,-7.964691668804125e-11,-8.712875986148582e-11,4.4647123293568864e-11,-7.965049222791003e-11,-8.713624414971757e-11,4.465148810055313e-11,3.571203842080468e-15,7.482633460635067e-15,-4.36550959721349e-15,0.0,0.0,0.0
0.0002646,0.01263438302578598,0.0,4.472723851712556e-18,-0.00797327422203579,-0.008722264321991547,0.004469523209448832,-7.973252362446382e-11,-8.72224040896517e-11,4.4695109557699185e-11,-7.973610310847798e-11,-8.722990095436979e-11,4.4699480939116136e-11,3.576454820040468e-15,7.493618180235068e-15,-4.371919221318491e-15,0.0,0.0,0.0
0.0002647,0.012647957076567419,0.0,4.07293374278887e-18,-0.007981840527083625,-0.008731635289739801,0.004474325108646864,-7.981818644008771e-11,-8.731611351021908e-11,4.474312841803027e-11,-7.982177134939866e-11,-8.732362051024372e-11,4.474750593347674e-11,3.5817114692004675e-15,7.504614712385068e-15,-4.378335740833491e-15,0.0,0.0,0.0
0.0002648,0.012661540895258465,0.0,4.805615484898073e-18,-0.00799041335138949,-0.00874101277674608,0.00447913026747391,-7.990391444811316e-11,-8.740988812318796e-11,4.479117987456213e-11,-7.990749696357777e-11,-8.741740283145802e-11,4.47955630908698e-11,3.5869737934304674e-15,7.515623065035067e-15,-4.384759160393491e-15,0.0,0.0,0.0
0.0002649,0.012675132498706772,0.0,3.5598994929156085e-18,-0.007998990832308232,-0.008750395851687808,0.004483938220268681,-7.998968902213969e-11,-8.750371861535815e-11,4.483925927069464e-11,-7.999327996391358e-11,-8.751124793212317e-11,4.484365241852598e-11,3.592241796595468e-15,7.526643246085067e-15,-4.391189484633491e-15,0.0,0.0,0.0
0.000265,0.012688733447059716,0.0,5.132944051404994e-18,-0.008007573901162425,-0.008759785445887559,0.004488749898353753,-8.007551947536755e-11,-8.759761429992981e-11,4.488737591962802e-11,-8.00791203632969e-11,-8.760515582634149e-11,4.489177392367179e-11,3.597515482565468e-15,7.537675263435067e-15,-4.397626718188491e-15,0.0,0.0,0.0
0.0002651,0.012702344163322277,0.0,3.1026642587473926e-18,-0.008016163489274645,-0.008769181559345335,0.0044935648360678385,-8.016141512099695e-11,-8.769157517690302e-11,4.493552516476218e-11,-8.016501817461109e-11,-8.76991265282071e-11,4.4939927613529527e-11,3.602794855210468e-15,7.548719125085067e-15,-4.404070865693491e-15,0.0,0.0,0.0
0.0002652,0.012715963895026017,0.0,1.7487315460507124e-18,-0.008024758665322318,-0.008778584192061135,0.00449838256774965,-8.024736664582769e-11,-8.778560124627773e-11,4.498370234949699e-11,-8.025097341073202e-11,-8.779316005180603e-11,4.498811349531732e-11,3.608079918400469e-15,7.559774838935067e-15,-4.4105219317884914e-15,0.0,0.0,0.0
0.0002653,0.012729592328687174,0.0,3.495674408220983e-18,-0.008033359429305442,-0.008787992412712383,0.004503204024721762,-8.033337404985972e-11,-8.78796831948537e-11,4.5031916787032684e-11,-8.03369860845281e-11,-8.788725641121608e-11,4.5036331576249114e-11,3.613370676010469e-15,7.570842412885067e-15,-4.416979921108492e-15,0.0,0.0,0.0
0.0002654,0.012743229777789508,0.0,3.4507711925712658e-18,-0.00804196578122402,-0.008797407152621657,0.0045080282756616,-8.041943733309309e-11,-8.797383033583123e-11,4.508015916416903e-11,-8.042305620886027e-11,-8.79814156205069e-11,4.5084581863534654e-11,3.618667131915469e-15,7.581921854885067e-15,-4.423444838293492e-15,0.0,0.0,0.0
0.0002655,0.012756876407064742,0.0,3.904154779015629e-18,-0.00805057772107805,-0.008806828411788953,0.004512855786230452,-8.050555649552779e-11,-8.806804266921023e-11,4.5128434137506154e-11,-8.050918379658204e-11,-8.807563769373998e-11,4.513286436437951e-11,3.62396928998547e-15,7.593013172885067e-15,-4.429916687988492e-15,0.0,0.0,0.0
0.0002656,0.01277053280424961,0.0,2.3128596152904235e-18,-0.008059196180190105,-0.008816256190214275,0.0045176865564283165,-8.059174085036402e-11,-8.816232019499075e-11,4.517674170704403e-11,-8.05953688605394e-11,-8.816992264496864e-11,4.518117908598507e-11,3.62927715410047e-15,7.604116374835068e-15,-4.436395474833492e-15,0.0,0.0,0.0
0.0002657,0.012784197738660186,0.0,4.748500934704945e-18,-0.008067820227237614,-0.008825689556575044,0.004522520586255195,-8.067798108440157e-11,-8.825665359997256e-11,4.522508187278269e-11,-8.06816114135709e-11,-8.826427048823802e-11,4.5229526035548526e-11,3.63459072813547e-15,7.615231468685068e-15,-4.442881203468492e-15,0.0,0.0,0.0
0.0002658,0.012797871265506895,0.0,4.707297774560584e-18,-0.008076448930898,-0.008835129442193838,0.004527357875711086,-8.076426788444023e-11,-8.835105219735587e-11,4.527345463472211e-11,-8.07679114685076e-11,-8.835868123758506e-11,4.527790522026288e-11,3.63991001596547e-15,7.62635846238507e-15,-4.4493738785384924e-15,0.0,0.0,0.0
0.0002659,0.012811554560263252,0.0,4.248422258226641e-18,-0.008085084153816412,-0.008844575847070655,0.004532198424795991,-8.085061987688043e-11,-8.844551598714069e-11,4.532185999286229e-11,-8.085426903817312e-11,-8.84531549070386e-11,4.532631664731695e-11,3.64523502147547e-15,7.63749736383507e-15,-4.4558735046934926e-15,0.0,0.0,0.0
0.000266,0.012825247622929258,0.0,4.0784389899393495e-18,-0.008093725895992852,-0.008854028771205497,0.004537042233509909,-8.093703706172217e-11,-8.854004496932701e-11,4.5370297947203244e-11,-8.094068413538355e-11,-8.854769151061921e-11,4.537476032389536e-11,3.65056574854047e-15,7.648648180985071e-15,-4.462380086578493e-15,0.0,0.0,0.0
0.00026609999999999996,0.012838948635084205,0.0,1.8188404917439946e-18,-0.00810237229478217,-0.008863487283275788,0.004541889301852841,-8.1023500812565e-11,-8.863462983071464e-11,4.5418768497744963e-11,-8.102715677294755e-11,-8.864229106233933e-11,4.542323625717854e-11,3.655902201040467e-15,7.659810921785064e-15,-4.46889362883849e-15,0.0,0.0,0.0
0.00026619999999999997,0.012852659250417111,0.0,5.275278364985743e-18,-0.008111025212829514,-0.008872952314604103,0.004546739164163498,-8.111002975580939e-11,-8.872927988450377e-11,4.546726698788734e-11,-8.111368696366638e-11,-8.87369535762033e-11,4.547174445434278e-11,3.661244382860467e-15,7.670985594185065e-15,-4.47541413611849e-15,0.0,0.0,0.0
0.00026629999999999997,0.012866378622917816,0.0,3.3717158423559894e-18,-0.008119682787489734,-0.008882423865190442,0.004551592751764456,-8.119660526505488e-11,-8.88239951306944e-11,4.55158027308306e-11,-8.120027472033365e-11,-8.883167906620713e-11,4.5520284922560086e-11,3.666592297885467e-15,7.682172206185064e-15,-4.481941613068491e-15,0.0,0.0,0.0
0.00026639999999999997,0.01288010776332819,0.0,3.1715180306331215e-18,-0.008128346881407985,-0.008891901935034805,0.0045564495989944285,-8.128324596670191e-11,-8.891877556928654e-11,4.5564371069974625e-11,-8.128692005573556e-11,-8.892646754633871e-11,4.5568857668998324e-11,3.671945950000467e-15,7.693370765735065e-15,-4.488476064343491e-15,0.0,0.0,0.0
0.00026649999999999997,0.012893845276232562,0.0,4.058608162908495e-18,-0.008137016563261686,-0.008901385592814618,0.004561309240192126,-8.136994254755027e-11,-8.901361188707999e-11,4.5612967348719305e-11,-8.137362298265087e-11,-8.902131903057775e-11,4.5617462700821157e-11,3.677305343085467e-15,7.704581280735065e-15,-4.495017494593491e-15,0.0,0.0,0.0
0.0002666,0.012907592557046627,0.0,5.987948003457125e-18,-0.008145692764373413,-0.008910875769852453,0.0045661721410188375,-8.145670432080015e-11,-8.910851339727492e-11,4.566159622366476e-11,-8.146038351385078e-11,-8.911623353289573e-11,4.566610002518804e-11,3.6826704810254666e-15,7.715803759135065e-15,-4.5015659084684915e-15,0.0,0.0,0.0
0.0002667,0.012921348595028451,0.0,4.127884054372163e-18,-0.008154373622098018,-0.008920372466148314,0.004571038767135849,-8.154351266005114e-11,-8.920348009987138e-11,4.571026235141109e-11,-8.154720166209906e-11,-8.9211211067256e-11,4.571476964925424e-11,3.6880413677104665e-15,7.727038208935065e-15,-4.508121310623491e-15,0.0,0.0,0.0
0.0002668,0.012935114236188263,0.0,2.609004347381124e-18,-0.008163060999080651,-0.008929875681702197,0.004575908187220586,-8.163038619170368e-11,-8.929851199486932e-11,4.575895641875806e-11,-8.163407744015203e-11,-8.930625164761374e-11,4.576347158017086e-11,3.693418007025467e-15,7.738284638135065e-15,-4.514683705713491e-15,0.0,0.0,0.0
0.0002669,0.012948889057520951,0.0,5.089659333162178e-18,-0.008171753963998737,-0.008939385416514106,0.004580780866934338,-8.171731560255756e-11,-8.93936090822688e-11,4.580768308230582e-11,-8.172101086075848e-11,-8.94013552879159e-11,4.581220582508478e-11,3.698800402860467e-15,7.749543054685066e-15,-4.521253098393491e-15,0.0,0.0,0.0
0.000267,0.012962672416079353,0.0,3.943925017337005e-18,-0.008180452516852272,-0.008948900739261462,0.004585656806277102,-8.180430089261271e-11,-8.948876204886955e-11,4.5856442342054336e-11,-8.180800193665971e-11,-8.949652200210126e-11,4.586097239113868e-11,3.7041885591054674e-15,7.760813466485066e-15,-4.527829493323492e-15,0.0,0.0,0.0
0.0002671,0.012976465119542311,0.0,2.2598494320277545e-18,-0.008189156657641262,-0.008958422581266843,0.004590536470910168,-8.189134206186923e-11,-8.95839802078718e-11,4.5905238854603734e-11,-8.189505068058956e-11,-8.959175180410038e-11,4.590977128547106e-11,3.709582479650468e-15,7.772095881535066e-15,-4.534412895158492e-15,0.0,0.0,0.0
0.0002672,0.012990266838446446,0.0,4.162180003687925e-18,-0.008197866386365703,-0.008967950942530247,0.004595418929510958,-8.197843911032706e-11,-8.967926355927558e-11,4.5954063306753784e-11,-8.198215710527434e-11,-8.968704470783566e-11,4.5958602515216194e-11,3.714982168390468e-15,7.783390307835066e-15,-4.541003308558492e-15,0.0,0.0,0.0
0.0002673,0.013004077682313134,0.0,3.775938923723746e-18,-0.008206582634348172,-0.008977484891729103,0.004600304647740763,-8.206560135118641e-11,-8.977460278988066e-11,4.600292035510461e-11,-8.206932122343289e-11,-8.978240072722127e-11,4.6007466087504176e-11,3.7203876292154685e-15,7.794696753285065e-15,-4.547600738183492e-15,0.0,0.0,0.0
0.0002674,0.013017898349299823,0.0,4.1062776170252085e-18,-0.008215304470266091,-0.008987026291508556,0.004605193625599581,-8.21528194712471e-11,-8.987001652608744e-11,4.60518099996562e-11,-8.215654304777656e-11,-8.98778198761632e-11,4.605636200946089e-11,3.725798866020469e-15,7.806015225885066e-15,-4.554205188693492e-15,0.0,0.0,0.0
0.0002675,0.013031727388780558,0.0,3.113368180807748e-18,-0.008224031894119466,-0.008996573279223458,0.004610085397426125,-8.224009347050912e-11,-8.996548614149552e-11,4.610072758380845e-11,-8.22438225910092e-11,-8.997330216855925e-11,4.610529028820803e-11,3.731215882700469e-15,7.817345733635066e-15,-4.560816664748493e-15,0.0,0.0,0.0
0.0002676,0.013045565773165827,0.0,2.290819077932453e-18,-0.00823276490590829,-0.009006126786196382,0.0046149808945429695,-8.232742334897244e-11,-9.006102094930508e-11,4.6149682420761575e-11,-8.233115986582717e-11,-9.006884761829902e-11,4.6154250930863076e-11,3.736638683150469e-15,7.828688284485066e-15,-4.567435171013493e-15,0.0,0.0,0.0
0.0002677,0.013059412694776826,0.0,5.879341602508941e-18,-0.008241503505632568,-0.009015685881104758,0.004619879651288828,-8.241480910663711e-11,-9.015661163631597e-11,4.619866985391547e-11,-8.241855488491932e-11,-9.016445623926388e-11,4.620324394453931e-11,3.7420672712654695e-15,7.840042886435066e-15,-4.574060712153493e-15,0.0,0.0,0.0
0.0002678,0.01307327002724467,0.0,1.2593547875265111e-18,-0.008250248624614872,-0.009025252426593732,0.004624781667663699,-8.25022600567033e-11,-9.025227682892857e-11,4.6247689883270126e-11,-8.250600766096701e-11,-9.026012804532702e-11,4.625226933634581e-11,3.7475016509454695e-15,7.851409547435067e-15,-4.580693292828493e-15,0.0,0.0,0.0
0.0002679,0.013087135732206571,0.0,3.45284922191877e-18,-0.008258999331532629,-0.009034824560018155,0.004629686478006296,-8.258976688597082e-11,-9.034799790074246e-11,4.629673785222544e-11,-8.259351820664411e-11,-9.035586305035343e-11,4.630132711338745e-11,3.7529418260904695e-15,7.862788275485067e-15,-4.587332917708493e-15,0.0,0.0,0.0
0.000268,0.013101010782072996,0.0,3.2709133093347166e-18,-0.008267755626385837,-0.009044403212700601,0.004634595013639194,-8.267732959443966e-11,-9.044378416495784e-11,4.634582307398163e-11,-8.268108653461699e-11,-9.045166126819988e-11,4.635041728276491e-11,3.7583878006004694e-15,7.874179078585067e-15,-4.593979591463493e-15,0.0,0.0,0.0
0.0002681,0.013114895012112267,0.0,2.3416100735382608e-18,-0.008276517509174498,-0.009053988384641073,0.004639506808901106,-8.276494818210982e-11,-9.053963562157476e-11,4.6394940891938595e-11,-8.276871265754449e-11,-9.054752271271494e-11,4.639953985157464e-11,3.76383957837547e-15,7.885581964685067e-15,-4.600633318763493e-15,0.0,0.0,0.0
0.0002682,0.01312878825759271,0.0,5.081723704843739e-18,-0.008285284979898612,-0.009063580075839567,0.004644421398130743,-8.285262264898132e-11,-9.063555227059316e-11,4.6444086649496217e-11,-8.285639658807797e-11,-9.064344739773898e-11,4.644869482690891e-11,3.76929716331547e-15,7.896996941785067e-15,-4.607294104273493e-15,0.0,0.0,0.0
0.00026829999999999996,0.013142690792767446,0.0,2.8389914944371493e-18,-0.008294058969880752,-0.009073177354973512,0.004649339712650681,-8.294036230825434e-11,-9.073152479881287e-11,4.649326965985471e-11,-8.294413833886126e-11,-9.073943533710413e-11,4.6497882215855753e-11,3.7747605593304674e-15,7.908424017885062e-15,-4.61396195266349e-15,0.0,0.0,0.0
0.00026839999999999996,0.013156602343383365,0.0,4.2370390634682726e-18,-0.008302838547798345,-0.00908278115336548,0.004654260821138345,-8.302815784672869e-11,-9.082756251943409e-11,4.6542480609813864e-11,-8.30319379225308e-11,-9.083548654463442e-11,4.654710202549907e-11,3.780229770320467e-15,7.919863200985062e-15,-4.6206368686084894e-15,0.0,0.0,0.0
0.00026849999999999997,0.013170523238903796,0.0,4.692296628200371e-18,-0.00831162371365139,-0.009092391471015471,0.00465918565491631,-8.311600926440436e-11,-9.092366543245681e-11,4.6591728812573895e-11,-8.311979535171537e-11,-9.09316010341455e-11,4.659635426291845e-11,3.7857048001854674e-15,7.931314499035063e-15,-4.62731885677849e-15,0.0,0.0,0.0
0.00026859999999999997,0.013184453149865386,0.0,3.8253434254903545e-18,-0.008320414467439887,-0.009102008307923489,0.0046641132826620016,-8.320391656128136e-11,-9.101983353788104e-11,4.664100495493459e-11,-8.320771063903627e-11,-9.10277788194449e-11,4.664563893518932e-11,3.7911856528354674e-15,7.942777920035064e-15,-4.63400792184349e-15,0.0,0.0,0.0
0.00026869999999999997,0.013198392828736737,0.0,2.795964209945971e-18,-0.008329211740486411,-0.009111631664089528,0.004669044170036706,-8.329188905055989e-11,-9.111606683570677e-11,4.669031369349605e-11,-8.329568379710735e-11,-9.11240199143319e-11,4.6694956049382896e-11,3.796672332180467e-15,7.954253471985064e-15,-4.64070406847849e-15,0.0,0.0,0.0
0.0002688,0.013212340621828573,0.0,5.450153949439628e-18,-0.008338013670145814,-0.009121260608191017,0.004673978782701711,-8.337990810583954e-11,-9.121235601273379e-11,4.673965968485839e-11,-8.338371483853485e-11,-9.122032433259755e-11,4.674430561256617e-11,3.802164842130467e-15,7.965741162885064e-15,-4.64740730136349e-15,0.0,0.0,0.0
0.0002689,0.013226298018098498,0.0,5.837549388611481e-18,-0.008346822119063242,-0.00913089607155053,0.004678916189334442,-8.346799235352071e-11,-9.130871038216233e-11,4.6789033615821385e-11,-8.34718037759176e-11,-9.131669208802471e-11,4.6793687631801925e-11,3.807663186590468e-15,7.977241000785064e-15,-4.6541176251784904e-15,0.0,0.0,0.0
0.000269,0.013240265182278214,0.0,6.3518033860082836e-18,-0.008355637087238698,-0.009140538054168068,0.004683856855596186,-8.355614179360343e-11,-9.140512994399237e-11,4.6838440142985136e-11,-8.35599506218469e-11,-9.141312319438806e-11,4.684310211414877e-11,3.813167369470468e-15,7.988752993635064e-15,-4.660835044598491e-15,0.0,0.0,0.0
0.0002691,0.013254240938893791,0.0,3.666279766484506e-18,-0.00836445671202703,-0.009150186556043629,0.004688800781486944,-8.364433779968725e-11,-9.150161469822391e-11,4.6887879266349665e-11,-8.36481553889065e-11,-9.150961766545401e-11,4.689254906666107e-11,3.8186773946804676e-15,8.000277149435065e-15,-4.667559564298491e-15,0.0,0.0,0.0
0.0002692,0.013268226040413857,0.0,4.548842259551181e-18,-0.008373281924750816,-0.009159841577177212,0.004693748432668002,-8.37325896849724e-11,-9.159816464485695e-11,4.693735564251507e-11,-8.373641808967269e-11,-9.160617551498077e-11,4.694202849638897e-11,3.824193266130467e-15,8.011813476185064e-15,-4.674291188958491e-15,0.0,0.0,0.0
0.0002693,0.013282220102164963,0.0,3.739960949155538e-18,-0.008382113656732628,-0.009169502186246247,0.0046986988778167866,-8.382090676265908e-11,-9.16947704706913e-11,4.698685995828113e-11,-8.382473873671415e-11,-9.170279675671831e-11,4.699154041037842e-11,3.829714987740468e-15,8.023361981885064e-15,-4.681029923263491e-15,0.0,0.0,0.0
0.0002694,0.013296223987035971,0.0,4.935714236800191e-18,-0.008390950976649894,-0.00917917024589588,0.0047036525825945846,-8.390927971954711e-11,-9.179145080212738e-11,4.703639687024796e-11,-8.391311734259213e-11,-9.179948140440837e-11,4.7041084815671136e-11,3.835242563420468e-15,8.034922674585065e-15,-4.687775771893491e-15,0.0,0.0,0.0
