time_s,Ktrans_J,Krot_J,Ktotal_J,Wmag_trans_J,Wmag_rot_J,Whydro_trans_J,Whydro_rot_J,Wcontact_net_J,Fwall_norm_N,omega_norm_rad_s,Vcom_norm_mm_s
0.0010408,2.0479815579111627e-06,2.791038567114684e-07,2.327085414622631e-06,-7.929704015344304e-11,1.9798783148067686e-07,-1.713561680920256e-10,-7.171466378041799e-11,-1.9511671805280607e-07,0.0,603.7765667038274,639.9979957294261
0.0010409,2.0479809184091315e-06,2.7904921456225286e-07,2.3270301329713845e-06,-7.951748749206947e-11,1.979332144197398e-07,-1.7183019128587492e-10,-7.17604931163319e-11,-1.9511664234324746e-07,0.0,603.7690252736408,639.997895806639
0.001041,2.0479800417431376e-06,2.789946973470219e-07,2.3269747390901597e-06,-7.973794816345308e-11,1.978787812001118e-07,-1.723042158384168e-10,-7.180631781514616e-11,-1.951168626949211e-07,0.0,603.7615263045108,639.9977588267369
0.0010410999999999999,2.047979402241358e-06,2.789404009755274e-07,2.3269198032168854e-06,-7.995842215299457e-11,1.9782453182992053e-07,-1.7277824174733665e-10,-7.185213789345314e-11,-1.951168088780276e-07,0.0,603.7540716212449,639.9976589039522
0.0010412,2.0479786368711697e-06,2.7888631355507403e-07,2.3268649504262437e-06,-8.017890944632549e-11,1.9777046630184554e-07,-1.7325226901529455e-10,-7.189795337031297e-11,-1.951168558105562e-07,0.0,603.7467037610028,639.9975393140838
0.0010413,2.0479779973696323e-06,2.7883239097975523e-07,2.3268103883493874e-06,-8.039941002884655e-11,1.9771658460916052e-07,-1.7372629763963248e-10,-7.194376426363563e-11,-1.951167958546271e-07,0.0,603.7393728109224,639.9974393913026
0.0010414,2.0479773853971214e-06,2.7877861059148475e-07,2.326755995988606e-06,-8.06199238920078e-11,1.976628867602151e-07,-1.7420032762738185e-10,-7.198957058836413e-11,-1.951167500162872e-07,0.0,603.7320461234417,639.9973437699459
0.0010414999999999999,2.0479766200273427e-06,2.787250941583398e-07,2.3267017141856825e-06,-8.084045101705828e-11,1.9760937275521725e-07,-1.7467435896907918e-10,-7.203537236209452e-11,-1.951167774539722e-07,0.0,603.7248049877352,639.9972241800826
0.0010416,2.0479759805261496e-06,2.786716928957693e-07,2.326647673421919e-06,-8.106099138750275e-11,1.97556042594737e-07,-1.751483916598688e-10,-7.20811696028965e-11,-1.9511674768695422e-07,0.0,603.7176063690094,639.997124257306
0.0010417,2.0479752426855494e-06,2.786185070258346e-07,2.326593749711384e-06,-8.12815449906393e-11,1.9750289627957226e-07,-1.7562242569965788e-10,-7.212696232720435e-11,-1.951167847019569e-07,0.0,603.7104476898279,639.9970089688678
0.0010418,2.0479746031845892e-06,2.7856549801424557e-07,2.326540101198835e-06,-8.150211181186927e-11,1.97449933802796e-07,-1.7609646108601687e-10,-7.217275055267894e-11,-1.951167303472966e-07,0.0,603.7033536937174,639.996909046094
0.0010419,2.0479738378153785e-06,2.7851265802280676e-07,2.326486495838185e-06,-8.17226918346951e-11,1.9739715517250584e-07,-1.7657049781376934e-10,-7.221853429588445e-11,-1.9511681667716267e-07,0.0,603.6962818122882,639.9967894562383
0.001042,2.0479731983146606e-06,2.784600464464685e-07,2.326433244761129e-06,-8.194328504451896e-11,1.973445603888894e-07,-1.7704453588048783e-10,-7.226431357443658e-11,-1.9511673256004735e-07,0.0,603.6892776509135,639.996689533468
0.0010421,2.0479725863429086e-06,2.7840759838289006e-07,2.326380184725799e-06,-8.216389143279295e-11,1.9729214944500782e-07,-1.775185752935895e-10,-7.231008840599429e-11,-1.951166412308628e-07,0.0,603.6823103821188,639.9965939121179
0.0010421999999999999,2.0479718209741078e-06,2.7835531852684573e-07,2.3263271395009534e-06,-8.23845109807644e-11,1.972399223418254e-07,-1.779926160432026e-10,-7.235585880719419e-11,-1.9511671892182672e-07,0.0,603.6754078196249,639.9964743222673
0.0010423,2.0479711814737346e-06,2.7830321216847904e-07,2.3262743936422134e-06,-8.260514367193721e-11,1.9718787909473065e-07,-1.7846665812449293e-10,-7.240162479485991e-11,-1.9511668109271188e-07,0.0,603.668531728308,639.9963743995017
0.0010424,2.0479703048098643e-06,2.782513233297277e-07,2.326221628139592e-06,-8.282578949148154e-11,1.9713601969658898e-07,-1.7894070153014757e-10,-7.244738638639837e-11,-1.9511684674637532e-07,0.0,603.6617146575891,639.9962374196058
0.0010425,2.047969665309742e-06,2.7819956697377396e-07,2.326169232283516e-06,-8.304644842479858e-11,1.9708434414816655e-07,-1.7941474625719177e-10,-7.249314359821778e-11,-1.9511682659315673e-07,0.0,603.6549210605891,639.9961374968425
0.0010425999999999999,2.047969025809731e-06,2.7814806600113837e-07,2.3261170918108696e-06,-8.32671204616734e-11,1.9703285244981402e-07,-1.798887923154973e-10,-7.253889644815361e-11,-1.9511673489650515e-07,0.0,603.6482129573978,639.996037574081
0.0010427,2.047968260441648e-06,2.780966930652308e-07,2.326064953506879e-06,-8.348780558335339e-11,1.9698154459456922e-07,-1.8036283969594663e-10,-7.258464495386357e-11,-1.9511682486424348e-07,0.0,603.6415239775688,639.9959179842385
0.0010428,2.047967648470674e-06,2.7804554629246864e-07,2.3260131947631424e-06,-8.370850377713842e-11,1.9693042059049546e-07,-1.8083688839824045e-10,-7.263038913195394e-11,-1.951167191128318e-07,0.0,603.6349027311857,639.9958223628947
0.0010429,2.04796688310287e-06,2.7799456124943065e-07,2.3259614443523006e-06,-8.392921502842931e-11,1.9687948043793156e-07,-1.8131093841972168e-10,-7.267612900024193e-11,-1.9511678886996886e-07,0.0,603.6283227351837,639.9957027730557
0.0010429999999999999,2.0479662436033345e-06,2.779437463616433e-07,2.325909989964978e-06,-8.414993932072778e-11,1.9682872413762546e-07,-1.8178498975542057e-10,-7.272186457516714e-11,-1.9511674644578287e-07,0.0,603.6217839909119,639.9956028503005
0.0010431,2.0479655057645877e-06,2.778931115084597e-07,2.325858617273047e-06,-8.437067664133494e-11,1.9677815169032e-07,-1.8225904240556461e-10,-7.276759587316491e-11,-1.9511680616913874e-07,0.0,603.615286499711,639.9954875618778
0.0010432,2.047964866265285e-06,2.778426845140762e-07,2.3258075507793613e-06,-8.459142697565163e-11,1.9672776309634298e-07,-1.827330963678134e-10,-7.28133229120609e-11,-1.9511674353751219e-07,0.0,603.6088567483606,639.9953876391255
0.0010433,2.0479642267660945e-06,2.777924220823403e-07,2.325756648848435e-06,-8.481219031133569e-11,1.9667755834871147e-07,-1.8320715164411616e-10,-7.285904570947936e-11,-1.951167001793974e-07,0.0,603.6024638640531,639.9952877163751
0.0010433999999999999,2.0479634613989886e-06,2.7774235063473054e-07,2.325705812033719e-06,-8.503296662963134e-11,1.9662753745546464e-07,-1.836812082249182e-10,-7.290476428206131e-11,-1.9511677554939533e-07,0.0,603.59612101514,639.9951681265452
0.0010435,2.0479628494287735e-06,2.7769249403434463e-07,2.325655343463118e-06,-8.525375591784067e-11,1.9657770041673041e-07,-1.8415526611021952e-10,-7.295047864739944e-11,-1.9511666651972263e-07,0.0,603.5898179929469,639.995072505208
0.0010436,2.047962084061947e-06,2.7764279522595056e-07,2.325604879287898e-06,-8.547455816136401e-11,1.9652804722551398e-07,-1.846293252972718e-10,-7.299618882310716e-11,-1.9511673693212056e-07,0.0,603.5835797556641,639.9949529153815
0.0010437,2.047961444563231e-06,2.7759327747558657e-07,2.325554722038818e-06,-8.569537334370276e-11,1.9647857789003284e-07,-1.8510338578151442e-10,-7.304189482606879e-11,-1.951166842640494e-07,0.0,603.5773827799444,639.9948529926374
0.0010438,2.047960540372777e-06,2.7754392861215684e-07,2.325504468984934e-06,-8.591620144812658e-11,1.9642929241100357e-07,-1.855774475532275e-10,-7.308759667271067e-11,-1.951169112471821e-07,0.0,603.5712270670584,639.9947117113397
0.0010439,2.0479599284030204e-06,2.774948001279389e-07,2.3254547285309593e-06,-8.613704246193787e-11,1.9638019078122978e-07,-1.86051510611887e-10,-7.313329438041213e-11,-1.951168094696022e-07,0.0,603.5651155589974,639.9946160900059
0.001044,2.0479592889046674e-06,2.774458401857701e-07,2.3254051290904374e-06,-8.635789637682558e-11,1.9633127300101006e-07,-1.865255749696822e-10,-7.317898796699835e-11,-1.9511675051804496e-07,0.0,603.5590688582,639.9945161672659
0.0010440999999999998,2.0479585235385585e-06,2.773970578995957e-07,2.3253555814381544e-06,-8.657876317213197e-11,1.9628253907835648e-07,-1.8699964061454042e-10,-7.322467744909312e-11,-1.9511682362575256e-07,0.0,603.5530442876973,639.9943965774477
0.0010442,2.047957911569121e-06,2.7734843849710715e-07,2.325306350066228e-06,-8.67996428351599e-11,1.9623398901396955e-07,-1.8747370754668894e-10,-7.327036284313324e-11,-1.9511676430130262e-07,0.0,603.5470801212829,639.9943009561166
0.0010443,2.047957146203291e-06,2.7730003531525883e-07,2.32525718151855e-06,-8.702053535130966e-11,1.9618562280832784e-07,-1.8794777576376602e-10,-7.331604416719572e-11,-1.9511682600128145e-07,0.0,603.541183711406,639.9941813663017
0.0010444,2.047956506705414e-06,2.772518065990167e-07,2.3252083133044306e-06,-8.724144070408187e-11,1.9613744045421505e-07,-1.8842184526039098e-10,-7.336172143867973e-11,-1.9511677120916717e-07,0.0,603.5353050053769,639.9940814435681
0.0010444999999999999,2.0479557413398724e-06,2.772037537832612e-07,2.3251594951231335e-06,-8.746235887887674e-11,1.960894419521288e-07,-1.888959160343606e-10,-7.340739467373188e-11,-1.9511685022619461e-07,0.0,603.5294719950147,639.9939618537574
0.0010446,2.0479551293708754e-06,2.771559193060196e-07,2.3251110486768948e-06,-8.768328986299757e-11,1.9604162730984447e-07,-1.8936998808588082e-10,-7.345306389064455e-11,-1.951167413578965e-07,0.0,603.5237258840814,639.99386623243
0.0010447,2.0479544898733423e-06,2.7710824727359764e-07,2.32506273714694e-06,-8.790423364600453e-11,1.9599399652032656e-07,-1.8984406141941834e-10,-7.349872910708627e-11,-1.9511668141600021e-07,0.0,603.5179974681796,639.9937663097011
0.0010448,2.047953724508211e-06,2.770607533121234e-07,2.325014477820334e-06,-8.81251902072379e-11,1.9594654958425313e-07,-1.903181360229916e-10,-7.354439033943646e-11,-1.951167531141353e-07,0.0,603.5123339036577,639.9936467198955
0.0010448999999999999,2.0479531125395323e-06,2.770134284687396e-07,2.324966541008272e-06,-8.834615953399984e-11,1.9589928650960494e-07,-1.9079221189650691e-10,-7.359004760434041e-11,-1.9511668614908438e-07,0.0,603.506692474455,639.993551098571
0.001045,2.0479523471746804e-06,2.769663250935914e-07,2.3249186722682718e-06,-8.856714161169212e-11,1.9585220728914238e-07,-1.9126628903730926e-10,-7.36357009191923e-11,-1.9511673495608884e-07,0.0,603.5011143603994,639.9934315087688
0.0010451,2.0479517076776225e-06,2.769193466325796e-07,2.324871054310202e-06,-8.878813642381405e-11,1.9580531193083816e-07,-1.9174036744074718e-10,-7.368135030059802e-11,-1.9511671683325735e-07,0.0,603.4955599363647,639.9933315860462
0.0010452,2.0479509293570285e-06,2.7687262233576185e-07,2.3248235516927905e-06,-8.900914395779511e-11,1.957586004351408e-07,-1.922144471039992e-10,-7.372699576665572e-11,-1.9511676722230802e-07,0.0,603.4901100049892,639.9932099718412
0.0010452999999999999,2.0479501915211925e-06,2.768260367980226e-07,2.3247762283192153e-06,-8.92301641967767e-11,1.9571207279499193e-07,-1.926885280197304e-10,-7.377263733500188e-11,-1.951168222130113e-07,0.0,603.4846601764774,639.9930946834422
0.0010454,2.0479495520244976e-06,2.767796615407034e-07,2.324729213565201e-06,-8.945119712829322e-11,1.9566572901085067e-07,-1.9316261019314618e-10,-7.381827502180136e-11,-1.9511675243009267e-07,0.0,603.4792736541152,639.9929947607238
0.0010455,2.047948786660363e-06,2.767334621188477e-07,2.324682248779211e-06,-8.967224273584303e-11,1.9561956908296013e-07,-1.93636693619389e-10,-7.386390884486883e-11,-1.9511681652533498e-07,0.0,603.4739328756159,639.9928751709298
0.0010456,2.0479481746924625e-06,2.7668743327650494e-07,2.3246356079689674e-06,-8.989330100672954e-11,1.9557359301927477e-07,-1.941107782983189e-10,-7.3909538820852e-11,-1.9511674049896784e-07,0.0,603.4686333813346,639.9927795496114
0.0010456999999999999,2.0479474093286067e-06,2.7664157571838084e-07,2.3245889850469874e-06,-9.011437192635306e-11,1.9552780082043666e-07,-1.9458486422762124e-10,-7.395516496618123e-11,-1.9511683043911533e-07,0.0,603.4633751723591,639.9926599598208
0.0010458,2.0479467698323874e-06,2.7659592836973324e-07,2.3245426982021207e-06,-9.033545547821356e-11,1.9548219247936798e-07,-1.9505895140235147e-10,-7.40007872984806e-11,-1.95116768149854e-07,0.0,603.4581802603454,639.9925600371088
0.0010459,2.047946130336279e-06,2.765504586723008e-07,2.3244965890085798e-06,-9.055655165187398e-11,1.9543676799629702e-07,-1.9553303982686098e-10,-7.404640583557477e-11,-1.951167120571888e-07,0.0,603.4530311111139,639.9924601143985
0.001046,2.04794539250136e-06,2.7650515914343904e-07,2.324450551644799e-06,-9.077766043047538e-11,1.95391527379163e-07,-1.9600712949424894e-10,-7.409202059407212e-11,-1.951167679906317e-07,0.0,603.4479232506434,639.9923448260078
0.0010461,2.047944753005485e-06,2.764600795297879e-07,2.324404832535273e-06,-9.099878179941853e-11,1.9534647062087755e-07,-1.964812204022008e-10,-7.413763159165494e-11,-1.951166895185971e-07,0.0,603.4428786801784,639.9922449033003
0.0010462,2.0479439876423274e-06,2.7641516764992497e-07,2.3243591552922525e-06,-9.121991574220248e-11,1.9530159772165791e-07,-1.9695531254563474e-10,-7.418323884615212e-11,-1.951167530290572e-07,0.0,603.4378798866306,639.9921253135188
0.0010463,2.047943375675186e-06,2.7637042011204824e-07,2.324313795787234e-06,-9.144106224613088e-11,1.9525690868212286e-07,-1.9742940592452568e-10,-7.42288423739482e-11,-1.951166826511301e-07,0.0,603.432917888621,639.9920296922071
0.0010463999999999998,2.0479426103123088e-06,2.7632586685528434e-07,2.324268477167593e-06,-9.166222129660402e-11,1.9521240350268954e-07,-1.9790350053644295e-10,-7.427444219122876e-11,-1.9511675523785823e-07,0.0,603.427982525618,639.9919101024292
0.0010465,2.047941970816908e-06,2.7628151164403304e-07,2.3242234824609413e-06,-9.188339287712109e-11,1.9516808219087284e-07,-1.9837759637655363e-10,-7.432003831603448e-11,-1.9511668776914797e-07,0.0,603.423134097342,639.991810179728
0.0010466,2.047941192498242e-06,2.762373314227424e-07,2.3241785239209843e-06,-9.210457697511268e-11,1.9512394473976308e-07,-1.9885169344192427e-10,-7.436563076626713e-11,-1.9511676798438145e-07,0.0,603.4183224571125,639.9916885655352
0.0010467,2.047940454664259e-06,2.7619332762854417e-07,2.324133782292803e-06,-9.23257735737188e-11,1.950799911499642e-07,-1.9932579172542598e-10,-7.441121955833375e-11,-1.9511681513908975e-07,0.0,603.4135566169825,639.9915732771517
0.0010467999999999999,2.047939815169222e-06,2.7614950371244655e-07,2.3240893188816685e-06,-9.254698266047408e-11,1.950362214291855e-07,-1.9979989123223565e-10,-7.445680470858427e-11,-1.9511676793570204e-07,0.0,603.4088129206278,639.9914733544548
0.0010469,2.0479390498070615e-06,2.7610587212690614e-07,2.3240449219339677e-06,-9.276820421887676e-11,1.9499263557030845e-07,-2.0027399195718151e-10,-7.450238623467948e-11,-1.951168381207161e-07,0.0,603.4041516479855,639.991353764685
0.001047,2.0479384103122664e-06,2.760624261479919e-07,2.3240008364602584e-06,-9.298943823432748e-11,1.9494923357371977e-07,-2.0074809389774282e-10,-7.454796415471757e-11,-1.9511678068396082e-07,0.0,603.3995361893134,639.9912538419915
0.0010471,2.0479376724788165e-06,2.7601915888077103e-07,2.3239568313595874e-06,-9.321068469413073e-11,1.9490601544711686e-07,-2.012221970542128e-10,-7.459353848504947e-11,-1.9511682673408226e-07,0.0,603.3949428756964,639.9911385536129
0.0010471999999999999,2.0479370329842544e-06,2.759760534340852e-07,2.3239130864183395e-06,-9.343194358368725e-11,1.9486298119108333e-07,-2.016963014241609e-10,-7.463910924210132e-11,-1.9511679648527999e-07,0.0,603.3904100182218,639.9910386309224
0.0010473,2.0479363934898045e-06,2.759331692249636e-07,2.323869562714768e-06,-9.365321489066092e-11,1.9482013079848545e-07,-2.0217040700976913e-10,-7.46846764435046e-11,-1.9511672885215978e-07,0.0,603.3859212650183,639.9909387082337
0.0010474,2.0479356556567383e-06,2.758904514247038e-07,2.3238261070814423e-06,-9.387449859819048e-11,1.9477746426949604e-07,-2.026445138036796e-10,-7.473024010710536e-11,-1.9511677700233085e-07,0.0,603.3814975000297,639.9908234198583
0.0010475,2.0479350161625205e-06,2.758479581429104e-07,2.3237829743054307e-06,-9.40957946916771e-11,1.947349815969746e-07,-2.031186218034628e-10,-7.477580025053923e-11,-1.9511668614158475e-07,0.0,603.3771132936354,639.9907234971723
0.0010475999999999999,2.047934250801338e-06,2.7580559560867823e-07,2.3237398464100162e-06,-9.431710315461685e-11,1.9469268278859735e-07,-2.0359273100426174e-10,-7.482135689017785e-11,-1.9511677425431837e-07,0.0,603.372757515323,639.9906039074152
0.0010477,2.047933611307363e-06,2.75763430971611e-07,2.3236970422789736e-06,-9.453842397241177e-11,1.9465056785243866e-07,-2.0406684140385514e-10,-7.48669100428778e-11,-1.9511672246483213e-07,0.0,603.3684796059737,639.9905039847328
0.0010478,2.0479328734748306e-06,2.757214512734759e-07,2.3236543247483064e-06,-9.475975713236658e-11,1.9460863678134702e-07,-2.0454095300223863e-10,-7.491245972627803e-11,-1.9511676792996593e-07,0.0,603.3642283874032,639.9903886963625
0.0010479,2.0479322339810876e-06,2.7567968603743247e-07,2.32361192001852e-06,-9.498110261988245e-11,1.945668895679651e-07,-2.05015065796665e-10,-7.495800595778232e-11,-1.9511668444185686e-07,0.0,603.3600358594928,639.9902887736829
0.0010479999999999999,2.0479314556643493e-06,2.756380431854329e-07,2.323569498849782e-06,-9.520246042048704e-11,1.9452532622035707e-07,-2.0548917978188645e-10,-7.500354875424898e-11,-1.951168012484046e-07,0.0,603.3558909666732,639.9901671595022
0.0010481,2.04793071783222e-06,2.755966245120427e-07,2.3235273423442627e-06,-9.542383051731948e-11,1.9448394674638044e-07,-2.0596329495077505e-10,-7.504908813228371e-11,-1.9511683725530338e-07,0.0,603.3517855991109,639.9900518711343
0.0010482,2.0479300783388407e-06,2.755553824790796e-07,2.3234854608179205e-06,-9.564521289791598e-11,1.9444275113866603e-07,-2.064374113083965e-10,-7.509462410929075e-11,-1.9511678213921637e-07,0.0,603.3477260986276,639.9899519484588
0.0010483,2.047929312978654e-06,2.755143421192945e-07,2.3234436550979485e-06,-9.586660754577231e-11,1.9440173939735316e-07,-2.0691152884989506e-10,-7.51401567031342e-11,-1.9511683507309198e-07,0.0,603.3437298322934,639.9898323587131
0.0010484,2.0479286734855172e-06,2.7547348157894463e-07,2.3234021550644617e-06,-9.608801444628902e-11,1.9436091151526748e-07,-2.0738564757306765e-10,-7.518568593141006e-11,-1.951167661696413e-07,0.0,603.3397748702581,639.9897324360412
0.0010485,2.0479280615207927e-06,2.754327838757262e-07,2.323360845396519e-06,-9.630943359094187e-11,1.9432026749314547e-07,-2.0785976748481213e-10,-7.523121181077665e-11,-1.9511669075052649e-07,0.0,603.3358803769873,639.9896368147496
