time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,command_phase_rad,psi_B_unwrapped_rad,local_field_phase_rate_Hz
0.0014599927235394,0.0437997817061841,-7.408096727037477,-3.5230792622667435,-9.604639458728942,-0.0013363279274916,-0.0043238683381068,0.008917308465278,-0.0006354912326663341,0.008852205169983937,0.004608103137052061,93.64355177546672,0.47995992711004776,4.603618689819893,0.47995992711004776,-13.079916017560825
0.001469992683269,0.0440997804980725,-7.406701270544576,-3.519652174006093,-9.601368467582375,-0.0013327592134219,-0.0043162391394922,0.0089215375675805,-0.0006308639973019153,0.008856251418863339,0.004600958750389408,93.61698636381284,0.479137739622506,4.605503637821255,0.479137739622506,-13.091216444752886
0.0014799926429986,0.0443997792899608,-7.405305571907806,-3.516225026140797,-9.598097740931424,-0.0013292034109312,-0.0043085999996847,0.0089257595942911,-0.0006262495754123061,0.008860292535338954,0.00459380318010105,93.59049529092103,0.47831484295851856,4.607388585822617,0.47831484295851856,-13.102489864679804
0.0014899926027283,0.0446997780818492,-7.403909631127166,-3.5127978186708573,-9.594827275050791,-0.0013256605326532,-0.0043009509458266,0.008929974530409,-0.0006216479833925093,0.008864328505052727,0.0045866364516111684,93.564078638753,0.4774912388169446,4.609273533823999,0.4774912388169446,-13.113736215712573
0.0014999924460425,0.0449997733812779,-7.402513444477367,-3.5093705515962723,-9.59155706994048,-0.0013221306321945,-0.0042932920943145,0.0089341823120139,-0.0006170592909374238,0.008868359266769725,0.004579458674009385,93.53773679534329,0.4766669385008806,4.611158459881575,0.4766669385008806,-13.124955305089163
0.0015099924057722,0.0452997721731662,-7.401117026859569,-3.5059432100158814,-9.58828713305107,-0.0013186136399091,-0.0042856232940364,0.0089383830221272,-0.0006124834075106509,0.008872384900018715,0.004572269705675462,93.51146922901044,0.4758419245244271,4.613043407882956,0.4758419245244271,-13.136147331436899
0.0015199923655018,0.0455997709650546,-7.399720363372611,-3.502515823732007,-9.58501746438256,-0.0013151096094621,-0.0042779446613446,0.0089425765967963,-0.0006079204028652326,0.00887640534354124,0.004565069655649075,93.48527632833772,0.47501620819033946,4.614928355884318,0.47501620819033946,-13.147312102212613
0.0015299923252314,0.0458997697569429,-7.398323468917655,-3.4990883629423264,-9.581748060209664,-0.0013116185533035,-0.0042702562235212,0.0089467630211213,-0.00060337029321371,0.008880420583052558,0.004557858549511899,93.45915817465196,0.4741897912130703,4.616813303885681,0.4741897912130703,-13.15844955503344
0.001539992284961,0.0461997685488313,-7.39692633604412,-3.495660842548001,-9.578478926120312,-0.0013081404838372,-0.0042625580078835,0.0089509422802278,-0.0005988330947228255,0.008884430604286505,0.004550636412885263,93.43311484911912,0.47336267531102033,4.618698251887043,0.47336267531102033,-13.169559627323126
0.0015499922446906,0.0464997673407197,-7.395528964752006,-3.492233262549031,-9.575210063977154,-0.0013046754134208,-0.0042548500417835,0.0089551143592668,-0.0005943088235132931,0.008888435392995376,0.004543403271429649,93.40714643274268,0.47253486220651403,4.620583199888405,0.47253486220651403,-13.180642256620057
0.0015599922044202,0.046799766132608,-7.394131362491893,-3.4888056229454163,-9.571941470054895,-0.0013012233543659,-0.0042471323526078,0.0089592792434147,-0.0005897974956600913,0.008892434934949971,0.0045361591508445796,93.38125300636484,0.4717063536258012,4.622468147889768,0.4717063536258012,-13.191697380371144
0.0015699921641498,0.0470997649244964,-7.392733521813201,-3.4853779237371567,-9.568673148078831,-0.0012977843189378,-0.0042394049677776,0.0089634369178735,-0.0005852991271921393,0.008896429215939758,0.004528904076868648,93.35543465066436,0.4708771512990669,4.62435309589113,0.4708771512990669,-13.202724936103772
0.0015799921238794,0.0473997637163847,-7.391335450166511,-3.4819501649242524,-9.565405098048958,-0.0012943583193553,-0.0042316679147484,0.008967587367871,-0.000580813734092054,0.008900418221773064,0.004521638075279241,93.32969144615453,0.4700472569604115,4.626238043892492,0.4700472569604115,-13.213724860951029
0.0015899920836091,0.0476997625082731,-7.3899371401012415,-3.4785223465067032,-9.562137319033951,-0.0012909453677913,-0.0042239212210104,0.0089717305786604,-0.0005763413322968226,0.008904401938276718,0.004514361171892877,93.30402347318686,0.4692166723479118,4.628122991893874,0.4692166723479118,-13.22469709252194
0.0015999920433387,0.0479997613001614,-7.388538599067973,-3.475094453583348,-9.55886981196514,-0.0012875454763718,-0.0042161649140875,0.008975866535521,-0.0005718819376966514,0.008908380351296687,0.0045070733925643095,93.27843081194386,0.4683853992035251,4.630007939895236,0.4683853992035251,-13.235641567930488
0.0016099920030683,0.0482997600920498,-7.387139819616126,-3.471666515956509,-9.555602575445535,-0.0012841586571769,-0.0042083990215384,0.0089799952237573,-0.000567435566136146,0.008912353446697238,0.004499774763187522,93.25291354244565,0.46755343927323056,4.631892887896599,0.46755343927323056,-13.246558224135478
0.0016199918463826,0.0485997553914785,-7.385740809196281,-3.468238518725026,-9.552335610290044,-0.0012807849614394,-0.0042006236615295,0.008984116580763,-0.0005630022849483316,0.008916321164202157,0.004492465394851161,93.22747204028646,0.4667208040041787,4.633777813954193,0.4667208040041787,-13.257446871990176
0.0016299918061122,0.0488997541833668,-7.384341567808437,-3.4648104618888977,-9.549068915567348,-0.001277424322595,-0.0041928386806499,0.0089882306878541,-0.0005585820066628703,0.008920283582096077,0.004485145143338523,93.2021057927846,0.46588747576358536,4.6356627619555555,0.46588747576358536,-13.268307702083032
0.0016399917658418,0.0491997529752552,-7.382824331575679,-3.461280585418332,-9.5463476751726,-0.0012740767919358,-0.0041850441970226,0.0089923374823909,-0.0005541747986719196,0.00892424064007824,0.004477814119689106,93.17681517607741,0.46505346599854525,4.637547709956918,0.46505346599854525,-13.279140524406913
0.0016499917255714,0.0494997517671436,-7.380989968830394,-3.4574753205877427,-9.5451108247768,-0.0012707423813559,-0.0041772402383419,0.0089964369497817,-0.0005497806766346796,0.008928192324088983,0.004470472349950497,93.15160026951328,0.46421877647083265,4.63943265795828,0.46421877647083265,-13.289945276121538
0.001659991685301,0.0497997505590319,-7.379155375117111,-3.4536700110536698,-9.54387421931884,-0.0012674211027024,-0.0041694268323352,0.0090005290754613,-0.0005453996561633763,0.00893213862008817,0.004463119860207954,93.12646115226808,0.46338340894611596,4.641317605959642,0.46338340894611596,-13.300721894195558
0.0016699916450306,0.0500997493509203,-7.377320557886409,-3.449864641914952,-9.54263786066136,-0.0012641129677759,-0.0041616040067639,0.0090046138448899,-0.0005410317528239564,0.008936079514054134,0.0044557566765852106,93.10139790334875,0.46254736519409,4.643202553961005,0.46254736519409,-13.311470315376447
0.0016799916047602,0.0503997481428086,-7.37548551713829,-3.4460592131715897,-9.541401750667008,-0.0012608179883303,-0.0041537717894227,0.0090086912435545,-0.0005366769821356697,0.008940014991985074,0.004448382825243859,93.07641060159038,0.4617106469883718,4.645087501962367,0.4617106469883718,-13.322190476702913
0.0016899915644899,0.050699746934697,-7.373650260323333,-3.442253739724744,-9.540165890267106,-0.001257536176073,-0.0041459302081396,0.0090127612569677,-0.000532335359571409,0.008943945039897866,0.004440998332383284,93.05149932565786,0.4608732561065597,4.646972449963749,0.4608732561065597,-13.332882315042282
0.0016999915242195,0.0509997457265853,-7.371814772540378,-3.438448221574414,-9.538930280392975,-0.0012542675426641,-0.0041380792907761,0.009016823870669,-0.0005280069005567801,0.008947869643829277,0.00443360322424097,93.02666415403989,0.46003519433022094,4.648857397965111,0.46003519433022094,-13.343545767181974
0.0017099914839491,0.0512997445184737,-7.3699790686905855,-3.43464264381944,-9.537694922907264,-0.0012510120997172,-0.0041302190652266,0.0090208790702234,-0.0005236916204710115,0.008951788789834672,0.004426197527091794,93.0019051650542,0.4591964634448973,4.650742345966473,0.4591964634448973,-13.354180769930839
0.0017199914436787,0.0515997433103621,-7.368143141323375,-3.430837021360982,-9.536459816878647,-0.001247769858799,-0.0041223495594186,0.0090249268412229,-0.0005193895346463986,0.008955702463989454,0.004418781267248312,92.97722243684343,0.45835706524008013,4.652627293967836,0.45835706524008013,-13.364787259884647
0.0017299914034083,0.0518997421022504,-7.366306990438747,-3.427031339297879,-9.535224964169773,-0.0012445408314293,-0.0041144708013131,0.0090289671692858,-0.0005151006583684163,0.008959610652388362,0.004411354471061133,92.95261604737554,0.4575170015092872,4.654512241969198,0.4575170015092872,-13.375365173767133
0.0017399912467226,0.0521997374016791,-7.364470623487281,-3.423225627432454,-9.533990363849314,-0.0012413250664407,-0.0041065829107854,0.0090329999931509,-0.0005108250565736532,0.008963513295743809,0.004403917251560633,92.92808635956406,0.456676283841218,4.656397168026793,0.456676283841218,-13.38591432585404
0.0017499912064522,0.0524997361935675,-7.362634033018398,-3.419419841061223,-9.53275601871124,-0.001238122500385,-0.0040986857322043,0.0090370253923875,-0.000506562644902897,0.008967410471056592,0.004396469462007526,92.90363287988909,0.4558348944624992,4.658282116028155,0.4558348944624992,-13.396434898190643
0.0017599911661818,0.0527997349854558,-7.360797226482677,-3.4156140248876694,-9.531521926892909,-0.0012349331821551,-0.0040907793854039,0.009041043305701,-0.0005023134883530341,0.008971302119014613,0.0043890112153851515,92.87925597180194,0.454992844962103,4.660167064029517,0.454992844962103,-13.406926704709917
0.0017699911259114,0.0530997337773442,-7.358960196429538,-3.411808149109471,-9.530288090256962,-0.0012317571230828,-0.0040828638984753,0.0090450537188155,-0.0004980776020214856,0.008975188225790617,0.0043815425381924875,92.85495571256334,0.4541501371494022,4.66205201203088,0.4541501371494022,-13.41738968205801
0.001779991085641,0.0533997325692325,-7.357122942858981,-3.408002213726628,-9.52905450507811,-0.0012285943344527,-0.0040749392995425,0.0090490566174818,-0.0004938550009584621,0.008979068777577065,0.004374063456966004,92.83073217925492,0.45330677283779003,4.663936960032242,0.45330677283779003,-13.427823766464186
0.0017899910453706,0.0536997313611209,-7.3552854732215875,-3.4041962485414627,-9.527821173218998,-0.0012254448275021,-0.004067005616762,0.0090530519874775,-0.0004896457001668218,0.008982943760586231,0.004366573998279277,92.80658544877795,0.4524627538446528,4.665821908033605,0.4524627538446528,-13.438228894644649
0.0017999910051003,0.0539997301530092,-7.353447780066776,-3.400390253553975,-9.526588094679626,-0.0012223086134214,-0.0040590628783223,0.0090570398146071,-0.0004854497146024139,0.008986813161050369,0.004359074188742465,92.78251559785488,0.4516180819913276,4.667706856034986,0.4516180819913276,-13.448605003411142
0.0018099909648299,0.0542997289448976,-7.351609863394546,-3.3965841989618424,-9.52535526759735,-0.001219185703354,-0.0040511111124442,0.0090610200847016,-0.0004812670591740518,0.008990676965221295,0.0043515640550025984,92.7585227030288,0.4507727591031583,4.669591804036348,0.4507727591031583,-13.458952029236109
0.0018199909245595,0.054599727736786,-7.349771723204898,-3.392778084765065,-9.524122691972169,-0.0012160761083951,-0.0040431503473804,0.009064992783619,-0.0004770977487422326,0.008994535159370747,0.004344043623743289,92.73460684065567,0.4499267870094649,4.6714767520377105,0.4499267870094649,-13.469269908365606
0.0018299908842891,0.0548997265286743,-7.347933352047252,-3.3889719407659653,-9.522890365941436,-0.0012129798395936,-0.004035180611416,0.0090689578972441,-0.0004729417981210837,0.008998387729790407,0.004336512921685081,92.71076808691494,0.44908016754358604,4.673361700039073,0.44908016754358604,-13.479558577673325
0.0018399908440187,0.0551997253205627,-7.346094764822769,-3.385165737162221,-9.521658287642513,-0.0012098969079503,-0.0040272019328673,0.009072915411489,-0.0004687992220764258,0.009002234662792218,0.004328971975584417,92.68700651779801,0.4482329025427828,4.675246648040435,0.4482329025427828,-13.48981797354313
0.0018499908037483,0.055499724112451,-7.344255939179706,-3.381359503756154,-9.52042645707539,-0.0012068273244193,-0.0040192143400832,0.0090768653122924,-0.00046467003532735273,0.009006075944707807,0.004321420812234882,92.6633222091169,0.4473849938483879,4.677131596041797,0.4473849938483879,-13.50004803230271
0.0018599906470626,0.0557997194118797,-7.342416882568645,-3.3775532405477646,-9.519194870514784,-0.001203771135408,-0.0040112179545869,0.0090808075397704,-0.0004605543003807031,0.009009911517269374,0.0043138595465511236,92.63971551086631,0.4465364531878663,4.679016522099392,0.4465364531878663,-13.5102485720666
0.0018699906067922,0.0560997182037681,-7.340414121800708,-3.373614953051198,-9.518688439650449,-0.0012007282806167,-0.0040032126186066,0.0090847421717046,-0.0004564519360315312,0.009013741456154195,0.004306288029346412,92.61618594884092,0.4456872626535407,4.680901470100755,0.4456872626535407,-13.520419766822094
0.0018799905665218,0.0563997169956564,-7.338291779214191,-3.369580404053319,-9.518715902490529,-0.0011976988065139,-0.0039951984536254,0.0090886691481766,-0.0004523630048479802,0.009017565703068928,0.004298706375489343,92.59273387356723,0.44483743397339626,4.682786418102117,0.44483743397339626,-13.530561434171888
0.0018899905262514,0.0566997157875448,-7.336169228011417,-3.3655458252531174,-9.518743596298608,-0.0011946827238636,-0.003987175488118,0.0090925884552337,-0.0004482875213583453,0.009021384244425888,0.0042911146119178735,92.56935936011286,0.4439869690046972,4.68467136610348,0.4439869690046972,-13.540673510541529
0.0018999904859811,0.0569997145794332,-7.334046438390064,-3.361511186848271,-9.518771528525264,-0.0011916800433816,-0.0039791437505899,0.0090965000789503,-0.0004442255000425086,0.009025197066657466,0.004283512765605456,92.5460624833542,0.44313586960866813,4.686556314104861,0.44313586960866813,-13.550755932454992
0.0019099904457107,0.0572997133713215,-7.331923455053615,-3.357476518641102,-9.518799695445212,-0.0011886907757368,-0.0039711032695785,0.0091004040054285,-0.00044017695533324244,0.009029004156216824,0.004275900863562062,92.5228433179832,0.44228413765056673,4.688441262106223,0.44228413765056673,-13.56080863663601
0.0019199904054403,0.0575997121632099,-7.329800233298587,-3.353441820631612,-9.518828097058448,-0.0011857149315501,-0.0039630540736513,0.0091043002207974,-0.0004361419016150618,0.00903280549957714,0.004268278932832437,92.49970193850065,0.4414317749995692,4.690326210107585,0.4414317749995692,-13.570831559272737
0.0019299903651699,0.0578997109550982,-7.327676802927303,-3.3494070928197983,-9.518856725914391,-0.0011827525213949,-0.0039549961914079,0.0091081887112137,-0.0004321203532248049,0.009036601083232192,0.004260647000498085,92.47663841921867,0.44057878352893504,4.692211158108948,0.44057878352893504,-13.580824636976002
0.0019399903248995,0.0581997097469866,-7.325553134137439,-3.3453723352056626,-9.518885589463624,-0.0011798035557966,-0.0039469296514776,0.0091120694628614,-0.00042811232445098455,0.009040390893696088,0.0042530050936749044,92.45365283425697,0.4397251651158146,4.69409610611031,0.4397251651158146,-13.590787806273834
0.0019499902846291,0.0584997085388749,-7.323472723418521,-3.3421382467847947,-9.518038618637236,-0.0011768680452328,-0.0039388544825216,0.0091159424619522,-0.0004241178295341136,0.009044174917503603,0.004245353239515375,92.43074525754388,0.4388709216414434,4.695981054111672,0.4388709216414434,-13.600721003466715
0.0019599902443587,0.0587997073307633,-7.321497127467441,-3.340887592325795,-9.515032029969603,-0.0011739460001336,-0.003930770713231,0.0091198076947252,-0.00042013688266687925,0.009047953141209996,0.0042376914652065365,92.40791576281708,0.4380160549909765,4.6978660021130345,0.4380160549909765,-13.610624165659361
0.001969990087673,0.059099702630192,-7.319521293097781,-3.339636848459828,-9.512025702072297,-0.0011710374646631,-0.0039226784665849,0.0091236651025856,-0.00041616954410144194,0.009051725507508216,0.00423001988733851,92.38516468802764,0.4371605770163981,4.69975092817063,0.4371605770163981,-13.62049711418382
0.001979990163818,0.05939970491454,-7.317545205408382,-3.3383860449892166,-9.509019638670596,-0.0011681423478095,-0.0039145774885635,0.0091275148064123,-0.00041221568961071387,0.009055492134643517,0.00422233826506569,92.36249131330445,0.4363044597223503,4.701635898115778,0.4363044597223503,-13.630340129932637
0.0019899900071322,0.0596997002139687,-7.315568894201564,-3.3371351819139603,-9.506013836039218,-0.0011652607946727,-0.0039064681851777,0.0091313566132633,-0.0004082755173571604,0.00905925283383763,0.004214646983381389,92.33989676760773,0.4354477448717217,4.703520824173355,0.4354477448717217,-13.640152691530448
0.0019999900832772,0.0599997024983167,-7.313517227822589,-3.335813389311421,-9.503370835704716,-0.0011623926813064,-0.0038983502076152,0.0091351906883886,-0.0004043488578593024,0.00906300776685185,0.0042069457114539575,92.3173800717428,0.43459039447107217,4.705405794118502,0.43459039447107217,-13.649935191869687
0.0020099899265915,0.0602996977977454,-7.311383470946597,-3.334414021263707,-9.501126206738862,-0.0011595381514561,-0.0038902239627398,0.0091390168396298,-0.0004004359079156541,0.00906675674549416,0.004199234835262513,92.29494234697732,0.4337324503487591,4.707290720176098,0.4337324503487591,-13.659687112923361
0.0020199900027364,0.0605997000820934,-7.309249490553188,-3.333014593611348,-9.498881834818038,-0.0011566970823391,-0.0038820891010097,0.0091428352315634,-0.0003965364992168335,0.009070499931021787,0.0041915140231317,92.27258262103337,0.4328738744619788,4.709175690121227,0.4328738744619788,-13.669408844811068
0.0020299898460507,0.0608996953815221,-7.30711528664236,-3.331615106354344,-9.496637716216954,-0.0011538696163442,-0.0038739460301356,0.0091466456728176,-0.0003926508271943018,0.00907423713583188,0.00418378366202077,92.25030200746767,0.43201470870417,4.711060616178822,0.43201470870417,-13.679099871683434
0.002039989689365,0.0611996906809508,-7.304980844312953,-3.330215559492696,-9.49439386211148,-0.0011510556972137,-0.0038657945897423,0.009150448238847,-0.00038877881470768456,0.009077968433865661,0.004176043599743692,92.22810005695061,0.43115493500913993,4.712945542236417,0.43115493500913993,-13.688760356900751
0.0020499897655099,0.0614996929652988,-7.302846163564967,-3.3288159530264023,-9.49215026505104,-0.0011482552698988,-0.0038576346187088,0.0091542430044043,-0.000384920385835546,0.009081693898538077,0.0041682936832498395,92.20597632725209,0.43029453525833516,4.714830512181547,0.43029453525833516,-13.698390461297125
0.0020599896088242,0.0617996882647275,-7.300711259299564,-3.327416286955464,-9.489906932486209,-0.0011454684747556,-0.0038494665260004,0.0091580297792992,-0.00038107573395966174,0.00908541334313245,0.004160534300952873,92.18393192036746,0.42943355144174533,4.7167154382391425,0.42943355144174533,-13.707989673207633
0.0020699896849691,0.0620996905490756,-7.298576131516742,-3.3260165612798813,-9.4876638606917,-0.0011426951919116,-0.0038412899602786,0.0091618087264164,-0.0003772446937051585,0.009089126927637041,0.004152765119094661,92.16196588132078,0.4285719453951674,4.718600408184272,0.4285719453951674,-13.717558375989128
0.0020799895282834,0.0623996858485043,-7.2964407802165026,-3.3246167759996537,-9.48542105711809,-0.0011399355603617,-0.0038331053313411,0.0091655796563588,-0.0003734274570803924,0.009092834465930877,0.004144986527055188,92.1400793043586,0.4277097591727614,4.720485334241867,0.4277097591727614,-13.727096061414223
0.0020899896044284,0.0626996881328523,-7.294221833401965,-3.323138849030125,-9.483579824937497,-0.0011371894614028,-0.0038249122871372,0.0091693427313289,-0.00036962385989070695,0.009096536117489588,0.004137198190249026,92.11827124145745,0.4268469545621969,4.722370304187015,0.4268469545621969,-13.736603110262052
0.0020999894477427,0.062999683432281,-7.291993141228008,-3.321651802549946,-9.481785881591948,-0.0011344570326664,-0.0038167112382912,0.0091730977627259,-0.0003658340927680426,0.009100231696790924,0.004129400499017004,92.09654277909719,0.42598357368142503,4.72425523024461,0.42598357368142503,-13.74607901703523
0.0021099895238876,0.063299685716629,-7.289764210635471,-3.3201647262674454,-9.479992199016722,-0.0011317381566205,-0.0038085018320456,0.0091768449120678,-0.0003620579927003369,0.009103921362795617,0.004121593117951547,92.07489297621734,0.425119578270375,4.7261402001897395,0.425119578270375,-13.755524159521757
0.0021199893672019,0.0635996810160577,-7.287535071426677,-3.3186775903802994,-9.478198777211816,-0.0011290329695311,-0.0038002844798453,0.0091805839915527,-0.00035829574894025813,0.009107604930582682,0.0041137764383486295,92.05332291151406,0.42425501051040754,4.728025126247335,0.42425501051040754,-13.764938035342757
0.0021299894433468,0.0638996833004057,-7.285296976620006,-3.317182288656819,-9.476447086108836,-0.0011263413550391,-0.0037920588282308,0.0091843151620115,-0.0003545471996608024,0.009111282558595415,0.004105950123983058,92.03183165090098,0.4233898320940529,4.729910096192464,0.4233898320940529,-34.3772596495044
0.0021399892866611,0.0641996785998344,-7.283015161806392,-3.31564630676328,-9.474905479026946,-0.001123663448043,-0.003783825289462,0.009188038236444,0.000934885325010709,0.009091162762902527,0.004059156198952091,84.6356680787483,0.4199351143463111,4.7317950222500595,0.4199351143463111,-34.6482484448645
0.002149989362806,0.0644996808841824,-7.28073312347536,-3.314110235462773,-9.473364132715377,-0.0011209991333584,-0.0037755835093823,0.009191753374992,0.0009378176896781413,0.009094557288394095,0.00405086727862458,84.61879272620013,0.41903588181786494,4.733679992195189,0.41903588181786494,-14.315850322827348
0.0021599892061203,0.0647996761836111,-7.2784354836285585,-3.3125598590475205,-9.47189658440462,-0.0011183485445146,-0.0037673339010608,0.0091954603914593,0.0009407345990129072,0.009097946860085483,0.004042571130515513,84.60200585244876,0.4181361387950969,4.735564918252784,0.4181361387950969,-14.324287779439878
0.0021699890494346,0.0650996714830398,-7.276123166137981,-3.310995952377904,-9.470499071551474,-0.0011157116287397,-0.0037590763020074,0.0091991593592659,0.0009436361111013334,0.00910133154502359,0.004034267591195719,84.58530712908757,0.4172358669317343,4.73744984431038,0.4172358669317343,-14.332684064889987
0.0021799891255795,0.0653996737673878,-7.273792907649326,-3.3094155650240067,-9.46918659217468,-0.0011130883344816,-0.0037508105490192,0.0092028503511142,0.000946522282656221,0.00910471140981978,0.00402595649657672,84.56869623558765,0.41633504783735903,4.739334814255509,0.41633504783735903,-14.34103929490055
0.0021899889688938,0.0656996690668165,-7.271448016220378,-3.307821766625035,-9.467942963613185,-0.0011104787932185,-0.0037425370563638,0.0092065331820151,0.0009493929690240074,0.009108086285078724,0.004017638263198665,84.55217401036859,0.4154337260535016,4.741219740313104,0.4154337260535016,-14.349353001966
0.0021999890450388,0.0659996713511645,-7.269088476949977,-3.3062146465879563,-9.466767045928153,-0.0011078828927028,-0.0037342554681685,0.009210208010382,0.0009522482936853628,0.009111456315967142,0.00400931253326433,84.53573974863993,0.414531862207758,4.743104710258252,0.414531862207758,-14.357625495063386
0.0022099888883531,0.0662996666505932,-7.26671388750677,-3.3045939366918686,-9.465659226549777,-0.0011053007630385,-0.0037259661994951,0.0092138746520364,0.0009550881135340954,0.009114821333582795,0.00400097972404787,84.51939427998258,0.4136295009001489,4.7449896363158475,0.4136295009001489,-14.365856311754568
0.002219988964498,0.0665996689349412,-7.264324083977985,-3.302959517727482,-9.464619900358828,-0.0011027322931582,-0.0037176688937914,0.0092175332646948,0.0009579125507219356,0.009118181482668122,0.003992639477124235,84.50313690723597,0.41272660271956724,4.746874606260977,0.41272660271956724,-14.374045757178394
0.0022299888078123,0.06689966423437,-7.261919170671748,-3.301311449299443,-9.463648650122794,-0.0011001776117901,-0.0037093639669078,0.009221183664992,0.0009607214636918835,0.009121536594816486,0.0039842922104959665,84.48696845112809,0.4118232123239999,4.748759532318572,0.4118232123239999,-14.382193373339405
0.0022399888839572,0.067199666518718,-7.259499043279933,-3.29964973140775,-9.462745773864896,-0.0010976366090487,-0.0037010510616177,0.0092248260099454,0.0009635149732648852,0.009124886814344044,0.003975937565115327,84.47088822213738,0.41091929026405954,4.750644502263701,0.41091929026405954,-14.390299462075559
0.0022499887272715,0.0674996618181467,-7.257063686901378,-3.2979743044477585,-9.461911189628752,-0.0010951094122844,-0.0036927305945543,0.0092284601170057,0.0009662929394353162,0.009128231973342124,0.003967575959707401,84.45489703212262,0.4100148812551581,4.752529428321297,0.4100148812551581,-14.39836356943978
0.0022599888034164,0.0677996641024947,-7.254608899408626,-3.296443686972249,-9.461094509137782,-0.0010925959127947,-0.0036844022078219,0.0092320861424886,0.0009690554816920102,0.009131572215698089,0.003959207034607056,84.4389941992071,0.4091099458100861,4.754414398266426,0.4091099458100861,-14.406385994434652
0.0022699886467307,0.0680996594019234,-7.252116948419856,-3.295856163988698,-9.460046830845984,-0.0010900962365508,-0.00367606631883,0.0092357039046636,0.000971802461582339,0.009134907374004011,0.003950831209255426,84.42318052636736,0.4082045287010592,4.756299324324021,0.4082045287010592,-14.414366287596312
0.002279988490045,0.0683996547013521,-7.24961130326395,-3.295256362448323,-9.459061066878949,-0.0010876103337548,-0.0036677227633747,0.009239313475195,0.0009745339338438274,0.009138237514238095,0.00394244831863977,84.4074557044733,0.40729861150213853,4.758184250381617,0.40729861150213853,-14.422304559647955
0.00228998856619,0.0686996569857001,-7.247099116498279,-3.294651375303853,-9.458102169705542,-0.0010851381558375,-0.003659371376569,0.0092429149250163,0.0009772499518306305,0.009141562701930814,0.003934058197117881,84.39181943232785,0.40639217574581793,4.7600692203267645,0.40639217574581793,-14.430200918738525
0.0022999884095042,0.0689996522851288,-7.24456822877531,-3.294032589684117,-9.457217271698626,-0.0010826798267034,-0.003651012576972,0.009246508073626,0.0009799503794169651,0.00914488277042709,0.003925661265190279,84.37627249958986,0.40548526628825715,4.761954146384341,0.40548526628825715,-14.438054921880882
0.0023099884856492,0.0692996545694768,-7.242019668275165,-3.293400780449498,-9.456402051521453,-0.0010802352406089,-0.0036426460050417,0.0092500930755801,0.0009826353327602659,0.009148197862536319,0.0039172571616746844,84.36081424349726,0.4045778435497883,4.763839116329489,0.4045778435497883,-14.445866859452789
0.0023199883289635,0.0695996498689055,-7.239441305452632,-3.2927443246942643,-9.455717119647176,-0.0010778045200748,-0.0036342720800988,0.009253669751202,0.0009853046772926232,0.00915150781210975,0.003908846307772884,84.34544544478909,0.40366995244200055,4.765724042387085,0.40366995244200055,-14.45363629306265
0.0023299884051084,0.0698996521532535,-7.236846581155109,-3.292073295603383,-9.455108645630988,-0.0010753875605458,-0.0036258904419505,0.0092572382543385,0.000987958527833601,0.00915481276152107,0.003900428341703587,84.33016544837616,0.40276155334891817,4.767609012332214,0.40276155334891817,-14.461363509536048
0.0023399882484227,0.0701996474526822,-7.234251648241329,-3.291402206907857,-9.454500417483958,-0.0010729844831572,-0.0036175015106731,0.0092607984061405,0.000990596751375142,0.009158112545130258,0.003892003685363817,84.31497502606258,0.40185269123698875,4.769493938389809,0.40185269123698875,-14.469048075397113
0.0023499883245676,0.0704996497370302,-7.231630355173396,-3.2907115976911667,-9.453996296299607,-0.0010705951845439,-0.0036091049254274,0.0092643503597434,0.0009932194613968622,0.009161407304873349,0.003883571976377719,84.29987353044235,0.40094332645428493,4.771378908334938,0.40094332645428493,-14.476690274250444
0.0023599881678819,0.0707996450364589,-7.22899639611845,-3.2900116603475693,-9.45354209400526,-0.0010682197844536,-0.0036007011070395,0.0092678939371284,0.0009958265264528757,0.009164696875621586,0.0038751336373317124,84.28486172436774,0.40003350402155136,4.773263834392534,0.40003350402155136,-14.48428967648964
0.0023699882440268,0.0710996473208069,-7.226341620141315,-3.28929634500562,-9.453170175923022,-0.0010658581807127,-0.0035922896940296,0.009271429290717,0.0009984180586813751,0.009167981398870961,0.003866688305261182,84.26993896812301,0.39912318425140864,4.775148804337663,0.39912318425140864,-14.491846562551578
0.0023799880873411,0.0713996426202356,-7.22367024427061,-3.2885688107114914,-9.452863711191329,-0.0010635104916803,-0.0035838711079673,0.0092749562433231,0.0010009939281997854,0.009171260710006344,0.0038582364034356544,84.25510601559823,0.39821241221829967,4.777033730395258,0.39821241221829967,-14.499360507834755
0.0023899881634861,0.0716996449045836,-7.220981866174983,-3.2878287892442826,-9.452624256981524,-0.0010611766163754,-0.0035754449867369,0.0092784749466528,0.0010035542458037348,0.00917453495008228,0.0038497775683064717,84.24036223477316,0.3973011481997534,4.778918700340407,0.3973011481997534,-14.50683178898416
0.0023999880068004,0.0719996402040124,-7.21827667956953,-3.2870763700109604,-9.452450986279162,-0.0010588566717662,-0.003567011752646,0.0092819852243546,0.0010060988831763124,0.00917780395499886,0.0038413122238206933,84.22570837055821,0.396389437323406,4.780803626398002,0.396389437323406,-14.514259986222537
