frame,time_s,ur1_x,ur2_x,ur3_x,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count,t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1_y,ur2_y,ur3_y,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,UR1,UR2,UR3,U1,torque_norm_Nmm,force_norm_N,a1,a2,b1,b2,phi_robot_rad,phi_field_rad,delta_phi_rad,theta_cone_deg,theta_pipe_directed_deg,theta_pipe_axis_deg,transverse_radius,head_x_rel,head_y_rel,head_z_rel,tail_x_rel,tail_y_rel,tail_z_rel
578,0.0578000359237194,0.4717604517936706,4.404425621032715,-0.760077953338623,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.982964459008862,-3.4964100670892315,-8.293843186773541,-6.91575839364699,-3.9133569225960905,-10.8115487176016,-0.3858084550947789,0.150731547918238,0.9101823094520964,7.294181204807546e-07,19,19,0.0578048410070505,-7.468174204284,-3.676918015967,-9.550745259298,0.4730708289443671,4.403838814716507,-0.7600006117913682,2.516275617118467e-06,3.2481985847561383e-06,-1.7415756735067584e-06,-0.0011981887836421,0.0010784958932907,-0.0007536445704584,19.2467896720423,13.799960625932426,-4.4626811284100535e-06,8.536247427581424e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0016088369190767,0.0007474359151794,0.0001406172542324,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.85635765292003,30.0,0.01,-0.0032731706820472,0.0026927658905023,0.0090573376631951,0.4717604517936706,4.404425621032715,-0.760077953338623,0.0,0.0017795476649059,4.462681128410053e-06,0.3813914674062334,0.007761138738296813,0.00500048230187697,8.671334673151219e-05,6.303532033214516,12.583709873095334,-6.2801778398808175,22.42479407050929,62.4215133449945,62.4215133449945,0.3814704270121016,-0.5147904782959714,0.18050796269592428,1.2569018236024352,0.5524155870659007,-0.23643889281093466,-1.260803707225623
579,0.057900033891201,0.5020156502723694,4.392075061798096,-0.7596491575241089,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.99339958331637,-3.482654035151887,-8.300227468685781,-6.905665405112169,-3.927391953325392,-10.804355490159432,-0.3932296268429223,0.1607783676476828,0.9052738685444988,6.951766009068562e-07,19,19,0.0579048422052507,-7.468174204284,-3.676918015967,-9.550745259298,0.5035579729337935,4.391500354285903,-0.7596901778131296,2.4863085197151087e-06,3.2118276994636435e-06,-1.7223798202491368e-06,-0.0011336201038195,0.001042587124178,-0.0007422767149861,19.247389679231503,13.799960625932426,-4.411820426020454e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0015372164559677,0.0007384705947752,0.0001211772299174,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.881490695289283,30.0,0.01,-0.0033750807222854,0.0027415100866803,0.0090051625505976,0.5020156502723694,4.392075061798096,-0.7596491575241089,0.0,0.0017096950526032,4.411820426020455e-06,0.3866893454329021,0.019914428431923162,0.004999260720201669,0.00021154390833076587,6.334639661289489,12.608660423748356,-6.274020762458867,22.78049892386279,62.759273410113586,62.759273410113586,0.38720180052667175,-0.525225602603479,0.19426399463326893,1.2505175416901952,0.562508575600722,-0.25047392354023623,-1.2536104797834557
580,0.0580000653862953,0.5370796918869019,4.379886150360107,-0.7616419792175293,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.001655468013825,-3.466320523263937,-8.306381418707456,-6.897828540672269,-3.944041035812178,-10.797357900449258,-0.3990473586610083,0.1727019915791303,0.9005194210289275,7.348814709942041e-07,19,19,0.058004864698675,-7.468174204284,-3.676918015967,-9.550745259298,0.5388383321506589,4.379313476120872,-0.7617918240584142,2.4448336349128505e-06,3.160527375542654e-06,-1.6951695000452788e-06,-0.0010479306371648,0.0009883345903105,-0.0007148586108734,19.24798981419205,13.799960625932426,-4.34047744238344e-06,8.731015774769282e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0014365093943962,0.0007155720648073,0.000101902385309,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.906629089732142,30.0,0.01,-0.0034777842247199,0.0027873492806416,0.0089518546052756,0.5370796918869019,4.379886150360107,-0.7616419792175293,0.0,0.0016081003439626,4.340477442383439e-06,0.3941192049370242,0.03143206382443674,0.004994841991011815,0.00033633064788620316,6.362769543346714,12.633604715048435,-6.27083517170172,23.28909030331809,63.237484631513546,63.237484631513546,0.3953706139010024,-0.5334814873009339,0.21059750652121867,1.2443635916685203,0.5703454400406214,-0.2671230060270222,-1.2466128900732816
581,0.0581000931560993,0.5766280293464661,4.367692947387695,-0.7658517956733704,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.007822157367778,-3.447592694139197,-8.312365306416051,-6.892153046899107,-3.9631141217149946,-10.790496598313368,-0.4033284572468499,0.1863674992081611,0.8958757228621457,7.356766484535157e-07,19,19,0.0581049029207713,-7.468174204284,-3.676918015967,-9.550745259298,0.5785899571605729,4.367118963160538,-0.7661002630826712,2.392475483462836e-06,3.0950731167792827e-06,-1.6603564670820474e-06,-0.0009428282050548,0.0009168517684775,-0.0006711341572692,19.248590043524626,13.799960625932426,-4.249729419029137e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.001308471084975,0.000678848250916,8.385534373784643e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.93177143722141,30.0,0.01,-0.0035812084796313,0.0028302491727382,0.0088974510645258,0.5766280293464661,4.367692947387695,-0.7658517956733704,0.0,0.0014764698597196,4.249729419029137e-06,0.40352764416534426,0.04233206443024444,0.004987227402439481,0.0004609857169436441,6.387707992287054,12.658541974516558,-6.270833982229504,23.937632474878395,63.846813826033376,63.846813826033376,0.40574199102947067,-0.5396481766548877,0.2293253356459588,1.2383797039599251,0.5760209338137834,-0.28619609192983875,-1.2397515879373913
582,0.0582000203430652,0.620177686214447,4.355417251586914,-0.7720215916633606,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.011919987658452,-3.426756309747955,-8.318205376500158,-6.888612516693458,-3.984317648432449,-10.783752026941595,-0.4060898209217687,0.2015654573941168,0.8913262162245799,7.128509590256057e-07,19,19,0.0582049377934616,-7.468174204284,-3.676918015967,-9.550745259298,0.6223673956222411,4.354821281397485,-0.772362733694591,2.33002449577375e-06,3.016457184389291e-06,-1.6184690350180493e-06,-0.0008206655712608,0.0008288477887953,-0.0006110957619743,19.24919025276077,13.799960625932426,-4.140950387709535e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0011554233526981,0.0006279520983614,6.77621232702674e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.95691294291313,30.0,0.01,-0.0036852659853305,0.0028701728067104,0.0088419976632537,0.620177686214447,4.355417251586914,-0.7720215916633606,0.0,0.0013167834549183,4.140950387709535e-06,0.41471704158479294,0.05255095650577579,0.004976422675608728,0.0005854045352324964,6.409228764627382,12.683468069986706,-6.274239305359324,24.71048269881691,64.57532729439924,64.57532729439924,0.4180332852901965,-0.5437460069455611,0.25016172003720083,1.2325396338758186,0.5795614640194326,-0.30739961864729315,-1.2330070165656188
583,0.0583000667393207,0.6671204566955566,4.342875957489014,-0.7797961831092834,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.014161518971186,-3.404158925243046,-8.324003540353873,-6.886985763197498,-4.007295204389165,-10.777025360598898,-0.4074882546772984,0.2180413732844316,0.8867983321118101,7.147897048828662e-07,19,19,0.0583049938618934,-7.468174204284,-3.676918015967,-9.550745259298,0.6694341055053199,4.342266884529773,-0.7801984393115833,2.258965236028088e-06,2.926574968450196e-06,-1.5705206798309143e-06,-0.0006846971743081,0.0007265155981533,-0.0005357680351682,19.24979058917136,13.799960625932426,-4.016752443121092e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0009812190218641,0.0005638509453558,5.444138983459815e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,18.982059775675733,30.0,0.01,-0.003789914074551,0.002907102867888,0.0087855167305649,0.6671204566955566,4.342875957489014,-0.7797961831092834,0.0,0.0011329971413792,4.016752443121092e-06,0.4273939559976862,0.062145287865617946,0.00496243121193332,0.0007095369042054373,6.427578525964229,12.708389743377506,-6.280811217413277,25.587465540665978,65.40555412635749,65.40555412635749,0.43188844673972543,-0.545987538258295,0.27275910454210983,1.2267414700221035,0.5811882175153924,-0.3303771746040094,-1.2262803502229218
584,0.0584000349044799,0.716511607170105,4.329995155334473,-0.7886673212051392,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.014787671187202,-3.3803292670433573,-8.329826039060805,-6.887019835973737,-4.031507912320588,-10.77026056758585,-0.4077022988636729,0.2354092946800594,0.8822478673703403,7.754240200471916e-07,19,19,0.0584050571154623,-7.468174204284,-3.676918015967,-9.550745259298,0.7190094484197735,4.329349244451665,-0.7891307526308217,2.1809513741981083e-06,2.8275457410018205e-06,-1.5176456523464431e-06,-0.0005383866623558,0.0006122345896323,-0.0004465647528989,19.250390968692773,13.799960625932426,-3.880053110481893e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007900747726491,0.0004877612136659,4.45232696828088e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.00720841426025,30.0,0.01,-0.003895069556279,0.0029410085283132,0.0087280525885294,0.716511607170105,4.329995155334473,-0.7886673212051392,0.0,0.0009295759621873,3.880053110481893e-06,0.44115281495254166,0.07112579276843559,0.0049452625626783524,0.0008332848202589431,6.443036818451543,12.733304131983166,-6.290267313531623,26.54174506059733,66.31283086697788,66.31283086697788,0.4468497337332651,-0.5466136904743113,0.29658876274179846,1.2209189713151716,0.5811541447391537,-0.35458988253543255,-1.2195155572098741
585,0.0585000328719615,0.7683913111686707,4.316577434539795,-0.7984961271286011,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.013882786498863,-3.355302859339658,-8.335771703367582,-6.888630559939311,-4.056917905144166,-10.76335452591925,-0.4067928746016772,0.2536426897098864,0.8776018135407643,7.359695951406221e-07,19,19,0.058505161479413,-7.468174204284,-3.676918015967,-9.550745259298,0.7710491318810591,4.3158876789105,-0.7990088555086252,2.096235554707375e-06,2.719678189721373e-06,-1.4600071601571048e-06,-0.0003823104516106,0.000487244561486,-0.0003434451580619,19.25099159487648,13.799960625932426,-3.7312831391058335e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0005828159546447,0.0004004284371692,3.880400008081357e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.032367385010623,30.0,0.01,-0.004000699258925,0.0029718766511831,0.0086696225182985,0.7683913111686707,4.316577434539795,-0.7984961271286011,0.0,0.0007081829712048,3.731283139105832e-06,0.455927336488111,0.07956121862169975,0.004924919597243808,0.0009566096458973174,6.455949830752802,12.758220309631424,-6.302270478878622,27.569043630393626,67.2942553140634,67.2942553140634,0.4628171600812929,-0.5457088057859725,0.3216151704454977,1.2149733070083943,0.5795434207735797,-0.37999987535901036,-1.2126095155432726
586,0.0586000978946685,0.8220210075378418,4.302485466003418,-0.8088798522949219,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.011754545195211,-3.3294755316347966,-8.34194459851632,-6.891500293097914,-4.083121420671559,-10.75620698914836,-0.4049860437857074,0.2724524958909521,0.8727863093687893,7.25501697883244e-07,19,19,0.0586052244338067,-7.468174204284,-3.676918015967,-9.550745259298,0.8247427775458566,4.30175884517647,-0.809410987197361,2.0065590489523285e-06,2.6052123599430925e-06,-1.398805222874098e-06,-0.0002195715574112,0.0003547173808538,-0.0002283000491269,19.25159197260284,13.799960625932426,-3.573523010821756e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0003636849490803,0.0003040614619249,3.7906288655572514e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.057515948404205,30.0,0.01,-0.0041066466473983,0.0029996613473513,0.0086103127187471,0.8220210075378418,4.302485466003418,-0.8088798522949219,0.0,0.0004755596718973,3.573523010821756e-06,0.47137567838857275,0.08755215857978679,0.004901432112446135,0.0010793297484867528,6.466830111547847,12.783118371467994,-6.316288259920147,28.648677114192253,68.32953523138005,68.32953523138005,0.47943759828393445,-0.5435805644823208,0.3474424981503592,1.2088004118596558,0.576673687614977,-0.40620339088640334,-1.2054619787723837
587,0.0587000399827957,0.8765513300895691,4.287679672241211,-0.8195207118988037,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.008670507191496,-3.3032662687804746,-8.34839629986034,-6.895349087603671,-4.109691286634516,-10.748773085594294,-0.4024797373780475,0.2915328167503901,0.8677664880356245,7.686451145592293e-07,19,19,0.0587052700496587,-7.468174204284,-3.676918015967,-9.550745259298,0.8793579246131836,4.286902080105414,-0.8200668973522741,1.913401708141571e-06,2.4860573227580604e-06,-1.3350632581595027e-06,-5.286896889320632e-05,0.0002170338204349,-0.0001028189128141,19.252192246297952,13.799960625932426,-3.409395989327952e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0001362908485884,0.0002003014442129,4.212685549552295e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.082660154146968,30.0,0.01,-0.0042128672127381,0.0030243535447844,0.0085501482726316,0.8765513300895691,4.287679672241211,-0.8195207118988037,0.0,0.0002459075759643,3.409395989327952e-06,0.4871625691098698,0.09515374245261572,0.004874812258721353,0.0012013955598779247,6.476079116618251,12.808004948724163,-6.331925832105911,29.760025716393827,69.39824690565428,69.39824690565428,0.4963684150351102,-0.5404965264786057,0.3736517610046812,1.2023487105156363,0.5728248931092192,-0.4327732568493601,-1.1980280752183177
588,0.0588000826537609,0.9312699437141418,4.272170543670654,-0.8300924897193909,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.004879666478185,-3.2770356154505187,-8.355154939787795,-6.8999185681342485,-4.136261589046538,-10.741031362335477,-0.3994573757855778,0.3106210283184468,0.8625244238262997,7.185033884137847e-07,19,19,0.0588053123397136,-7.468174204284,-3.676918015967,-9.550745259298,0.9340605758707846,4.271356700387889,-0.8306277264719951,1.8184769490176604e-06,2.364431120716948e-06,-1.269971328585484e-06,0.0001146879885483,7.647784197108645e-05,3.091301031223794e-05,19.25279250003828,13.799960625932426,-3.2419469635008777e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,9.527937883141378e-05,9.073856923639956e-05,5.144085204203508e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.107803524025748,30.0,0.01,-0.0043193058786295,0.0030459412027075,0.0084891600830992,0.9312699437141418,4.272170543670654,-0.8300924897193909,0.0,0.0001412721106106,3.2419469635008777e-06,0.5030013532849186,0.1024196281110126,0.004845074305894431,0.001322745228328996,6.484056323173345,12.83288416427361,-6.348827841100265,30.885404253979015,70.48260626323649,70.48260626323649,0.5133226486614998,-0.5367056857652948,0.3998824143346371,1.1955900705881817,0.5682554125786421,-0.45934355926138215,-1.1902863519595002
589,0.0589000955224037,0.9852954149246216,4.255991458892822,-0.8402944803237915,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.000732114662009,-3.251181230921793,-8.362248242448457,-6.904846108490112,-4.162428661914993,-10.732960495592922,-0.396176615485972,0.329427441401734,0.8570423852958426,6.88430835030273e-07,19,19,0.0589053242719832,-7.468174204284,-3.676918015967,-9.550745259298,0.988026310515056,4.2551481804682885,-0.8407992102565186,1.7235166949978365e-06,2.2425815878487403e-06,-1.204736248169397e-06,0.0002804487257157,-6.402624417969712e-05,0.0001705661842426,19.2533925716319,13.799960625932426,-3.074259488681415e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003271162858004,-2.2236276336660296e-05,6.59102001610787e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.13293926416091,30.0,0.01,-0.0044258637891019,0.0030644056164511,0.0084274045790017,0.9852954149246216,4.255991458892822,-0.8402944803237915,0.0,0.0003344303677993,3.074259488681415e-06,0.5185629964632986,0.10945387543426544,0.004812246874924191,0.001443267685271716,6.491203533558341,12.857749933221449,-6.3665463996631075,32.00467285159159,71.56168187498008,71.56168187498008,0.5299884264288937,-0.5325581339491183,0.4257367988633627,1.1884967679275196,0.5633278722227786,-0.48551063212983747,-1.182215485216945
590,0.0590000972151756,1.0376949310302734,4.2393107414245605,-0.8497403264045715,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.996552901684975,-3.226139472961985,-8.369640034560216,-6.90979488832073,-4.187752234912347,-10.724607661230952,-0.392876730939268,0.347635143885444,0.851350504212114,7.421797850971391e-07,19,19,0.0590054300475217,-7.468174204284,-3.676918015967,-9.550745259298,1.0403711402489173,4.238428353301424,-0.8502074599009566,1.6304039598301932e-06,2.1229622187756583e-06,-1.1406764999627554e-06,0.0004413552081785,-0.0002021931892195,0.000313597391715,19.25399320628513,13.799960625932426,-2.909695608160092e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0005550310317084,-0.0001367986136239,8.512651052865186e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.158098589681988,30.0,0.01,-0.0045326032131984,0.0030797543067541,0.0083648443812023,1.0376949310302734,4.2393107414245605,-0.8497403264045715,0.0,0.0005779444866451,2.909695608160091e-06,0.533516678660605,0.11631541277913723,0.004776307271655556,0.0015630336032655132,6.497842849189532,12.88263376432676,-6.384790915137228,33.096365985665834,72.61335333575688,72.61335333575688,0.5460488271748456,-0.5283789209720844,0.4507785568231708,1.1811049758157601,0.558379092392161,-0.5108342051271912,-1.173862650854975
591,0.0591000728309154,1.087397575378418,4.222352504730225,-0.8580706119537354,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.9927440220591714,-3.2023749458331645,-8.377275927480632,-6.9143485584230335,-4.2117639287359045,-10.71603878664955,-0.3898535637216414,0.3649068504416223,0.8454922763421978,7.268620569191071e-07,19,19,0.0591055168521845,-7.468174204284,-3.676918015967,-9.550745259298,1.089962051841956,4.221438921512184,-0.8584814467093271,1.5414932355085138e-06,2.0086441064457327e-06,-1.0794428866297543e-06,0.0005938524311502,-0.0003349997089624,0.0004566455449977,19.254593727113107,13.799960625932426,-2.752462440610818e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0007739304616758,-0.0002503469941965,0.0001084836012553,1.0,False,,,,,,,,,,,,,,,,,,40.0,19.18325314730199,30.0,0.0099999999999999,-0.0046393336490338,0.0030919560435152,0.0083015896741474,1.087397575378418,4.222352504730225,-0.8580706119537354,0.0,0.0008206160300372,2.752462440610818e-06,0.5475044661016849,0.12309632465349979,0.004737315545181664,0.0016818293201793517,6.5043394921629245,12.907508242380985,-6.40316875021806,34.136877795057686,73.61290534740316,73.61290534740316,0.5611718502780506,-0.5245700413462808,0.4745430839519913,1.1734690828953447,0.5538254222898571,-0.5348458989507487,-1.1652937762735736
