frame,time_s,ur1,ur2,ur3,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count 
461,0.04610005021095276,-1.5281702280044556,3.634824752807617,-0.8245920538902283,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.008614081812903,-4.4954445987879055,-8.594014479727166,-6.860896307918156,-2.8665026498481683,-10.512583385108185,-0.41491445335911303,-0.5888830631284109,0.6935868614342462,7.927465249641796e-07,19,19
462,0.04620009660720825,-1.5437597036361694,3.6328866481781006,-0.7826858162879944,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.0060309963266,-4.513941637931938,-8.608675020685181,-6.86350723407526,-2.8479693029109185,-10.498328490996624,-0.41303675262921025,-0.602270014823385,0.6831335668975403,7.884481580865214e-07,19,19
463,0.046300072222948074,-1.557405948638916,3.629756450653076,-0.7392783761024475,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.005205491763201,-4.532734397272573,-8.625234309953981,-6.864357631598213,-2.8291579819854804,-10.482088683204331,-0.41243089288402035,-0.6158643642031321,0.6712762795597367,7.87184391070459e-07,19,19
464,0.04640009254217148,-1.5693458318710327,3.6255483627319336,-0.694730818271637,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.005827940411283,-4.551627793734641,-8.643438224449612,-6.863757244205495,-2.810262513614624,-10.464134819790248,-0.41287296353845837,-0.6295255155347933,0.6582047867264589,8.016205718848121e-07,19,19
465,0.046500079333782196,-1.5797827243804932,3.6204781532287598,-0.6495966911315918,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.007553448176099,-4.5703184513329225,-8.66288239027457,-6.862051959360029,-2.7915861534811595,-10.444890347025485,-0.41411323834543734,-0.6430341638179119,0.6442183558313548,7.703261305887747e-07,19,19
466,0.046600017696619034,-1.5887852907180786,3.61478590965271,-0.6043780446052551,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.010152564933337,-4.588509148248851,-8.683187863958258,-6.859472470601155,-2.773428745440461,-10.424748387762413,-0.4159853695659809,-0.6561744622795638,0.6295960985895478,8.080056223125619e-07,19,19
467,0.04670009762048721,-1.59658682346344,3.608769178390503,-0.5595767498016357,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.013282041147287,-4.605928661732595,-8.703873707583147,-6.85636379371005,-2.7560612390898336,-10.404210525280215,-0.418240540605783,-0.6687504087769243,0.6146932088078403,7.991549469943793e-07,19,19
468,0.046800024807453156,-1.6034083366394043,3.602672815322876,-0.5157132148742676,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.016648090013401,-4.622356206967635,-8.72447788657833,-6.853020911589266,-2.7397017765896217,-10.383754443284635,-0.4206659037885859,-0.6806033256709346,0.5998494064974942,7.992428069807292e-07,19,19
469,0.046900082379579544,-1.6095162630081177,3.596792697906494,-0.47314098477363586,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.019948711763805,-4.6376319890195274,-8.74453914955514,-6.849747548820659,-2.724508002509076,-10.363860135866776,-0.4230424821209402,-0.6916184545766093,0.5854049637729566,7.977852626900685e-07,19,19
470,0.04700007289648056,-1.6151974201202393,3.5914437770843506,-0.4323250353336334,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.022863326422954,-4.651590362708208,-8.763516880475859,-6.84686589465189,-2.7106414371207235,-10.34508632724482,-0.4251379064203277,-0.7016775210557492,0.5717573060045662,7.902457250638365e-07,19,19
471,0.04710007831454277,-1.6207486391067505,3.586925745010376,-0.3935999572277069,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.025099489905108,-4.664137498293265,-8.780922788349676,-6.844670087101391,-2.698191409576808,-10.327938304587741,-0.4267401198565432,-0.7107143108581685,0.5592656242307602,8.033774598989035e-07,19,19
472,0.04720010235905647,-1.6263591051101685,3.583578586578369,-0.35738271474838257,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.026425186749135,-4.675144836490989,-8.79622967676843,-6.843394062247632,-2.6872840307563166,-10.312956870995865,-0.4276806750701874,-0.7186367575074659,0.5483160137463288,8.301995763809565e-07,19,19
473,0.0473000705242157,-1.6322646141052246,3.5817151069641113,-0.32401248812675476,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.026596160674222,-4.684540998151108,-8.808953140735596,-6.843284247198076,-2.6779870628924094,-10.300639711885063,-0.4277821838265855,-0.7253945596383101,0.5392635126241158,8.053458252092565e-07,19,19
474,0.04740004613995552,-1.6386715173721313,3.581634998321533,-0.29371070861816406,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.025400514263453,-4.692288508223374,-8.81868221447707,-6.8445553471127285,-2.670335894139654,-10.291409929922532,-0.4268904239127213,-0.73096137628301,0.5324096471271579,7.939915024912699e-07,19,19
475,0.04750009626150131,-1.6457467079162598,3.5835866928100586,-0.2666769325733185,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.022659330789173,-4.698366011033705,-8.825083537325353,-6.847389375737724,-2.6643503529295325,-10.28560927881875,-0.42487491440929864,-0.7353223188678826,0.5279984796194502,8.024756505297405e-07,19,19
476,0.04760003462433815,-1.6535316705703735,3.587790012359619,-0.243177130818367,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.018265023636221,-4.702715661925112,-8.82788014215541,-6.851897250974623,-2.660089453648746,-10.283517115574039,-0.42165666317715705,-0.7384351413744942,0.5262311282901615,8.146985870900935e-07,19,19
477,0.047700051218271255,-1.6620670557022095,3.594449996948242,-0.22339819371700287,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.012099630813239,-4.705282534795648,-8.826862501046325,-6.858201163459965,-2.657610787032583,-10.28534573601241,-0.41714885201186114,-0.740259167546818,0.5272600877442543,8.007917492196493e-07,19,19
478,0.04780004173517227,-1.6714065074920654,3.6037120819091797,-0.20754197239875793,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.00402561880016,-4.706010255519522,-8.821891960572225,-6.866443172108653,-2.6569730492678927,-10.29123443617153,-0.4112504047212001,-0.7407527980152605,0.5311858402190442,7.942209770000265e-07,19,19
479,0.04790009930729866,-1.6815606355667114,3.61569881439209,-0.19569197297096252,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.9939252759779,-4.704836421399299,-8.812934796957572,-6.8767464881945575,-2.6582437418514018,-10.301217218533637,-0.40387422464020456,-0.739869070774931,0.5380328696110617,7.988343499086973e-07,19,19
480,0.0480000264942646,-1.6925032138824463,3.6304590702056885,-0.18798556923866272,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.981696198654275,-4.701679835248958,-8.800043519063294,-6.8892188126632385,-2.6615094347554313,-10.315237402456669,-0.3949443562919265,-0.73754733588176,0.5477617025375853,7.906943311455682e-07,19,19
481,0.0481000654399395,-1.7041527032852173,3.6480870246887207,-0.18447169661521912,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.967238526685797,-4.696414497051782,-8.78331026559328,-6.903966831265294,-2.6669055385313443,-10.33320100213806,-0.38438613073014366,-0.7336930901177752,0.5603050526416298,8.157486657726984e-07,19,19
482,0.0482000894844532,-1.716471791267395,3.6683473587036133,-0.18519379198551178,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.950520184306518,-4.689039901508601,-8.763124535798404,-6.921025746469067,-2.6744351392973233,-10.354703456481202,-0.37217522602446484,-0.728305035140298,0.5753758570907609,7.965885694040788e-07,19,19
483,0.04830002412199974,-1.7292789220809937,3.6913628578186035,-0.19022901356220245,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.931455007843944,-4.679343383179024,-8.739629324367177,-6.940489468845639,-2.6843246645965984,-10.379599512891327,-0.3582465430642601,-0.721224433296733,0.5928699108559258,7.793380181129908e-07,19,19
484,0.04840003326535225,-1.742276906967163,3.717146396636963,-0.1995954066514969,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.910063073725262,-4.667141407542144,-8.71313755641189,-6.962344260216078,-2.6967723433477624,-10.407566489005674,-0.3426123062561998,-0.7123132722878727,0.6125574338169042,7.773664133216419e-07,19,19
485,0.04850005358457565,-1.7554595470428467,3.74530029296875,-0.2130679488182068,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.886352235711317,-4.652529505309616,-8.68431339092329,-6.986584218968599,-2.711683557354256,-10.437923703557352,-0.32527748834101006,-0.7016402933427073,0.6339522492558282,7.544966911152284e-07,19,19
486,0.04860005900263786,-1.7687792778015137,3.775437116622925,-0.23040522634983063,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.860383262178533,-4.63560925182699,-8.653818271100082,-7.013149580615398,-2.728958087284455,-10.469993106240677,-0.3062856634695937,-0.68927844778261,0.656570113373573,7.582556342075222e-07,19,19
487,0.048700105398893356,-1.781670331954956,3.807626962661743,-0.2517397701740265,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.832341102362356,-4.616137293401789,-8.621958685284502,-7.0418589167311305,-2.7488580707136108,-10.503452991664705,-0.28576928178806393,-0.6750449941376847,0.6801839262111294,7.35474631725018e-07,19,19
488,0.0488000251352787,-1.7938424348831177,3.8414816856384277,-0.27683138847351074,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.802488748493204,-4.594238972705641,-8.589417553658222,-7.072446074157109,-2.771261199926647,-10.537597304047381,-0.2639196360295838,-0.6590294611467563,0.7042915554361189,7.456076742755948e-07,19,19
489,0.048900049179792404,-1.805120587348938,3.8766884803771973,-0.30552104115486145,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.7709909504903685,-4.5700306120936665,-8.556739802415294,-7.1047435951383875,-2.7960516546498355,-10.571864544523681,-0.2408568234590861,-0.6413157712985614,0.7284930144324859,7.308107290015158e-07,19,19
490,0.04900005832314491,-1.815306305885315,3.9127869606018066,-0.3374679684638977,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.738173251097533,-4.543785859545535,-8.524570017972515,-7.138418555358696,-2.822951729473804,-10.605588712733306,-0.21681888822509568,-0.6221032457983834,0.7523145095476688,7.343383452602467e-07,19,19
491,0.049100033938884735,-1.824079155921936,3.9494361877441406,-0.37221524119377136,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.70443994532057,-4.515787293094816,-8.493450676541608,-7.173058989734332,-2.8516774332329895,-10.63820876559858,-0.19210091864685766,-0.6015967065588032,0.7753571046380079,7.218534432780935e-07,19,19
492,0.049200065433979034,-1.8312159776687622,3.986316680908203,-0.4094778299331665,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.670127648775633,-4.4863047868595745,-8.463775669159531,-7.208319374081007,-2.8819536174447955,-10.669315296743997,-0.1669495168672083,-0.5799931861252443,0.7973303975555512,7.12268930169055e-07,19,19
493,0.049300093203783035,-1.8365287780761719,4.02302360534668,-0.4488219916820526,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.635662564818539,-4.455727353368677,-8.435936431735852,-7.24376115998993,-2.9133815263545206,-10.698500739111399,-0.14167730155762423,-0.5575774726696665,0.8179455386482999,7.03991287680615e-07,19,19
494,0.049400050193071365,-1.8398395776748657,4.059162139892578,-0.4895310401916504,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.6015465308676,-4.424553055677689,-8.410285372230085,-7.278869048159971,-2.9454517303147036,-10.72539943371547,-0.11665198047303935,-0.5347137875134125,0.8369429376575076,6.812701619936807e-07,19,19
495,0.04950008913874626,-1.8410357236862183,4.094491004943848,-0.5309435725212097,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.568163258000991,-4.393207452114984,-8.386989811375019,-7.313248783411178,-2.9777285856667426,-10.749838260917945,-0.09215479822956675,-0.5117134660385673,0.8541995210944946,6.740125437306757e-07,19,19
496,0.049600016325712204,-1.8400564193725586,4.128658294677734,-0.5721368193626404,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.5360243268588345,-4.3622686026568,-8.36622591888427,-7.34637417662447,-3.009618925835015,-10.771633634539647,-0.06856092168629381,-0.4889999214182782,0.869585232665806,6.615910367960778e-07,19,19
497,0.049700070172548294,-1.8369379043579102,4.161469459533691,-0.6123772263526917,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.5054673834452235,-4.332176043662585,-8.347981237776386,-7.377896807873183,-3.0406702102482726,-10.79079785732224,-0.04611837233169366,-0.4668956507162605,0.8831090233236862,6.624928959041766e-07,19,19
498,0.049800071865320206,-1.831763744354248,4.192659378051758,-0.6507100462913513,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.4769277229298945,-4.303470020807872,-8.332241612818702,-7.407367810100375,-3.070326162126395,-10.80734408515146,-0.02514678596413756,-0.4457970606325157,0.8947807663819574,6.540520438473946e-07,19,19
499,0.04990000277757645,-1.824715256690979,4.222139835357666,-0.6864345669746399,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.450619789434545,-4.276503150831473,-8.31884238098338,-7.43456489580707,-3.0982222487746993,-10.821443220602696,-0.0058040465737296066,-0.42596340973386637,0.9047217730392413,6.297502009599689e-07,19,19
500,0.05000006780028343,-1.8159617185592651,4.249826908111572,-0.718690037727356,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.426813607245229,-4.251660740339826,-8.30762205125776,-7.45920979254669,-3.1239617124203547,-10.833262563253042,0.0117116296540937,-0.4076774241589124,0.9130509052413232,6.377420870977472e-07,19,19
501,0.05010008066892624,-1.8056937456130981,4.275576114654541,-0.7468422055244446,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.405785261229919,-4.229257573542571,-8.298377958989255,-7.481015616587007,-3.1472172865829244,-10.843008348113289,0.02719672246868996,-0.3911712133313816,0.9199159853746515,6.188406662872342e-07,19,19
502,0.050200093537569046,-1.7941700220108032,4.299373149871826,-0.7700446844100952,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.387712891839264,-4.209600352280023,-8.290915612483268,-7.4997993848461775,-3.1676735150237967,-10.850884301767394,0.04052068115760341,-0.3766696952451326,0.9254609743703204,6.668541079646e-07,19,19
503,0.05030001699924469,-1.7817330360412598,4.321164608001709,-0.7877680063247681,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.372688114414166,-4.19288822134068,-8.285023174394906,-7.515464867043137,-3.185122440828207,-10.857111340994413,0.05161559715888105,-0.3643200423013569,0.9298423183032002,6.653232826408404e-07,19,19
504,0.05040007084608078,-1.7684494256973267,4.341021537780762,-0.7996523976325989,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.3608196893507225,-4.1791774403559785,-8.280467443883074,-7.527900262987925,-3.199506081325152,-10.86192879676678,0.06040173503835994,-0.3541635545335137,0.9332308433847131,6.090081525133401e-07,19,19
505,0.05050002038478851,-1.7546504735946655,4.358880996704102,-0.8052873611450195,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.352161198211209,-4.168601850980679,-8.277095682818842,-7.5370493416698245,-3.21068446365372,-10.865497749671968,0.06683939616565342,-0.3462992193431032,0.9357399990395666,6.061102329718059e-07,19,19
506,0.05060006305575371,-1.7404892444610596,4.374808311462402,-0.804527997970581,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.346681203655213,-4.161129721007185,-8.274746147319012,-7.542944877297974,-3.2186898992689366,-10.867987817320987,0.07095179382593202,-0.3407038841381977,0.9374895766279367,5.953234514930814e-07,19,19
507,0.050700102001428604,-1.7260792255401611,4.388818264007568,-0.7974035739898682,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.3443485630154814,-4.156686022762109,-8.273292665212807,-7.545618717385975,-3.2235984709055074,-10.869530819110544,0.07276169976417572,-0.3373229206000603,0.9385728433559503,5.914179267477215e-07,19,19
508,0.05080004781484604,-1.711571455001831,4.400913715362549,-0.784122884273529,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-7.345051143720525,-4.15514076681681,-8.272645508727981,-7.54518565320999,-3.2255421004000993,-10.870222669031806,0.07235114981388358,-0.33606164450235515,0.9390569110628928,5.851530110200975e-07,19,19
