time_s,Tmag_t_Nmm,Tmag_e1_Nmm,Tmag_e2_Nmm,Tmag_norm_Nmm,Thydro_t_Nmm,Thydro_e1_Nmm,Thydro_e2_Nmm,Thydro_norm_Nmm,Tcontact_inferred_t_Nmm,Tcontact_inferred_e1_Nmm,Tcontact_inferred_e2_Nmm,Tcontact_inferred_norm_Nmm,omega_spin_rad_s,omega_wobble_rad_s,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge
0.02176995575428009,2.7562563827180014e-05,-0.0023968808321075162,-0.001620430187714504,0.002893370251368741,-3.420848879057047e-08,-9.768156068250946e-08,1.624523623506978e-07,1.9262055455227976e-07,-2.7528371130352753e-05,0.002396978558316688,0.00162026758788644,0.002893359824944416,-15.35206888439246,64.00259718427809,-1.7543373884471238,-1.3457932645920747,1,1
0.02177995629608631,2.66528674663365e-05,-0.002394549519559782,-0.0016235385509493858,0.002893173897882219,-3.380222810227561e-08,-9.801351533495113e-08,1.6345747763974028e-07,1.935654587196258e-07,-2.661907993092148e-05,0.0023946475797300922,0.001623374942445295,0.0028931629422282498,-16.00950667857957,64.30075384493963,-1.8059241163332342,-1.31111302333827,1,1
0.021789956837892532,2.572719433437375e-05,-0.0023922086902415586,-0.001626606615832052,0.0028929523654675263,-3.340303818760695e-08,-9.835834990923641e-08,1.6448459151065348e-07,1.9453870772022993e-07,-2.5693804906000615e-05,0.0023923070972337655,0.0016264419766782326,0.0028929408778242583,-16.666464831512705,64.60782352993499,-1.8579219140816812,-1.2765064512187987,1,1
0.021799955517053604,2.4785301342586078e-05,-0.002389859186660948,-0.0016296330394862104,0.0028927054960046373,-3.3010793535619094e-08,-9.871594217155552e-08,1.655335394055158e-07,1.9554002760761443e-07,-2.4752303090426542e-05,0.002389957953213737,0.0016294673478734884,0.002892693473637284,-17.323028390573903,64.9237288278125,-1.910387908860352,-1.2420735190617915,1,1
0.021809956058859825,2.3826421277810744e-05,-0.0023875005321965896,-0.001632618169391582,0.002892432985674418,-3.2625358092839103e-08,-9.908619922945005e-08,1.6660419700231256e-07,1.96569192212843e-07,-2.3793807408922213e-05,0.0023875996709541505,0.0016324514036375715,0.002892420425742022,-17.97928112612412,65.24840804988392,-1.9632876793490759,-1.2077760285581776,1,1
0.021819956600666046,2.28503172468708e-05,-0.002385133558193707,-0.00163556066472775,0.0028921346641234977,-3.224658791613301e-08,-9.946899058470369e-08,1.676963869689058e-07,1.976259110607659e-07,-2.281808111125676e-05,0.0023852330816710363,0.0016353928033261244,0.002892121563816844,-18.63529972437497,65.58177789496483,-2.0165874099531615,-1.1735944083751246,1,1
0.021829955279827118,2.1856770198123207e-05,-0.0023827590973629397,-0.0016384592219880344,0.0028918103770107367,-3.187435126458781e-08,-9.986419824485936e-08,1.6880994342628057e-07,1.9870991258417619e-07,-2.1824905279669007e-05,0.0023828590179549073,0.0016382902436014495,0.002891796733558427,-19.29116804864251,65.92376084414984,-2.070321532211855,-1.1395817178280723,1,1
0.02183995582163334,2.0845007973363643e-05,-0.0023803766491462927,-0.001641314155945307,0.0028914597809177284,-3.1508509833730705e-08,-1.0027170540630754e-07,1.6994470260984282e-07,1.9982092743799266e-07,-2.0813507891786772e-05,0.0023804769791316203,0.0016411440393994785,0.0028914455914546967,-19.946967900899804,66.27427983911507,-2.1244852019966927,-1.105745991866063,1,1
0.02184995636343956,1.9814818221371046e-05,-0.0023779870348445515,-0.001644124165642997,0.0028910827101556965,-3.1148915489335876e-08,-1.0069137183675856e-07,1.711004673271275e-07,2.0095864554204076e-07,-1.9783676746582215e-05,0.0023780877863616955,0.0016439528899612969,0.002891067971860984,-20.602773876607074,66.63324406087148,-2.179047209066689,-1.0720618727926534,1,1
0.02185995690524578,1.8765809995245577e-05,-0.0023755906288742217,-0.0016468884988631491,0.0028906789374310514,-3.079543451806251e-08,-1.0112309694741355e-07,1.7227708768223933e-07,2.0212282024468746e-07,-1.873502103041222e-05,0.002375691813959576,0.0016467160432206138,0.0028906636474912996,-21.25867136385677,67.00058321098554,-2.234007298421712,-1.0385642343323072,1,1
0.021869955584406853,1.7697799054775953e-05,-0.0023731882487824664,-0.0016496059087726363,0.0028902483164095377,-3.044791957655721e-08,-1.0156672511186049e-07,1.7347434591896515e-07,2.033131184859981e-07,-1.7667356650947262e-05,0.0023732898793175695,0.0016494322525621812,0.002890232472060783,-21.914736324018428,67.37619797355924,-2.2893836988685092,-1.005258214289811,1,1
0.021879956126213074,1.6610006217254178e-05,-0.0023707793630471947,-0.0016522766646340434,0.002889790452100498,-3.010622660597278e-08,-1.020221480622666e-07,1.7469207630675772e-07,2.045292768775543e-07,-1.6579904569478917e-05,0.002370881450803248,0.0016521017874164784,0.00288977405050692,-22.571048041459832,67.76001188046382,-2.3451248394947486,-0.9721255831842854,1,1
0.021889956668019295,1.55022545967725e-05,-0.0023683647774802377,-0.0016548995228027948,0.002889305188047728,-2.9770222842258182e-08,-1.0248922200956566e-07,1.759300694109685e-07,2.057709797788598e-07,-1.5472488033872514e-05,0.002368467334087016,0.0016547234043457475,0.0028892882264344613,-23.227692129729604,68.15193030402197,-2.401322082656618,-0.9591353673889407,1,1
0.021899955347180367,1.4374388054840585e-05,-0.0023659452967385603,-0.0016574732820023948,0.0028887923862304567,-2.94397459016819e-08,-1.0296781508083463e-07,1.771881308687884e-07,2.0703792720671122e-07,-1.4344951067385113e-05,0.0023660483336898097,0.0016572959022742898,0.0028887748618874063,-23.884737678781825,68.55186407066569,-2.4578667094910394,-1.0230556796559818,1,1
0.021909955888986588,1.3225621845215487e-05,-0.002363520366745708,-0.001659998175968152,0.0028882516139201843,-2.911465983782547e-08,-1.034577904330477e-07,1.7846604853243919e-07,2.083298065509197e-07,-1.3196509059824183e-05,0.0023636238954004305,0.0016598195151462435,0.0028882335240800012,-24.54226908775395,68.95971877808081,-2.5148179075867283,-1.088715311168638,1,1
0.02191995643079281,1.2055807658522507e-05,-0.0023610907801838426,-0.0016624730070752265,0.002887682723919162,-2.8794809228512343e-08,-1.0395899828398925e-07,1.7976360465097392e-07,2.0964629240658786e-07,-1.202701385723391e-05,0.002361194811752077,0.001662293045553939,0.0028876640658851297,-25.200359822656324,69.37539572230457,-2.5721472706837067,-1.1560938685824453,1,1
0.02192995510995388,1.0864819095547277e-05,-0.002358657327572311,-0.0016648966221433593,0.002887085588552737,-2.8480057267333653e-08,-1.0447131606692261e-07,1.8108060534605738e-07,2.1098709717705492e-07,-1.0836339198669042e-05,0.002358761873137529,0.0016647153405170126,0.002887066359709656,-25.859095388961137,69.79880798159539,-2.6298941498401813,-1.225274882510463,1,1
0.0219399556517601,9.651865619840594e-06,-0.0023562194328145747,-0.0016672692182166332,0.0028864597381733363,-2.8170235835328728e-08,-1.0499457603636932e-07,1.8241679726439394e-07,2.1235185685148593e-07,-9.623694714636157e-06,0.0023563245032957813,0.0016670865973280812,0.002886439935859222,-26.51854172085549,70.2298433346404,-2.687992216977575,-1.2961958618921132,1,1
0.021949956193566322,8.416829122007993e-06,-0.0023537778742210766,-0.0016695896462158917,0.0028858050368894407,-2.786520839534879e-08,-1.0552865407031573e-07,1.837719857718092e-07,2.1374028497997896e-07,-8.388962433380013e-06,0.002353883480409868,0.0016694056671078678,0.0028857846585303355,-27.17878563832462,70.66841431372656,-2.746485502692309,-1.368951891095138,1,1
0.021959956735372543,7.159377107935036e-06,-0.0023513329711663004,-0.001671857218340019,0.0028851212377454683,-2.7564818010562068e-08,-1.060733941726797e-07,1.8514592797500606e-07,2.1515203645095763e-07,-7.131810016202689e-06,0.0023514391237018594,0.0016716718622921704,0.0028851002808168123,-27.83990106637514,71.11441383636547,-2.805356478759371,-1.4435506525153203,1,1
0.021969955414533615,5.879425259538454e-06,-0.002348885493469697,-0.0016740708493621353,0.0028844082300807953,-2.7268911338946605e-08,-1.0662865156408043e-07,1.8653839909557588e-07,2.1658678906416646e-07,-5.852153300616265e-06,0.002348992202841999,0.0016738840978867003,0.002884386692152897,-28.501964320911714,71.5677419783951,-2.864601867983845,-1.520003623101005,1,1
0.021979955956339836,4.576175012210753e-06,-0.0023464348364447486,-0.0016762306856496557,0.0028836654963037495,-2.697733064462886e-08,-1.0719425839550615e-07,1.8794913386483193e-07,2.1804417516231125e-07,-4.549193880441669e-06,0.0023465421129761884,0.0016760425205239256,0.0028836433749234508,-29.165050313315273,72.02828315046686,-2.9242219167965184,-1.5983506352498797,1,1
0.021989956498146057,3.2495509293041157e-06,-0.002343981757400461,-0.001678335646655089,0.0028828929188300686,-2.6689928821985964e-08,-1.0777007976243761e-07,1.893779231860947e-07,2.195238943322645e-07,-3.2228564630725855e-06,0.002344089611280378,0.0016781460498623971,0.002882870211644142,-29.829240206247697,72.4959436501421,-2.9842375880960748,-1.678633817024501,1,1
0.02199995517730713,1.89950198120688e-06,-0.002341527009317297,-0.0016803847008858685,0.0028820904021979376,-2.640654247541687e-08,-1.0835595273786512e-07,1.90824502265986e-07,2.2102558368726854e-07,-1.8730901857184266e-06,0.002341635450569914,0.0016801936546779908,0.0028820671069655526,-30.494606613758666,72.9706087040604,-3.0446194540764715,-1.7608573086338568,1,1
0.02200995571911335,5.25223385731307e-07,-0.0023390699666001546,-0.0016823779554306802,0.00288125739381777,-2.612701375416474e-08,-1.0895172392375168e-07,1.9228862584911977e-07,2.2254890389442604e-07,-4.990904226698947e-07,0.0023391790050969414,0.001682185442304038,0.0028812335082872404,-31.16122405564473,73.45217093831603,-3.1053499300586958,-1.8450320694351787,1,1
0.02201995626091957,-8.733265797627814e-07,-0.0023366113695021972,-0.001684314383893854,0.0028803937922752825,-2.5851189786523695e-08,-1.0955722307830063e-07,1.9377002261722954e-07,2.2409348675740006e-07,8.991843956868621e-07,0.002336721014943537,0.0016841203866170952,0.0028803693143120805,-31.82917237718948,73.94051257063356,-3.1664848798472582,-1.931249576782092,1,1
0.022029954940080643,-2.296164260263104e-06,-0.002334151953104879,-0.0016861930108023704,0.0028794995194013134,-2.5578904668267656e-08,-1.1017229768840085e-07,1.9526845131362273e-07,2.2565899853626616e-07,2.3217504470280083e-06,0.0023342622150388584,0.0016859975123860033,0.0028794744469876877,-32.49852351188157,74.43552735230242,-3.227972439929374,-2.019472771460794,1,1
0.022039955481886864,-3.7441007915631006e-06,-0.002331691071323194,-0.0016880139029197647,0.002878573988423688,-2.5310003291787267e-08,-1.1079678633663683e-07,1.9678363774067259e-07,2.272450752197039e-07,3.7694187138404408e-06,0.002331801959134445,0.0016878168866506708,0.002878548319553424,-33.16935542503679,74.9370981203543,-3.28983695188495,-2.1097746192359152,1,1
0.022049956023693085,-5.217142802199118e-06,-0.0023292294463040175,-0.0016897760902738386,0.002877617116186564,-2.504432041530261e-08,-1.1143051949300476e-07,1.98315319261908e-07,2.288513589942121e-07,5.242195657753056e-06,0.0023293409692108006,0.0016895775396981191,0.002877590848976201,-33.84174232936854,75.44510954595502,-3.3520711351503136,-2.2021621373837887,1,1
0.022059956565499306,-6.7155538127817685e-06,-0.00232676733561057,-0.001691478963214133,0.0028766286544709384,-2.478169838470849e-08,-1.1207332294007683e-07,1.9986320237965312e-07,2.3047746517851066e-07,6.7403446412894414e-06,0.0023268795026529384,0.0016912788621770418,0.002876601787136888,-34.51576078892021,75.95943669871413,-3.4147088751856227,-2.2967152053252176,1,1
0.022069955244660378,-8.239301886827831e-06,-0.002324305448919073,-0.001693121624371376,0.002875608551399937,-2.4521968129816044e-08,-1.1272504685717116e-07,2.0142704392658566e-07,2.3212306463364172e-07,8.263833559820767e-06,0.0023244182689890654,0.001692919956958453,0.00287558108228988,-35.19148363484244,76.47997313348874,-3.4776907195243463,-2.3933917469626027,1,1
0.0220799557864666,-9.789206790642236e-06,-0.0023218431134167878,-0.0016947040851886385,0.0028745561758723053,-2.4264964535862673e-08,-1.1338550515267328e-07,2.0300653351798446e-07,2.3378775402839666e-07,9.813482014016058e-06,0.0023219565952199575,0.0016945008357966763,0.002874528103364156,-35.868984806127806,77.00658692073026,-3.54103925901883,-2.4922523909259864,1,1
0.02208995632827282,-1.1365226352086236e-05,-0.0023193810255848174,-0.0016962254543144819,0.002873471472292231,-2.401052253274123e-08,-1.1405453181985509e-07,2.0460140374864705e-07,2.3547117835705177e-07,1.138924766678332e-05,0.0023194951776597415,0.0016960206076095574,0.002873442794903964,-36.548340479550255,77.53916189402428,-3.604749670393726,-2.593320507085266,1,1
0.02209995500743389,-1.2967291006567806e-05,-0.0023169198749771543,-0.0016976848954026267,0.0028723544108933403,-2.3758488529517912e-08,-1.1473196666036596e-07,2.0621137507608408e-07,2.3717297730081303e-07,1.2991060798444367e-05,0.0023170347057002447,0.0016974784363333513,0.0028723251272961435,-37.22963126531035,78.07757945187952,-3.6688647726365304,-2.69668814231234,1,1
0.022109955549240112,-1.4596227071499313e-05,-0.002314458969135643,-0.00169908237729865,0.002871204328239977,-2.350867517543417e-08,-1.1541761078331628e-07,2.0783613273793355e-07,2.388927390250551e-07,1.4619747540481864e-05,0.0023145744866880837,0.0016988742911230796,0.0028711744371397044,-37.91292161910343,78.62170405258955,-3.733325819948098,-2.8023001126950384,1,1
0.022119956091046333,-1.6251954377229837e-05,-0.0023119989842370257,-0.0017004170700461107,0.0028700211917751265,-2.3260926721523094e-08,-1.1611130596076893e-07,2.094753980662247e-07,2.4063010717460655e-07,1.6275227567183287e-05,0.0023121151966398355,0.0017002073423039387,0.002869990692038818,-38.59829083562859,79.1714176984422,-3.7981551636628903,-2.9102350882491077,1,1
0.022129954770207405,-1.7934364611066167e-05,-0.0023095405888745634,-0.0017016882003183325,0.0028688049958468273,-2.3015070768740064e-08,-1.1681286195631427e-07,2.1112886292449857e-07,2.423846838410108e-07,1.795739239185895e-05,0.0023096575039577984,0.001701476816859464,0.0028687738864958136,-39.285814041805835,79.72658818722579,-3.8633716576039987,-3.0205317671903433,1,1
0.022139955312013626,-1.9644290672255834e-05,-0.002307083071249546,-0.0017028956934686864,0.0028675550454414036,-2.2770936262920177e-08,-1.1752211398792684e-07,2.1279623568192937e-07,2.441560991146452e-07,1.966707474425976e-05,0.0023072006966769476,0.001702682640435425,0.0028675233255573943,-39.97556385925801,80.28709252081615,-3.928936371406749,-3.1331958370460633,1,1
0.022149955853819847,-2.1364111814290683e-05,-0.002304679724123914,-0.001704117032877831,0.0028663600467850924,-2.2528351342944262e-08,-1.1823885852622523e-07,2.1447718703121463e-07,2.4594393270954755e-07,2.1385492614894595e-05,0.0023048090556614977,0.0017039181023367378,0.0028663459354768147,-40.6676151087195,80.85279017930434,-3.99489208699161,-3.248295146986215,1,1
0.02215995453298092,-2.2831511026065562e-05,-0.0023030900105583656,-0.0017065013828240576,0.0028665121392050454,-1.968475948184983e-08,-1.4259788674979182e-07,1.7087322052015438e-07,2.234262843809878e-07,2.285117185016314e-05,0.0023032301177102923,0.0017063286646374172,0.0028665220499668243,-38.059256030304546,73.38694826641236,-3.823892188347936,-3.3172534396268407,0,1
0.02216995507478714,-2.4218111004512003e-05,-0.002301248675589344,-0.0017088712909507325,0.0028664565360106125,-1.9378298687775287e-08,-1.2700706492421593e-07,1.8248436313688132e-07,2.231744962807574e-07,2.4237463869747852e-05,0.0023013731939344863,0.001708686959082001,0.0028664467824384863,-38.38001298123197,73.28318769883964,-3.6597960754107763,-3.437069039288426,0,1
0.02217995561659336,-2.5626724519059763e-05,-0.0022990629069745924,-0.0017109281633228045,0.0028659417578323506,-1.7894474123994854e-08,-1.354587591313924e-07,1.8362074432992026e-07,2.2887958707116025e-07,2.564458171612344e-05,0.0022991971994438714,0.001710743313331212,0.0028659393033714773,-41.34609340285259,75.0380391965653,-3.541977280749704,-3.5838844387225794,0,1
0.022189956158399582,-2.7105325214436763e-05,-0.0022969109662436256,-0.0017128555338679493,0.0028653810855464347,-1.7568926132455816e-08,-1.1989828853406258e-07,1.952599723048448e-07,2.2980583879295527e-07,2.7122889184802874e-05,0.0022970314771228015,0.0017126598039409688,0.002865360860702506,-41.666991089389526,75.33229010847761,-3.4576928672553646,-3.7057920063531955,0,1
0.022199954837560654,-2.8622842810662465e-05,-0.002294556103813546,-0.0017145364960513998,0.002864514335270602,-1.658437881775506e-08,-1.1823329033276342e-07,2.0086373217204666e-07,2.3366726656886715e-07,2.8639418677564753e-05,0.002294675031612563,0.001714335203707464,0.0028644892926452037,-43.51022462462941,76.52686661041939,-3.4145576145404952,-3.8341118844764512,0,1
0.022209955379366875,-3.0177252364180425e-05,-0.0022920963136476213,-0.0017160520115176991,0.0028634682962853297,-1.4560043859235691e-08,-1.369401220432645e-07,1.7776404951295015e-07,2.2486584712145513e-07,3.0190833249841017e-05,0.0022922407257807338,0.001715886293864148,0.0028634847310245863,-43.63452372262168,73.53055112683859,-3.4002322263951887,-3.9593629317325987,1,1
0.022219955921173096,-3.1539605718146875e-05,-0.0022900421223257155,-0.0017183010303315224,0.0028631881006307104,-1.3865265338137277e-08,-1.247096898755964e-07,1.84659864862571e-07,2.2325773899873517e-07,3.155343006844731e-05,0.0022901633822633664,0.001718114074940469,0.0028631730494187058,-43.81312559793564,72.97216215651227,-3.255455680424535,-4.075315313540217,0,1
0.022229954600334167,-3.2930211708885596e-05,-0.00228771011927979,-0.0017202675062522926,0.002862520267485599,-1.2900235897556997e-08,-1.2296799006185438e-07,1.9037010879897997e-07,2.2699850437877427e-07,3.2943091620111555e-05,0.0022878318814258296,0.0017200758403924194,0.0028625025522531207,-45.63944384491352,74.1210437623092,-3.1549032887262896,-4.2123404882153945,0,1
0.02223995514214039,-3.436981084056903e-05,-0.002285245325182486,-0.001722019575826787,0.002861621725472514,-1.1956194321792993e-08,-1.205718650094645e-07,1.963780311968382e-07,2.3074846987849639e-07,3.4381821980978435e-05,0.0022853645813193982,0.00172182104408857,0.002861597645913585,-47.400777801016844,75.27580592219668,-3.0932608168865627,-4.347186929719741,1,1
0.02224995568394661,-3.5773335956274896e-05,-0.0022828503356817024,-0.0017239020435188973,0.0028608606471368244,-1.0567963286057924e-08,-1.242757123153393e-07,1.8577940211402531e-07,2.237635376225205e-07,3.578387518103415e-05,0.0022829719062031056,0.0017237142367401584,0.0028608446270596945,-47.16584478187282,72.91205041033831,-3.0090839197940604,-4.475565164492914,0,1
0.02225995436310768,-3.714981646053472e-05,-0.0022803689736491505,-0.0017257708012115985,0.002860025808128181,-9.565995353382717e-09,-1.2317906657358702e-07,1.9125989886537998e-07,2.2769483881510465e-07,3.715938570374309e-05,0.002280491929111591,0.0017255784747707025,0.00286000792503814,-49.07465986743462,74.11448904823769,-2.9205217526958718,-4.616416187264711,1,1
0.022269954904913902,-3.8524631325288447e-05,-0.002277852692446148,-0.0017276126736474064,0.0028591506756115628,-8.419040185202944e-09,-1.2370874968805847e-07,1.8755520445280344e-07,2.2483702921083898e-07,3.853306414141892e-05,0.0022779758869314803,0.0017274238314961081,0.002859134839788793,-49.516691002740856,73.10554547782628,-2.8386358169813737,-4.754964161471952,1,1
0.022279955446720123,-3.989374170585616e-05,-0.002275664777459595,-0.0017297253531507308,0.0028587045120700987,-1.2602561855258591e-08,-1.9157299050527922e-07,1.3237244170313933e-07,2.3319841032670532e-07,3.990712596970327e-05,0.002275881571226715,0.0017296141135534273,0.0028588099773779563,-45.14583913054849,76.26223165142542,-2.747315102723685,-4.848872582594032,1,1
0.022289955988526344,-4.124696722260101e-05,-0.002275128646897482,-0.0017331962668021496,0.0028603987434439168,-1.2034120593629181e-08,-1.763309101596857e-07,1.438182794921306e-07,2.2786203600486356e-07,4.1258957509669504e-05,0.0022753025172571766,0.0017330505746358978,0.0028604489404387987,-45.569189340386245,74.41964826810919,-2.584919046460038,-4.574275554395768,0,1
0.022299954667687416,-4.259234431740778e-05,-0.002274197856213918,-0.0017363732382850445,0.0028616047979472857,-1.1601702963873079e-08,-1.6092777771894162e-07,1.5560895169932944e-07,2.2415729968525062e-07,4.2603900731360346e-05,0.002274356324457367,0.001736215752025164,0.002861635357717167,-45.89111082749395,73.13647892749093,-2.477795926172831,-4.364895114900429,0,1
0.022309955209493637,-4.3929511410046065e-05,-0.0022727105622090582,-0.0017391257582745597,0.002862114865731877,-1.1160438250287446e-08,-1.4553394331550878e-07,1.6742063571837735e-07,2.221133793881985e-07,4.394062511273921e-05,0.0022728536382356267,0.0017389564573697968,0.0028621257834002224,-46.2132739588958,72.41752904223446,-2.42588448456183,-4.220544083122919,0,1
0.022319955751299858,-4.524107478150381e-05,-0.002270737214840874,-0.0017415434467566336,0.002862039103620293,-1.0371833300999186e-08,-1.4093128648954779e-07,1.6444225256908742e-07,2.1681894951230215e-07,4.525059967210143e-05,0.0022708852971599566,0.001741390426924396,0.0028620636381135696,-45.64256097232388,70.65346849668296,-2.427358018770146,-4.140752138261216,1,1
0.02232995443046093,-4.6396100954099926e-05,-0.0022688449507980595,-0.0017443754108333678,0.0028622815345220104,-9.129418555611222e-09,-1.3647442936762734e-07,1.6072814576729674e-07,2.110501196308034e-07,4.640518097181616e-05,0.0022689789714972187,0.0017442127967356974,0.002862288820893895,-45.37370780778379,68.70498901175654,-2.3149618763004627,-4.076562015934427,0,1
