time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  5.0708467192E-03,  2.7858259030E-02,  1.2932938301E+01,  0.0000000000E+00,  1.8410680006E-07
  5.0809759199E-03,  2.7989436194E-02,  1.2965774325E+01,  0.0000000000E+00,  1.8416460203E-07
  5.0911052631E-03,  2.8120785667E-02,  1.2972604836E+01,  0.0000000000E+00,  1.8432301842E-07
  5.1012572213E-03,  2.8252699243E-02,  1.3005059396E+01,  0.0000000000E+00,  1.8503285682E-07
  5.1114288648E-03,  2.8385207904E-02,  1.3055211469E+01,  0.0000000000E+00,  1.8512114650E-07
  5.1214365675E-03,  2.8515893543E-02,  1.3057971333E+01,  0.0000000000E+00,  1.8582488070E-07
  5.1314571648E-03,  2.8646911945E-02,  1.3088823100E+01,  0.0000000000E+00,  1.8529526986E-07
  5.1416277066E-03,  2.8779949325E-02,  1.3057004560E+01,  0.0000000000E+00,  1.8420149123E-07
  5.1517264399E-03,  2.8911828527E-02,  1.3072315344E+01,  0.0000000000E+00,  1.8392701196E-07
  5.1618454605E-03,  2.9044241045E-02,  1.3086128713E+01,  0.0000000000E+00,  1.8414140239E-07
  5.1719529938E-03,  2.9176569343E-02,  1.3098214527E+01,  0.0000000000E+00,  1.8333335967E-07
  5.1820270516E-03,  2.9308556061E-02,  1.3100229406E+01,  0.0000000000E+00,  1.8321368920E-07
  5.1921522024E-03,  2.9441200895E-02,  1.3096510498E+01,  0.0000000000E+00,  1.8487062266E-07
  5.2023180595E-03,  2.9574302879E-02,  1.3079023480E+01,  0.0000000000E+00,  1.8444924587E-07
  5.2124790285E-03,  2.9707123499E-02,  1.3071223118E+01,  0.0000000000E+00,  1.8467224477E-07
  5.2226191541E-03,  2.9839696311E-02,  1.3075779773E+01,  0.0000000000E+00,  1.8447013043E-07
  5.2327472614E-03,  2.9972262752E-02,  1.3107774599E+01,  0.0000000000E+00,  1.8430630547E-07
  5.2428607965E-03,  3.0105007019E-02,  1.3131878780E+01,  0.0000000000E+00,  1.8389760587E-07
  5.2529613327E-03,  3.0237748508E-02,  1.3138825237E+01,  0.0000000000E+00,  1.8390344128E-07
  5.2630671272E-03,  3.0370409535E-02,  1.3100947878E+01,  0.0000000000E+00,  1.8364422856E-07
  5.2731850366E-03,  3.0503008707E-02,  1.3111159443E+01,  0.0000000000E+00,  1.8419556478E-07
  5.2833161725E-03,  3.0635904819E-02,  1.3132778453E+01,  0.0000000000E+00,  1.8445180035E-07
  5.2934744669E-03,  3.0769367876E-02,  1.3143026765E+01,  0.0000000000E+00,  1.8466011391E-07
  5.3036172965E-03,  3.0902861212E-02,  1.3183211116E+01,  0.0000000000E+00,  1.8436535637E-07
  5.3137502040E-03,  3.1036512659E-02,  1.3200063026E+01,  0.0000000000E+00,  1.8401030341E-07
  5.3238587513E-03,  3.1170001977E-02,  1.3209067979E+01,  0.0000000000E+00,  1.8353803339E-07
  5.3339173744E-03,  3.1302844817E-02,  1.3208409364E+01,  0.0000000000E+00,  1.8268510838E-07
  5.3439274717E-03,  3.1435044835E-02,  1.3204648106E+01,  0.0000000000E+00,  1.8172158775E-07
  5.3540652859E-03,  3.1568971219E-02,  1.3205917937E+01,  0.0000000000E+00,  1.8053002080E-07
  5.3640868496E-03,  3.1701210045E-02,  1.3196924171E+01,  0.0000000000E+00,  1.8400477973E-07
  5.3742253799E-03,  3.1835095129E-02,  1.3211708106E+01,  0.0000000000E+00,  1.8440347787E-07
  5.3843912100E-03,  3.1969474699E-02,  1.3215646151E+01,  0.0000000000E+00,  1.8517853297E-07
  5.3943956231E-03,  3.2101674700E-02,  1.3215999721E+01,  0.0000000000E+00,  1.8535051793E-07
  5.4044004973E-03,  3.2233742810E-02,  1.3191044148E+01,  0.0000000000E+00,  1.8510320639E-07
  5.4145730084E-03,  3.2367878232E-02,  1.3188003203E+01,  0.0000000000E+00,  1.8497058480E-07
  5.4247338946E-03,  3.2501881734E-02,  1.3181032149E+01,  0.0000000000E+00,  1.8438009769E-07
  5.4348706429E-03,  3.2635596623E-02,  1.3204839630E+01,  0.0000000000E+00,  1.8428470228E-07
  5.4450130803E-03,  3.2769709879E-02,  1.3227415097E+01,  0.0000000000E+00,  1.8442808025E-07
  5.4551625196E-03,  3.2904004375E-02,  1.3237936380E+01,  0.0000000000E+00,  1.8447726197E-07
  5.4653343594E-03,  3.3038579984E-02,  1.3227677259E+01,  0.0000000000E+00,  1.8540136785E-07
  5.4753492582E-03,  3.3171143156E-02,  1.3235714697E+01,  0.0000000000E+00,  1.8524495468E-07
  5.4853590156E-03,  3.3303712131E-02,  1.3251078936E+01,  0.0000000000E+00,  1.8553650333E-07
  5.4953753519E-03,  3.3436587164E-02,  1.3276699959E+01,  0.0000000000E+00,  1.8557966685E-07
  5.5053972856E-03,  3.3569734289E-02,  1.3288571273E+01,  0.0000000000E+00,  1.8539253104E-07
  5.5154243985E-03,  3.3702980430E-02,  1.3292362415E+01,  0.0000000000E+00,  1.8588266056E-07
  5.5254519352E-03,  3.3836320124E-02,  1.3302995669E+01,  0.0000000000E+00,  1.8540670401E-07
  5.5354725328E-03,  3.3969657131E-02,  1.3297869449E+01,  0.0000000000E+00,  1.8498034419E-07
  5.5456108491E-03,  3.4104423784E-02,  1.3303575866E+01,  0.0000000000E+00,  1.8536590682E-07
  5.5556210660E-03,  3.4237829037E-02,  1.3343925928E+01,  0.0000000000E+00,  1.8509024240E-07
  5.5656224840E-03,  3.4371274065E-02,  1.3358642779E+01,  0.0000000000E+00,  1.8542097249E-07
  5.5756407697E-03,  3.4505291903E-02,  1.3383334889E+01,  0.0000000000E+00,  1.8569026732E-07
  5.5856684993E-03,  3.4639409764E-02,  1.3366360699E+01,  0.0000000000E+00,  1.8577125882E-07
  5.5957009560E-03,  3.4773405989E-02,  1.3349652528E+01,  0.0000000000E+00,  1.8574291732E-07
  5.6057355711E-03,  3.4907359793E-02,  1.3355969919E+01,  0.0000000000E+00,  1.8576613933E-07
  5.6157569887E-03,  3.5041123762E-02,  1.3349783640E+01,  0.0000000000E+00,  1.8551033464E-07
  5.6257825000E-03,  3.5175146473E-02,  1.3391740446E+01,  0.0000000000E+00,  1.8598773901E-07
  5.6358210311E-03,  3.5309621730E-02,  1.3390431752E+01,  0.0000000000E+00,  1.8605484290E-07
  5.6458423301E-03,  3.5443687816E-02,  1.3373834965E+01,  0.0000000000E+00,  1.8551324458E-07
  5.6560248966E-03,  3.5579958681E-02,  1.3395968909E+01,  0.0000000000E+00,  1.8508599921E-07
  5.6661042558E-03,  3.5715199329E-02,  1.3422484505E+01,  0.0000000000E+00,  1.8123289635E-07
  5.6762327852E-03,  3.5851225105E-02,  1.3446492870E+01,  0.0000000000E+00,  1.8564393760E-07
  5.6862487096E-03,  3.5986063705E-02,  1.3484566374E+01,  0.0000000000E+00,  1.8520848674E-07
  5.6964157298E-03,  3.6123145445E-02,  1.3476942462E+01,  0.0000000000E+00,  1.8481544541E-07
  5.7065832647E-03,  3.6260315207E-02,  1.3526848365E+01,  0.0000000000E+00,  1.8544193758E-07
  5.7165954326E-03,  3.6395750334E-02,  1.3492059364E+01,  0.0000000000E+00,  1.8534007123E-07
  5.7267731463E-03,  3.6533118473E-02,  1.3516941184E+01,  0.0000000000E+00,  1.8450287239E-07
  5.7369380149E-03,  3.6670933568E-02,  1.3584336495E+01,  0.0000000000E+00,  1.8462206280E-07
  5.7470964862E-03,  3.6809019964E-02,  1.3590364348E+01,  0.0000000000E+00,  1.8450386726E-07
  5.7572448252E-03,  3.6947228098E-02,  1.3651275739E+01,  0.0000000000E+00,  1.8432308367E-07
  5.7674018045E-03,  3.7086026030E-02,  1.3681936749E+01,  0.0000000000E+00,  1.8495659036E-07
  5.7775629123E-03,  3.7224947171E-02,  1.3665919487E+01,  0.0000000000E+00,  1.8479963019E-07
  5.7877259450E-03,  3.7363935890E-02,  1.3676225015E+01,  0.0000000000E+00,  1.8484393974E-07
  5.7978959503E-03,  3.7503104599E-02,  1.3703627207E+01,  0.0000000000E+00,  1.8511718433E-07
  5.8080727997E-03,  3.7642657558E-02,  1.3726144181E+01,  0.0000000000E+00,  1.8511318159E-07
  5.8182486265E-03,  3.7782575935E-02,  1.3783234245E+01,  0.0000000000E+00,  1.8497044910E-07
  5.8284142104E-03,  3.7923034384E-02,  1.3846200144E+01,  0.0000000000E+00,  1.8471955820E-07
  5.8385674457E-03,  3.8063792440E-02,  1.3874099280E+01,  0.0000000000E+00,  1.8449865211E-07
  5.8486944592E-03,  3.8204508007E-02,  1.3929849500E+01,  0.0000000000E+00,  1.8383482958E-07
  5.8588393524E-03,  3.8345758790E-02,  1.3901817159E+01,  0.0000000000E+00,  1.8487802459E-07
  5.8690007691E-03,  3.8486700547E-02,  1.3880644973E+01,  0.0000000000E+00,  1.8463589225E-07
  5.8791417431E-03,  3.8627662240E-02,  1.3903528037E+01,  0.0000000000E+00,  1.8415843418E-07
  5.8892432009E-03,  3.8767870693E-02,  1.3857550688E+01,  0.0000000000E+00,  1.8325306280E-07
  5.8992909507E-03,  3.8907213538E-02,  1.3869598357E+01,  0.0000000000E+00,  1.8247637478E-07
  5.9093257680E-03,  3.9046242014E-02,  1.3850027191E+01,  0.0000000000E+00,  1.8422983312E-07
  5.9194507463E-03,  3.9186349051E-02,  1.3800535597E+01,  0.0000000000E+00,  1.8355222823E-07
  5.9295822989E-03,  3.9325223648E-02,  1.3538201376E+01,  0.0000000000E+00,  1.8427460174E-07
  5.9396068751E-03,  3.9458743948E-02,  1.3108299332E+01,  0.0000000000E+00,  1.8574684672E-07
  5.9496131071E-03,  3.9588424673E-02,  1.2908757754E+01,  0.0000000000E+00,  1.8543566476E-07
  5.9597950949E-03,  3.9720348061E-02,  1.2970336640E+01,  0.0000000000E+00,  1.8510478856E-07
  5.9699678382E-03,  3.9852276195E-02,  1.2976637117E+01,  0.0000000000E+00,  1.8480939653E-07
  5.9801163662E-03,  3.9984319810E-02,  1.3029263103E+01,  0.0000000000E+00,  1.8431281216E-07
  5.9902126511E-03,  4.0115950235E-02,  1.3059185513E+01,  0.0000000000E+00,  1.8301161285E-07
  6.0002487671E-03,  4.0247187303E-02,  1.3111310969E+01,  0.0000000000E+00,  1.8299363978E-07
  6.0103438062E-03,  4.0379818934E-02,  1.3172246547E+01,  0.0000000000E+00,  1.8385160518E-07
  6.0204698433E-03,  4.0513533298E-02,  1.3235625594E+01,  0.0000000000E+00,  1.8395562718E-07
  6.0305948794E-03,  4.0647634777E-02,  1.3269522681E+01,  0.0000000000E+00,  1.8431388066E-07
  6.0407218479E-03,  4.0782321530E-02,  1.3336198307E+01,  0.0000000000E+00,  1.8395716303E-07
  6.0508383484E-03,  4.0917394415E-02,  1.3362057538E+01,  0.0000000000E+00,  1.8353662522E-07
  6.0609263454E-03,  4.1052287493E-02,  1.3389737492E+01,  0.0000000000E+00,  1.8352560319E-07
  6.0709974635E-03,  4.1187357582E-02,  1.3418634942E+01,  0.0000000000E+00,  1.8238362447E-07
  6.0810101328E-03,  4.1321642551E-02,  1.3430864411E+01,  0.0000000000E+00,  1.8181941336E-07
  6.0911913447E-03,  4.1458701936E-02,  1.3521293248E+01,  0.0000000000E+00,  1.8203098512E-07
  6.1012762717E-03,  4.1595036392E-02,  1.3531710185E+01,  0.0000000000E+00,  1.8440302682E-07
  6.1114057336E-03,  4.1732188974E-02,  1.3534741876E+01,  0.0000000000E+00,  1.8413669208E-07
  6.1215232719E-03,  4.1869226408E-02,  1.3550942218E+01,  0.0000000000E+00,  1.8408364925E-07
  6.1316284298E-03,  4.2006217458E-02,  1.3564622947E+01,  0.0000000000E+00,  1.8357316544E-07
  6.1416998258E-03,  4.2143009478E-02,  1.3609372608E+01,  0.0000000000E+00,  1.8284445556E-07
  6.1517594637E-03,  4.2280247929E-02,  1.3674337631E+01,  0.0000000000E+00,  1.8339920201E-07
  6.1618559331E-03,  4.2418575368E-02,  1.3737066641E+01,  0.0000000000E+00,  1.8386247244E-07
  6.1719646087E-03,  4.2557889259E-02,  1.3824416037E+01,  0.0000000000E+00,  1.8289080452E-07
  6.1819735386E-03,  4.2696332319E-02,  1.3851607291E+01,  0.0000000000E+00,  1.8142829933E-07
  6.1921342472E-03,  4.2837429286E-02,  1.3919125024E+01,  0.0000000000E+00,  1.8170258429E-07
  6.2021644634E-03,  4.2977113466E-02,  1.3948120520E+01,  0.0000000000E+00,  1.8361108516E-07
  6.2122666825E-03,  4.3118257031E-02,  1.3997699059E+01,  0.0000000000E+00,  1.8392830474E-07
  6.2223827868E-03,  4.3260185202E-02,  1.4063051332E+01,  0.0000000000E+00,  1.8366131090E-07
  6.2324642054E-03,  4.3402357016E-02,  1.4113177271E+01,  0.0000000000E+00,  1.8295269173E-07
  6.2424782261E-03,  4.3543890847E-02,  1.4160184647E+01,  0.0000000000E+00,  1.8081632595E-07
  6.2526530554E-03,  4.3688114821E-02,  1.4155651605E+01,  0.0000000000E+00,  1.8452888623E-07
  6.2628180697E-03,  4.3831592009E-02,  1.4117802897E+01,  0.0000000000E+00,  1.8483635394E-07
  6.2729961276E-03,  4.3975511619E-02,  1.4139015216E+01,  0.0000000000E+00,  1.8519858749E-07
  6.2831378690E-03,  4.4118786278E-02,  1.4132936589E+01,  0.0000000000E+00,  1.8341002097E-07
  6.2931713199E-03,  4.4260707222E-02,  1.4129328579E+01,  0.0000000000E+00,  1.7491223884E-07
  6.3032126409E-03,  4.4402740966E-02,  1.4143275544E+01,  0.0000000000E+00,  1.7179267563E-07
  6.3132711200E-03,  4.4544865707E-02,  1.4113961691E+01,  0.0000000000E+00,  1.7321175076E-07
  6.3232734262E-03,  4.4685951389E-02,  1.4105643610E+01,  0.0000000000E+00,  1.7061923093E-07
  6.3333592679E-03,  4.4828273564E-02,  1.4122545613E+01,  0.0000000000E+00,  1.7158454688E-07
  6.3435106148E-03,  4.4971700920E-02,  1.4126192209E+01,  0.0000000000E+00,  1.7348880064E-07
  6.3536758104E-03,  4.5115407691E-02,  1.4162762467E+01,  0.0000000000E+00,  1.7551748510E-07
  6.3637816259E-03,  4.5258719937E-02,  1.4200790846E+01,  0.0000000000E+00,  1.7777655848E-07
  6.3738488303E-03,  4.5401912144E-02,  1.4238761133E+01,  0.0000000000E+00,  1.7680400441E-07
  6.3838866876E-03,  4.5544956431E-02,  1.4266890522E+01,  0.0000000000E+00,  1.7656417407E-07
  6.3940027693E-03,  4.5689364711E-02,  1.4288771222E+01,  0.0000000000E+00,  1.7899517716E-07
  6.4040943853E-03,  4.5833766441E-02,  1.4346365611E+01,  0.0000000000E+00,  1.8099468407E-07
  6.4140969493E-03,  4.5977326063E-02,  1.4366218706E+01,  0.0000000000E+00,  1.8257256318E-07
  6.4241478187E-03,  4.6121906830E-02,  1.4394562218E+01,  0.0000000000E+00,  1.8296334829E-07
  6.4342657562E-03,  4.6267676128E-02,  1.4419202911E+01,  0.0000000000E+00,  1.8456679543E-07
  6.4444094072E-03,  4.6413860509E-02,  1.4369856542E+01,  0.0000000000E+00,  1.8473215634E-07
  6.4545785275E-03,  4.6559662251E-02,  1.4347420086E+01,  0.0000000000E+00,  1.8514613861E-07
  6.4647575374E-03,  4.6705992929E-02,  1.4390426489E+01,  0.0000000000E+00,  1.8516387633E-07
  6.4749345442E-03,  4.6852553301E-02,  1.4406599809E+01,  0.0000000000E+00,  1.8537282235E-07
  6.4849367822E-03,  4.6996651872E-02,  1.4367694272E+01,  0.0000000000E+00,  1.8508373160E-07
  6.4950669096E-03,  4.7142366469E-02,  1.4399168262E+01,  0.0000000000E+00,  1.8354084073E-07
  6.5051292697E-03,  4.7287351170E-02,  1.4415916786E+01,  0.0000000000E+00,  1.8266457459E-07
  6.5151446720E-03,  4.7432056666E-02,  1.4465281378E+01,  0.0000000000E+00,  1.8145748554E-07
  6.5252717624E-03,  4.7578836581E-02,  1.4520482698E+01,  0.0000000000E+00,  1.8077466538E-07
  6.5354033626E-03,  4.7726024891E-02,  1.4532185238E+01,  0.0000000000E+00,  1.8128094997E-07
  6.5455695372E-03,  4.7873929364E-02,  1.4560577361E+01,  0.0000000000E+00,  1.8190740948E-07
  6.5555733881E-03,  4.8019897438E-02,  1.4623351790E+01,  0.0000000000E+00,  1.8190490240E-07
  6.5655972474E-03,  4.8166657216E-02,  1.4660209878E+01,  0.0000000000E+00,  1.8250021717E-07
  6.5756727001E-03,  4.8314596830E-02,  1.4706096029E+01,  0.0000000000E+00,  1.8364248143E-07
  6.5858085650E-03,  4.8463903815E-02,  1.4747451362E+01,  0.0000000000E+00,  1.8441482538E-07
  6.5959499234E-03,  4.8613561943E-02,  1.4767696323E+01,  0.0000000000E+00,  1.8438709512E-07
  6.6060968910E-03,  4.8763649772E-02,  1.4816892368E+01,  0.0000000000E+00,  1.8449466605E-07
  6.6162301126E-03,  4.8914157612E-02,  1.4878837743E+01,  0.0000000000E+00,  1.8367335071E-07
  6.6263271613E-03,  4.9064710610E-02,  1.4952653917E+01,  0.0000000000E+00,  1.8377313533E-07
  6.6364518830E-03,  4.9216370079E-02,  1.5003523212E+01,  0.0000000000E+00,  1.8387831376E-07
  6.6466069053E-03,  4.9369046203E-02,  1.5055149381E+01,  0.0000000000E+00,  1.8449729216E-07
  6.6567741554E-03,  4.9522330196E-02,  1.5105420078E+01,  0.0000000000E+00,  1.8493786615E-07
  6.6669573299E-03,  4.9676241812E-02,  1.5126312664E+01,  0.0000000000E+00,  1.8531340884E-07
  6.6769737119E-03,  4.9827943249E-02,  1.5159187407E+01,  0.0000000000E+00,  1.8555453448E-07
  6.6870015276E-03,  4.9980006003E-02,  1.5162054428E+01,  0.0000000000E+00,  1.8578885390E-07
  6.6970301136E-03,  5.0132105187E-02,  1.5182474501E+01,  0.0000000000E+00,  1.8620367219E-07
  6.7070718898E-03,  5.0284934055E-02,  1.5258228918E+01,  0.0000000000E+00,  1.8614803809E-07
  6.7171104964E-03,  5.0438353523E-02,  1.5302799415E+01,  0.0000000000E+00,  1.8567608841E-07
  6.7271307363E-03,  5.0592038892E-02,  1.5355699411E+01,  0.0000000000E+00,  1.8540586215E-07
  6.7372779243E-03,  5.0747832957E-02,  1.5361419916E+01,  0.0000000000E+00,  1.8390176127E-07
  6.7473367241E-03,  5.0902607248E-02,  1.5396107102E+01,  0.0000000000E+00,  1.8180776151E-07
  6.7573880801E-03,  5.1057499128E-02,  1.5436736980E+01,  0.0000000000E+00,  1.8506465943E-07
  6.7675649738E-03,  5.1214655596E-02,  1.5436270757E+01,  0.0000000000E+00,  1.8496444451E-07
  6.7777413380E-03,  5.1371759213E-02,  1.5440125528E+01,  0.0000000000E+00,  1.8410583452E-07
  6.7879119741E-03,  5.1528952756E-02,  1.5495292777E+01,  0.0000000000E+00,  1.8468181605E-07
  6.7980755513E-03,  5.1686271157E-02,  1.5489539379E+01,  0.0000000000E+00,  1.8539877582E-07
  6.8082580412E-03,  5.1844298035E-02,  1.5537142056E+01,  0.0000000000E+00,  1.8501633971E-07
  6.8182667245E-03,  5.1999446309E-02,  1.5413682395E+01,  0.0000000000E+00,  1.8514105987E-07
  6.8283887965E-03,  5.2155075540E-02,  1.5362691031E+01,  0.0000000000E+00,  1.8319290557E-07
  6.8384392706E-03,  5.2309519983E-02,  1.5372308585E+01,  0.0000000000E+00,  1.8251372350E-07
  6.8484954749E-03,  5.2464147499E-02,  1.5371021047E+01,  0.0000000000E+00,  1.8308375402E-07
  6.8585983336E-03,  5.2619380763E-02,  1.5379135802E+01,  0.0000000000E+00,  1.8419369226E-07
  6.8687520934E-03,  5.2775741721E-02,  1.5411495508E+01,  0.0000000000E+00,  1.8528484115E-07
  6.8789226839E-03,  5.2932812675E-02,  1.5456860994E+01,  0.0000000000E+00,  1.8463465769E-07
  6.8890699070E-03,  5.3089981841E-02,  1.5536037512E+01,  0.0000000000E+00,  1.8484292240E-07
  6.8990771198E-03,  5.3245623261E-02,  1.5580678054E+01,  0.0000000000E+00,  1.8565999173E-07
  6.9090903315E-03,  5.3401751762E-02,  1.5606595348E+01,  0.0000000000E+00,  1.8546635112E-07
  6.9191058907E-03,  5.3558333116E-02,  1.5648238620E+01,  0.0000000000E+00,  1.8553506995E-07
  6.9292899522E-03,  5.3717963124E-02,  1.5683062270E+01,  0.0000000000E+00,  1.8470138349E-07
  6.9394262075E-03,  5.3876805951E-02,  1.5664466506E+01,  0.0000000000E+00,  1.8403780106E-07
  6.9495716858E-03,  5.4035856870E-02,  1.5713154341E+01,  0.0000000000E+00,  1.8488474786E-07
  6.9595752365E-03,  5.4193142943E-02,  1.5738964173E+01,  0.0000000000E+00,  1.8547694602E-07
  6.9697541253E-03,  5.4353530331E-02,  1.5756049838E+01,  0.0000000000E+00,  1.8501926289E-07
  6.9799208218E-03,  5.4513894886E-02,  1.5797620861E+01,  0.0000000000E+00,  1.8537277691E-07
  6.9900933541E-03,  5.4675102983E-02,  1.5870410913E+01,  0.0000000000E+00,  1.8490855772E-07
  7.0001002192E-03,  5.4834148409E-02,  1.5913814694E+01,  0.0000000000E+00,  1.8540598534E-07
  7.0101184972E-03,  5.4993770132E-02,  1.5959562493E+01,  0.0000000000E+00,  1.8519459314E-07
  7.0201503981E-03,  5.5154061941E-02,  1.6003275155E+01,  0.0000000000E+00,  1.8587548996E-07
  7.0301872796E-03,  5.5314809312E-02,  1.6024368607E+01,  0.0000000000E+00,  1.8591752212E-07
  7.0402308218E-03,  5.5475955912E-02,  1.6067553386E+01,  0.0000000000E+00,  1.8604171945E-07
  7.0502817501E-03,  5.5637552213E-02,  1.6097629156E+01,  0.0000000000E+00,  1.8611171211E-07
  7.0603274817E-03,  5.5799657117E-02,  1.6171772834E+01,  0.0000000000E+00,  1.8607512662E-07
  7.0703640172E-03,  5.5962252906E-02,  1.6238223801E+01,  0.0000000000E+00,  1.8593232297E-07
  7.0803994245E-03,  5.6125253469E-02,  1.6250460000E+01,  0.0000000000E+00,  1.8589232240E-07
  7.0904185657E-03,  5.6288325716E-02,  1.6282943409E+01,  0.0000000000E+00,  1.8519492558E-07
  7.1005972620E-03,  5.6453941278E-02,  1.6279415708E+01,  0.0000000000E+00,  1.8484898971E-07
  7.1107770066E-03,  5.6619806473E-02,  1.6292566567E+01,  0.0000000000E+00,  1.8526855157E-07
  7.1209548799E-03,  5.6786382086E-02,  1.6442439655E+01,  0.0000000000E+00,  1.8469708867E-07
  7.1311037308E-03,  5.6951369323E-02,  1.5987672672E+01,  0.0000000000E+00,  1.8404775419E-07
  7.1412101079E-03,  5.7109988469E-02,  1.5404169246E+01,  0.0000000000E+00,  1.8315391659E-07
  7.1512819215E-03,  5.7262342228E-02,  1.4888996557E+01,  0.0000000000E+00,  1.8279670405E-07
  7.1613614335E-03,  5.7410348965E-02,  1.4504461028E+01,  0.0000000000E+00,  1.8339557171E-07
  7.1714526581E-03,  5.7555450460E-02,  1.4261483751E+01,  0.0000000000E+00,  1.8367655459E-07
  7.1815558513E-03,  5.7698452860E-02,  1.4077869196E+01,  0.0000000000E+00,  1.8341284312E-07
  7.1916425341E-03,  5.7840363932E-02,  1.4061106923E+01,  0.0000000000E+00,  1.8348255172E-07
  7.2017280991E-03,  5.7981846069E-02,  1.4003837912E+01,  0.0000000000E+00,  1.8387193297E-07
  7.2118207386E-03,  5.8123005732E-02,  1.3977583674E+01,  0.0000000000E+00,  1.8307859299E-07
  7.2219090669E-03,  5.8264227215E-02,  1.4027509642E+01,  0.0000000000E+00,  1.8318801760E-07
  7.2319556249E-03,  5.8405330844E-02,  1.4064393768E+01,  0.0000000000E+00,  1.8189074461E-07
  7.2421172839E-03,  5.8548315325E-02,  1.4070863144E+01,  0.0000000000E+00,  1.8076631376E-07
  7.2522676999E-03,  5.8691000937E-02,  1.4049136084E+01,  0.0000000000E+00,  1.8172739530E-07
  7.2623098868E-03,  5.8832052446E-02,  1.4042982170E+01,  0.0000000000E+00,  1.8353069380E-07
  7.2724311328E-03,  5.8974265293E-02,  1.4048547165E+01,  0.0000000000E+00,  1.8407774932E-07
  7.2825247420E-03,  5.9115916554E-02,  1.4030498468E+01,  0.0000000000E+00,  1.8288463637E-07
  7.2925652099E-03,  5.9256633489E-02,  1.3979645094E+01,  0.0000000000E+00,  1.8254698150E-07
  7.3025761890E-03,  5.9396577128E-02,  1.3985838358E+01,  0.0000000000E+00,  1.8172924055E-07
  7.3127513210E-03,  5.9539050356E-02,  1.4019604040E+01,  0.0000000000E+00,  1.8232032042E-07
  7.3227823623E-03,  5.9679733713E-02,  1.4027956458E+01,  0.0000000000E+00,  1.8257543091E-07
  7.3328611552E-03,  5.9821146492E-02,  1.4048075872E+01,  0.0000000000E+00,  1.8434910824E-07
  7.3430124071E-03,  5.9963707976E-02,  1.4044853527E+01,  0.0000000000E+00,  1.8479424571E-07
  7.3531800351E-03,  6.0106625521E-02,  1.4057155821E+01,  0.0000000000E+00,  1.8542100839E-07
  7.3631983499E-03,  6.0247438082E-02,  1.4036231116E+01,  0.0000000000E+00,  1.8543529473E-07
  7.3732194072E-03,  6.0388126037E-02,  1.4045391724E+01,  0.0000000000E+00,  1.8538865285E-07
  7.3832392605E-03,  6.0528809847E-02,  1.4042261967E+01,  0.0000000000E+00,  1.8569469416E-07
  7.3932684745E-03,  6.0669521349E-02,  1.4008766072E+01,  0.0000000000E+00,  1.8568795774E-07
  7.4032829842E-03,  6.0809687056E-02,  1.3998698682E+01,  0.0000000000E+00,  1.8569399389E-07
  7.4132953932E-03,  6.0949852759E-02,  1.4001842467E+01,  0.0000000000E+00,  1.8555318897E-07
  7.4233120836E-03,  6.1090215762E-02,  1.4022394561E+01,  0.0000000000E+00,  1.8573496995E-07
  7.4333309868E-03,  6.1230703523E-02,  1.4017523210E+01,  0.0000000000E+00,  1.8557581175E-07
  7.4433526945E-03,  6.1371324923E-02,  1.4048176647E+01,  0.0000000000E+00,  1.8581070363E-07
  7.4533725834E-03,  6.1512174063E-02,  1.4072530791E+01,  0.0000000000E+00,  1.8538309606E-07
  7.4633740898E-03,  6.1653135223E-02,  1.4105089331E+01,  0.0000000000E+00,  1.8525757102E-07
  7.4735575045E-03,  6.1796959138E-02,  1.4133808791E+01,  0.0000000000E+00,  1.8492559860E-07
  7.4837314918E-03,  6.1940900621E-02,  1.4149954022E+01,  0.0000000000E+00,  1.8484569233E-07
  7.4938970210E-03,  6.2084634521E-02,  1.4143777270E+01,  0.0000000000E+00,  1.8456815227E-07
  7.5039196803E-03,  6.2226291534E-02,  1.4124329988E+01,  0.0000000000E+00,  1.8426065487E-07
  7.5140447187E-03,  6.2369304514E-02,  1.4120929633E+01,  0.0000000000E+00,  1.8425333599E-07
  7.5241913874E-03,  6.2512620219E-02,  1.4125900142E+01,  0.0000000000E+00,  1.8434513372E-07
  7.5343403789E-03,  6.2655988506E-02,  1.4129847250E+01,  0.0000000000E+00,  1.8429683786E-07
  7.5444848277E-03,  6.2799436384E-02,  1.4146562133E+01,  0.0000000000E+00,  1.8425549463E-07
  7.5546352472E-03,  6.2943081178E-02,  1.4156469110E+01,  0.0000000000E+00,  1.8453233390E-07
  7.5648036488E-03,  6.3087050411E-02,  1.4164290406E+01,  0.0000000000E+00,  1.8510396247E-07
  7.5749818514E-03,  6.3231248401E-02,  1.4160501668E+01,  0.0000000000E+00,  1.8516958467E-07
  7.5851493219E-03,  6.3374951409E-02,  1.4127333021E+01,  0.0000000000E+00,  1.8484154505E-07
  7.5952846100E-03,  6.3518170203E-02,  1.4128031671E+01,  0.0000000000E+00,  1.8393194936E-07
  7.6054035901E-03,  6.3661046747E-02,  1.4119367363E+01,  0.0000000000E+00,  1.8378353728E-07
  7.6155271066E-03,  6.3804088262E-02,  1.4135100102E+01,  0.0000000000E+00,  1.8408189250E-07
