time_s,rocking_deg,delta_s_mm,HEAD_gap_mm,TAIL_gap_mm,HEAD_contact,TAIL_contact,HEAD_normal_force_N,TAIL_normal_force_N,HEAD_tangential_force_N,TAIL_tangential_force_N,HEAD_axial_force_N,TAIL_axial_force_N
0.001270189881324768,4.025053097808547,-1.935335596237897e-05,0.19000959255296324,0.18509609393988274,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012801897246390581,4.135522261345517,-1.9928552840444775e-05,0.18787488309198425,0.18275609835562667,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00129018968436867,4.247546065191972,-2.0502275422996938e-05,0.1857137718341964,0.1803871639971163,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013001896440982819,4.361114770056995,-2.1073850076509286e-05,0.18352656160708675,0.1779896233507487,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001310189487412572,4.476219483265884,-2.1642581537212005e-05,0.1813135420222955,0.1755637946926098,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013201894471421838,4.5928495639135125,-2.2207776708424596e-05,0.17907503612759396,0.17311003281438808,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013301894068717957,4.7109944181632475,-2.2768719383802917e-05,0.17681136478702142,0.17062868999067543,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013401892501860857,4.830643362510069,-2.3324688100591726e-05,0.17452285231397996,0.1681201228177896,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013501892099156976,4.951784490798449,-2.3874953635300876e-05,0.1722098452125203,0.1655847116346948,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013601891696453094,5.07440585895502,-2.44187777916499e-05,0.16987269331616434,0.1630228407503389,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013701890129595995,5.19849589327925,-2.4955406774170802e-05,0.16751173672666603,0.1604348841996075,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013801889726892114,5.324041346649067,-2.548408732747725e-05,0.16512735044582416,0.15782125380096945,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013901889324188232,5.451028557443328,-2.6004058115319215e-05,0.16271991335605407,0.1551823656750979,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014001887757331133,5.579445048341099,-2.651452909813742e-05,0.160289786282529,0.15251861673637968,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014101887354627252,5.709276234209464,-2.701474020699671e-05,0.15783736845701513,0.1498304455067473,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001420188695192337,5.840508020361637,-2.750388675818417e-05,0.1553630465436937,0.14711827689819468,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001430188538506627,5.9731248839245765,-2.7981189462021384e-05,0.15286723771857424,0.14438256940972238,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001440188498236239,6.107112232389475,-2.8445841835246657e-05,0.15035034054283924,0.14162376109024322,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001450188341550529,6.242454595353845,-2.8897044882616173e-05,0.14781276867673765,0.13884230676990617,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014601883012801409,6.379135168345412,-2.9333988616594156e-05,0.14525496021737416,0.13603868784867823,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014701882610097528,6.517138022421863,-2.975586256482268e-05,0.14267733971785967,0.13321337102925856,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014801881043240428,6.656446366323762,-3.0161839318571473e-05,0.1400803434620158,0.1303668359436152,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014901880640536547,6.7970429300551,-3.055111409395172e-05,0.1374644170990159,0.12749957276596158,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015001880237832665,6.93890962708056,-3.092286070213629e-05,0.13483002174807612,0.12461208801222434,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015101878670975566,7.0820287818460415,-3.127625105457343e-05,0.1321776080416156,0.1217048773657734,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015201878268271685,7.2263817853277805,-3.161046587080827e-05,0.12950764656654878,0.1187784582158915,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015301877865567803,7.371949663637922,-3.19246717584662e-05,0.12682061078730344,0.11583335111199844,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015401876298710704,7.518713399414593,-3.2218053036189897e-05,0.12411697436706937,0.11287007692398565,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015501875896006823,7.666653953519672,-3.248977251750786e-05,0.12139721214560018,0.10988915803686017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015601875493302941,7.815750193201387,-3.273901252651466e-05,0.11866183400457686,0.10687673869766545,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015701873926445842,7.965982174068363,-3.296494278511103e-05,0.11591132707611806,0.10377595834081077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001580187352374196,8.11732997102374,-3.316673851401994e-05,0.1131461805087074,0.10065697388780548,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001590187312103808,8.26977110364725,-3.334358875070885e-05,0.11036692270742399,0.09752036655098872,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001600187155418098,8.423284782188338,-3.349466321707851e-05,0.10757405541607634,0.09436668346899546,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016101871151477098,8.577848535580902,-3.36191618480649e-05,0.1047681033475788,0.09119650309820015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016201870748773217,8.733441445808845,-3.371626808748982e-05,0.10194956791614784,0.08801037324586247,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016301869181916118,8.890039363227093,-3.378517608164424e-05,0.09911900257279427,0.08480890436345156,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016401868779212236,9.047620502789977,-3.382508226119005e-05,0.09627691926545101,0.08159265858282416,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016501868376508355,9.206161519729877,-3.383520159771088e-05,0.09342385352353189,0.0783622271473765,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016601866809651256,9.365638072308366,-3.381473714041807e-05,0.09056035867604584,0.07511822052722839,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016701866406947374,9.526026803981873,-3.376290794481494e-05,0.08768696583440472,0.07186122649462945,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016801866004243493,9.68730330450777,-3.3678946788325866e-05,0.08480422738370086,0.0685918539906335,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016901864437386394,9.84944247488737,-3.356208294410119e-05,0.08191269986866667,0.0653107217805663,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017001864034682512,10.012419155008654,-3.341155979721096e-05,0.07901294322990327,0.06201844901241993,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001710186363197863,10.176208933138385,-3.3226624426646244e-05,0.07610549836934155,0.0587156370469879,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017201862065121531,10.340785839883242,-3.3006538602963494e-05,0.07319093319675407,0.0554029162872125,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001730186166241765,10.50612370321193,-3.275056907115522e-05,0.07026981641708285,0.052080919052236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001740186125971377,10.672195724230916,-3.2458006689733355e-05,0.06734272361045834,0.0487502868495987,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001750185969285667,10.838976574453522,-3.2128146617176877e-05,0.06441020348293702,0.04541163001756132,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017601859290152788,11.006439306808764,-3.176027864752994e-05,0.06147283047613894,0.042065588413199406,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017701858887448907,11.174555312176913,-3.135372391295166e-05,0.05853119970564791,0.03871283007078863,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017801857320591807,11.343297592462921,-3.090781083861963e-05,0.05558588097639039,0.03535399020677599,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017901856917887926,11.512640038044635,-3.0421880802339982e-05,0.05263742570596275,0.03198968313828243,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018001856515184045,11.682552231783559,-2.9895291127598944e-05,0.049686450070390964,0.028620603212612505,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018101854948326945,11.853007197099227,-2.932740877588407e-05,0.04673351511808799,0.0252473758665146,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018201854545623064,12.023976237697138,-2.8717617840054657e-05,0.043779204322600074,0.021870655694305685,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018301854142919183,12.195430592199624,-2.8065314274730307e-05,0.040824097510274715,0.018491094955771836,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018401852576062083,12.367340755398997,-2.7369914185354287e-05,0.03786878500222546,0.015109356785210193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018501852173358202,12.539677099127402,-2.6630841360387035e-05,0.034913855620106515,0.011726103220061956,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018601850606501102,12.712410884159253,-2.5847555199970523e-05,0.03195987897882513,0.008341975089897757,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018701850203797221,12.885511634607903,-2.5019503337309812e-05,0.029007450762995712,0.004957643115896304,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001880184980109334,13.058948984917988,-2.4146163368386316e-05,0.026057158677000647,0.00157377078799803,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001890184823423624,13.203774596938754,-2.494056729199576e-05,0.023361392627870292,-0.0009894929075969783,0,1,0.0,0.0903837579288548,0.0,0.0017997632597086463,0.0,-0.0017661516167303912
0.001900184783153236,13.256124904502387,-3.9541770157773235e-05,0.021476970539121232,-0.0009321449608939991,0,1,0.0,0.033621563226398,0.0,0.0017336563988886668,0.0,-0.0012260804525892999
0.0019101847428828478,13.268671203698984,-6.554368235452505e-05,0.019941320467922963,0.0002469030499664404,0,1,0.0,0.014538879746475965,0.0,0.00047082116221983464,0.0,-0.0002576253169871392
0.0019201845861971378,13.28936050530821,-9.416842275438542e-05,0.018335638514336172,0.0011944684065561262,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019301845459267497,13.312512171069569,-0.00012288872976174407,0.016709092272040316,0.002075374652247608,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019401845056563616,13.327535501190509,-0.00015118894291743352,0.015307978841182734,0.003029434674962306,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019501843489706516,13.29886414535012,-0.00018187400409415785,0.015094975086777818,0.004381231731370727,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019601844251155853,13.240320684565404,-0.0002218661716525212,0.015700828113730192,0.005999556324678856,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019701842684298754,13.178982992505343,-0.000267407947512947,0.0163907642896457,0.007638225172142521,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019801841117441654,13.121632364999718,-0.00031366560711588613,0.016979060401829282,0.009237985902253443,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.001990184187889099,13.064600388079523,-0.0003599029725332159,0.017565248730090688,0.010833123209308293,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000184031203389,13.007898310529177,-0.00040612025716133345,0.01814914178016136,0.012423410328854079,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002010183874517679,12.95153907240232,-0.00045231755825572354,0.018730525685963118,0.014008588477809503,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002020183950662613,12.895534755791017,-0.0004984952324180969,0.019309197508777798,0.015588415449122706,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002030183793976903,12.839897479582866,-0.0005446533726460671,0.019884951675096185,0.01716264602600781,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002040183637291193,12.78463858407157,-0.0005907922019896549,0.020457595244825044,0.01873105069669856,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020501837134361267,12.72977090449051,-0.0006369118652569881,0.021026913819906956,0.020293369814355144,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020601835567504168,12.675304085534636,-0.0006830126430836478,0.021592738942339817,0.021849406066440702,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002070183400064707,12.621250259215167,-0.0007290946717620202,0.022154862750778714,0.023398911091947805,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002080183243378997,12.56761974718061,-0.000775158154444381,0.0227131088193685,0.02494167406869141,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020901833195239305,12.514422228478281,-0.0008212032125418307,0.023267306338891958,0.02647749328799387,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021001831628382206,12.461669732461171,-0.0008672300356744447,0.023817248605588204,0.02800612284759363,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021101830061525106,12.409371040611612,-0.000913238908735675,0.024362778370913385,0.029527380024853,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021201830822974443,12.35753652632727,-0.0009592299247231353,0.024903714049360315,0.0310410495878517,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021301829256117344,12.306175725394565,-0.0010052033208095444,0.025439887943586648,0.032546931325443285,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021401827689260244,12.255296618038773,-0.0010511591517142025,0.02597115266162575,0.03404485621562037,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002150182845070958,12.204910389847232,-0.001097097769780949,0.026497312979924748,0.03553459414978255,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002160182688385248,12.155024043686284,-0.0011430192011475078,0.027018238546499318,0.03701599083451301,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021701825316995382,12.105646372590499,-0.0011889235488444097,0.02753376946111019,0.03848886152380282,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002180182607844472,12.0567860689062,-0.001234811193628981,0.02804374628113948,0.03995302226672004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002190182451158762,12.008450968466194,-0.0012806821525327057,0.028548025077599237,0.041408305755790575,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002200182294473052,11.960648148769147,-0.0013265364708324645,0.029046474471881467,0.04285455468138499,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022101823706179857,11.91338623824846,-0.0013723746645225385,0.029538929321641927,0.04429159105126723,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022201822139322758,11.866671496933101,-0.0014181965386727395,0.03002527458626847,0.04571927157893163,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002230182057246566,11.820510919643004,-0.0014640022353504991,0.03050537655961838,0.04713744406269016,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022401821333914995,11.774910703572033,-0.001509792183792465,0.03097910834750206,0.0485459744023915,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022501819767057896,11.72987865793751,-0.0015555662089661926,0.031446330565172764,0.049944689920185414,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022601818200200796,11.685419326233296,-0.0016013246349701252,0.0319069404571114,0.05133348751209388,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022701818961650133,11.641538805112603,-0.001647067660698668,0.032360821438371934,0.052712233120191354,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022801817394793034,11.59824332792447,-0.0016927952177747557,0.032807850953994744,0.05408078411833017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022901815827935934,11.555537337139477,-0.0017385074668144797,0.033247932278897885,0.055439038551060915,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002300181658938527,11.51342535495985,-0.0017842044915411242,0.0336809705965333,0.05678688923227815,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002310181502252817,11.471913474056953,-0.001829886588988731,0.03410684455096025,0.05812420336572077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002320181345567107,11.431006213918492,-0.001875553764806782,0.034525453820975716,0.05945087434367147,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002330181421712041,11.390705510354993,-0.0019212060856870772,0.03493674707818917,0.060766845957739846,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002340181265026331,11.351017493105402,-0.001966843568661101,0.03534060021640384,0.062071981586461766,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002350181108340621,11.311944136245188,-0.002012466480832233,0.03573695548249789,0.06336622499475475,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023601811844855547,11.273489878806798,-0.002058074907440933,0.03612571630763961,0.06464947266401988,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023701810277998447,11.235657509486744,-0.002103668884067345,0.03650681054985172,0.06592165442497877,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002380180871114135,11.198448962690316,-0.0021492483906456333,0.036880185985937564,0.06718271206256199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023901809472590685,11.161867801219751,-0.0021948135593784037,0.037245757644861155,0.0684325608655858,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024001807905733585,11.125915204480945,-0.002240364572128577,0.037603478306139415,0.06967115983974792,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024101806338876486,11.090593820835423,-0.002285901389100665,0.03795328259129971,0.07089844152935176,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024201807100325823,11.055904829943755,-0.0023314241523620985,0.03829512222944331,0.07211436478104938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024301805533468723,11.021849271525586,-0.0023769328035687307,0.03862895715414738,0.07331889107921441,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024401803966611624,10.988429059643309,-0.0024224275431321413,0.038954726864413036,0.07451196781478175,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002450180472806096,10.955643585991975,-0.0024679082062208937,0.03927241592610764,0.07569359015066068,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002460180316120386,10.923494766632388,-0.002513375099733857,0.03956355168058845,0.07686370457968439,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002470180159434676,10.891982807225245,-0.002558827943668473,0.039721060366503025,0.0780222882196322,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00248018023557961,10.861106267183478,-0.0026042670066452975,0.0398678839992721,0.07916935475118858,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024901800788939,10.830865375513964,-0.002649692248868842,0.04000400497939072,0.080304883568449,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00250017992220819,10.801260320213721,-0.002695103727166079,0.040129405842362575,0.0814288548340737,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025101799983531237,10.772288809616914,-0.002740501344914547,0.04024411555450236,0.08254129759448281,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025201798416674137,10.74395105388427,-0.0027858851403925592,0.040348117997584754,0.08364218983997196,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025301796849817038,10.716244742715837,-0.0028312552473198963,0.040441438636432236,0.08473156474886345,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025401797611266375,10.689167556701289,-0.002876611492181289,0.04052411024952718,0.0858094485262395,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025501796044409275,10.662718856291153,-0.002921953980283031,0.040596127990518815,0.08687584224882927,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025601794477552176,10.636895500580854,-0.002967282509696368,0.04065753948637907,0.08793078800758258,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025701795239001513,10.611695123442084,-0.003012597339177027,0.04070837167018848,0.08897432130512284,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025801793672144413,10.58711543198549,-0.0030578984118980355,0.04074865363451563,0.09000647202902512,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025901792105287313,10.563151572184804,-0.003103185361099201,0.040778465342224735,0.09102731668499586,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002600179286673665,10.539802035917463,-0.0031484586588470097,0.04079781396211257,0.09203687763137525,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002610179129987955,10.517062806498295,-0.0031937179012839515,0.040806767964507884,0.09303521203729703,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002620178973302245,10.494929046217491,-0.0032389631368893463,0.04080540010107925,0.09402240404113471,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002630179049447179,10.473397575281284,-0.0032841942690407327,0.040793756151313976,0.09499850177628888,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002640178892761469,10.452462664321294,-0.0033294112409111387,0.04077192899405857,0.09596360391185321,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002650178736075759,10.432121126836753,-0.00337461435105178,0.04073996084970932,0.09691776284360665,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026601788122206926,10.412367259199247,-0.003419802917119764,0.04069795214160998,0.0978610697358746,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026701786555349827,10.393195379596547,-0.0034649773429726006,0.040563625552784144,0.09879362945452963,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026801784988492727,10.37460059039709,-0.00351013731302759,0.04036481060276831,0.09971552157712127,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026901785749942064,10.356577162398542,-0.003555282932591025,0.04015512386522069,0.10062684899035101,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027001784183084965,10.339119358827494,-0.003600414116422447,0.03993467825207131,0.10152771164412222,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027101782616227865,10.3222198216423,-0.0036455304807301793,0.03970362048305265,0.10241823721374754,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027201783377677202,10.305872797786504,-0.0036906321706160036,0.039462060994452264,0.10329852993139277,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027301781810820103,10.290070870996562,-0.0037357188989107066,0.039210148421458535,0.10416871931405636,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027401780243963003,10.274807502645064,-0.0037807908876088775,0.03894800461470482,0.10495387220220198,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002750178100541234,10.26007608252815,-0.003825847781332326,0.038675764141563373,0.10556808843746135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002760177943855524,10.245868359797637,-0.0038708895346360817,0.038393587818942976,0.10617133726774108,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002770177787169814,10.232176090646211,-0.003915916224412953,0.03810163359101715,0.10676379977474071,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002780177863314748,10.218991830406013,-0.00396092728500834,0.03780005179448709,0.10734563302029021,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002790177706629038,10.20630733045461,-0.004005923054768952,0.037489001005219236,0.10791701849421087,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002800177549943328,10.194114302626714,-0.004050902996453675,0.037168647851876235,0.10847813110779403,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028101776260882616,10.182404477540633,-0.004095867198337321,0.036839151525414504,0.10902915308187433,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028201774694025517,10.171167081532081,-0.004140815805521671,0.036500717284419504,0.10957031742592105,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028301773127168417,10.160394655944849,-0.004185747828764963,0.036153501193342374,0.1101017796578706,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028401773888617754,10.1500772377107,-0.004230663973174095,0.03579769083690454,0.1106237606013647,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028501772321760654,10.140204873431182,-0.004275563701507956,0.035433484101738966,0.11113646962616608,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028601770754903555,10.130768426425432,-0.004320447102041356,0.035061057769763315,0.11164010805584423,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002870177151635289,10.121757926810538,-0.00436531383946194,0.03468060701679043,0.11213488993444864,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028801769949495792,10.113161727210601,-0.004410163541360033,0.03429236199497798,0.11262105983993276,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028901768382638693,10.104970681219259,-0.004454996333107763,0.03389649602876632,0.11309882320691611,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002900176914408803,10.097173125631372,-0.004499812200371817,0.033493240005624814,0.11356842501581954,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002910176757723093,10.089759085085799,-0.004544610421349992,0.033082790003004514,0.1140300805277662,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002920176601037383,10.082716882928406,-0.0045893914708069455,0.03266537006433412,0.11448404268768808,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002930176444351673,10.076034857868459,-0.004634154533016183,0.032241211085529464,0.11493055712487366,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002940176520496607,10.069702164430005,-0.00467890011983968,0.031810518520862474,0.11536986419447692,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002950176363810897,10.063707128087325,-0.004723627242035673,0.031373527505930476,0.11580220631838622,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.002960176207125187,10.058037228134685,-0.004768336519470601,0.030930474275353337,0.11622785763241039,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029701762832701206,10.052679934999928,-0.004813027452000673,0.030481602398059082,0.11664708535474022,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029801761265844107,10.047624397953367,-0.004857699610389241,0.03002712883503078,0.11706011926374438,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029901759698987007,10.042857232863941,-0.004902352997670654,0.029567309424612054,0.1174672475012345,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030001760460436344,10.03836508673072,-0.004946987500190969,0.02910240298173361,0.11786875384967777,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030101758893579245,10.034136235912097,-0.004991602754224342,0.028632638974109836,0.11826488964928938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030201757326722145,10.030157300784968,-0.005036198532462883,0.028158276878016197,0.11865593929395768,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003030175808817148,10.02641488934846,-0.005080775068283184,0.027679569079559818,0.11904219489490298,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030401756521314383,10.022896443282432,-0.0051253315941018895,0.027196767746690775,0.11942391724484724,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030501754954457283,10.019586896194783,-0.005169868306198276,0.026710159393474986,0.11980142816050177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003060175571590662,10.016473666052777,-0.005214384647601578,0.02621998915097601,0.12017499634034212,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003070175414904952,10.01354251216053,-0.005258880678173119,0.02572652862503888,0.1205449272533865,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003080175258219242,10.010779187766959,-0.005303356076680714,0.025230056894823605,0.1209115188552301,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003090175334364176,10.008170260753394,-0.005347810746838083,0.024730827080961637,0.12127506422186674,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.003100175177678466,10.005700643225639,-0.00539224430755172,0.0242291373856387,0.12163587456676017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
