t_s,freq_Hz,phase_rad,B_mT,robot_arc_mm,driver_arc_mm,delta_s_mm,robot_arc_velocity_mm_s,rp_speed_mm_s,ur1,ur2,ur3,theta_norm_rad,Ft_mN,torque_mag_Nmm
0.0132108952687507,16.559533360156905,4.874141430326219,10.0,13.999960625932426,18.979225997612502,4.979265371680077,-7.450580596923828e-09,327.24619256792755,-0.365197975270291,-1.266818840149368,-1.0012309116539586,1.6554947518341239,-0.005947749252713796,0.0019926838357650915
0.01321379443607,16.562070131561274,4.8744431019819645,10.0,13.999960625932426,18.979243392616414,4.979282766683989,0.0,327.19792923787844,-0.365026704459057,-1.2683911668561123,-1.0019663609190417,1.657105076795131,-0.005953153976207685,0.0020125157774485165
0.01321669356311,16.56460686772131,4.87474481565535,10.0,13.999960625932426,18.97926078737866,4.979300161446234,7.450580596923828e-09,327.14870048121,-0.3648557612002425,-1.269961299087463,-1.002700270359855,1.658713133679435,-0.005958531678482687,0.002032310902518519
0.0132195927131819,16.567143624034244,4.875046577934784,10.0,13.999960625932426,18.97927818227909,4.979317556346663,0.0,327.0998790527117,-0.3646851475947764,-1.2715292454216185,-1.0034326431497802,1.6603189296569647,-0.005963882439900972,0.002052069281917053
0.0132224918636281,16.569680380674633,4.875348386462472,10.0,13.999960625932426,18.97929557718177,4.979334951249344,0.0,327.0509502939103,-0.36451487009441,-1.2730949745757316,-1.00416346384273,1.6619224310799097,-0.005969206205045126,0.002071790484113379
0.0132253909861348,16.57221711286802,4.875650238290233,10.0,13.999960625932426,18.97931297191681,4.979352345984383,-7.450580596923828e-09,327.001488771365,-0.3643449362644479,-1.2746584450871352,-1.004892712278157,1.6635235938823496,-0.005974502885740035,0.0020914739515202055
0.0132282901447027,16.57475387661487,4.875952140081893,10.0,13.999960625932426,18.97933036686821,4.979369740935786,-7.450580596923828e-09,326.9529028647897,-0.3641753478351582,-1.276219669267597,-1.0056203933963404,1.665122429075701,-0.005979772577005889,0.002111119804061753
0.0132311892843624,16.57729062381714,4.876254086113682,10.0,13.999960625932426,18.979347761706173,4.979387135773747,0.0,326.9034651340576,-0.3640061134984894,-1.277778595451178,-1.006346482323853,1.666718882158312,-0.0059850151585050075,0.0021307273573356674
0.0132340884357919,16.579827381317948,4.876556079580536,9.999999999999899,13.999960625932426,18.97936515661475,4.979404530682325,-7.450580596923828e-09,326.85445500831827,-0.3638372371466764,-1.279335216238986,-1.007070974842439,1.6683129439688107,-0.005990230660541445,0.0021502964852564573
0.0132369875799124,16.582364132423358,4.876858118495197,10.0,13.999960625932426,18.979382551479475,4.979421925547049,-7.450580596923828e-09,326.80541815156135,-0.3636687253698873,-1.2808894994617228,-1.0077938552177568,1.6699045799859735,-0.005995419031232677,0.0021698267509900047
0.0132398867197054,16.58490087974223,4.877160203168012,10.0,13.999960625932426,18.97939994631823,4.979439320385806,-7.450580596923828e-09,326.75612945797474,-0.363500583724914,-1.2824414225475564,-1.0085151122078615,1.6714937655240563,-0.006000580252183992,0.0021893178397421583
0.0132427858748947,16.587437640532897,4.877462335654428,10.0,13.999960625932426,18.979417341249366,4.979456715316941,7.450580596923828e-09,326.7071169675177,-0.3633328165603114,-1.283990974168699,-1.009234739811402,1.6730804874179013,-0.006005714343273507,0.0022087695785973764
0.0132456850154349,16.589974388505603,4.877764512823307,10.0,13.999960625932426,18.979434736092607,4.979474110160181,0.0,326.6578138625693,-0.3631654311636353,-1.2855381159344197,-1.0099527194778894,1.6746647047971337,-0.0060108212357793045,0.00222818145598127
0.0132485841692719,16.59251114811298,4.878066737587415,10.0,13.999960625932426,18.97945213101563,4.979491505083205,-7.450580596923828e-09,326.60858118190714,-0.3629984317022833,-1.2870828383577244,-1.0106690460976144,1.6762464063952995,-0.0060159009577732325,0.0022475533243781856
0.0132514833335381,16.595047916845857,4.878369009648377,10.0,13.999960625932426,18.97946952600123,4.979508900068803,0.0,326.55977651863003,-0.3628318237304826,-1.288625119225722,-1.0113837086688076,1.6778255679216971,-0.006020953496123483,0.002266884877082544
0.0132543824675425,16.59758465909974,4.878671324763222,10.0,13.999960625932426,18.97948692080525,4.979526294872825,-7.450580596923828e-09,326.5102655230227,-0.3626656152836673,-1.2901649134077142,-1.012096685602123,1.6794021416278526,-0.0060259787641707115,0.0022861755217152345
0.0132572816197602,16.600121417290254,4.878973687986522,10.0,13.999960625932426,18.97950431571856,4.979543689786135,-7.450580596923828e-09,326.46121961370983,-0.3624998092874896,-1.2917022231705872,-1.012807977282279,1.680976128302816,-0.006030976831279994,0.0023054252608672244
0.0132601807734247,16.602658176746623,4.879276097570099,10.0,13.999960625932426,18.979521710640547,4.979561084708122,0.0,326.41208381783144,-0.3623344121436871,-1.2932370186665345,-1.0135175692379297,1.6825474958606605,-0.006035947662831921,0.002324633695432406
0.0132630799144217,16.605194925119058,4.879578552041452,10.0,13.999960625932426,18.97953910548653,4.979578479554105,7.450580596923828e-09,326.362588950405,-0.3621694304206169,-1.2947692685477372,-1.0142254463359428,1.6841162106880212,-0.006040891220870796,0.0023438004091297943
0.0132659790806704,16.60773169558668,4.879881055356803,10.0,13.999960625932426,18.979556500484023,4.979595874551597,0.0,326.3137425547974,-0.3620048675247468,-1.2962989709108392,-1.0149316070636958,1.68568226932391,-0.006045807563387954,0.0023629253547708374
0.0132688782265176,16.61026844820292,4.880183602752743,10.0,13.999960625932426,18.979573895359103,4.979613269426677,0.0,326.2645136701858,-0.3618407315737508,-1.2978260801437025,-1.0156360297459437,1.6872456235667344,-0.006050696608764429,0.002382007939608251
0.0132717773742426,16.61280520246233,4.880486196553859,10.0,13.999960625932426,18.97959129024545,4.979630664313026,7.450580596923828e-09,326.215144380105,-0.3616770271909465,-1.2993505831744747,-1.0163387077537709,1.6888062585365242,-0.006055558381222931,0.002401047979241112
0.0132746765315849,16.615341965136867,4.880788837568211,10.0,13.999960625932426,18.979608685189508,4.979648059257082,-7.450580596923828e-09,326.1662948433044,-0.3615137592316984,-1.300872464869268,-1.0170396335162744,1.6903641572489037,-0.00606039289897546,0.0024200452637102854
0.0132775756710249,16.617878712146855,4.881091522922846,10.0,13.999960625932426,18.979626080026147,4.9796654540937215,7.450580596923828e-09,326.1169179563307,-0.3613509351797783,-1.3023916856525333,-1.0177387882289364,1.6919192777073766,-0.006065200103830203,0.002438999279752594
0.0132804748426182,16.620415487290995,4.881394257844177,9.999999999999899,13.999960625932426,18.97964347505571,4.979682849123284,-7.450580596923828e-09,326.06806041541466,-0.361188557739981,-1.3039082506021196,-1.0184361736582512,1.6934716236318301,-0.0060699800799154675,0.0024579100718295998
0.0132833739942813,16.622952244996142,4.881697036893867,10.0,13.999960625932426,18.979660869965688,4.979700244033262,-7.450580596923828e-09,326.01883282369954,-0.3610266353193918,-1.305422111631326,-1.0191317671330375,1.6950211443299872,-0.006074732744469055,0.0024767770223043635
0.0132862731415056,16.625488998817417,4.881999861689228,10.0,13.999960625932426,18.97967826484903,4.979717638916606,7.450580596923828e-09,325.96950238715067,-0.3608651729859953,-1.306933251876478,-1.0198255603695323,1.696567821078093,-0.006079458114553141,0.0024955999045846076
0.0132891723020097,16.62802576425856,4.882302734081227,10.0,13.999960625932426,18.97969565981206,4.979735033879633,1.4901161193847656e-08,325.9208528099832,-0.3607041751221908,-1.308441660983931,-1.0205175480819786,1.6981116418222395,-0.0060841562281616956,0.0025143785734166933
0.0132920714431692,16.630562512773103,4.8826056506614695,9.999999999999899,13.999960625932426,18.979713054659012,4.979752428726586,0.0,325.87146387451617,-0.3605436493755694,-1.309947298069381,-1.021207710998474,1.6996525632690547,-0.0060888270292693645,0.002533112505013347
0.0132949706112851,16.6330992848745,4.882908616267903,10.0,13.999960625932426,18.97973044966771,4.979769823735284,0.0,325.82284498184725,-0.3603835987270746,-1.3114501660677975,-1.021896049957023,1.7011905869797475,-0.006093470598886656,0.002551801721626159
0.0132978697626612,16.635636042328585,4.88321162633448,10.0,13.999960625932426,18.979747844575964,4.979787218643539,0.0,325.7736028719633,-0.3602240312307288,-1.3129502203678711,-1.0225825440283631,1.7027256658639047,-0.006098086871786863,0.0025704456552080967
0.0133007689290985,16.6381728129612,4.883514684184897,10.0,13.999960625932426,18.97976523957459,4.979804613642164,0.0,325.7248783042567,-0.3600649508690175,-1.3144474546526586,-1.023267189840939,1.7042577920291675,-0.00610267590201902,0.0025890442150568052
0.0133036680794915,16.640709569555064,4.883817786567592,10.0,13.999960625932426,18.979782634476948,4.979822008544522,7.450580596923828e-09,325.6758445910038,-0.3599063648092379,-1.315941832705947,-1.0239499703646684,1.7057869269945445,-0.006107237652735078,0.0026075969397210057
0.0133065672283064,16.643246324768157,4.884120934994571,10.0,13.999960625932426,18.97980002936984,4.979839403437415,-7.450580596923828e-09,325.62690790125924,-0.3597482781659593,-1.317433337674331,-1.024630877447039,1.707313052101749,-0.006111772147595926,0.0026261036098749924
0.0133094663982988,16.645783098511515,4.884424131845719,9.999999999999899,13.999960625932426,18.979817424389797,4.979856798457371,0.0,325.5784199040641,-0.3595906951602238,-1.3189219612274994,-1.0253099068342848,1.7088361574201711,-0.006116279436693141,0.0026445641123092195
0.0133123655478644,16.648319854381405,4.884727372770057,10.0,13.999960625932426,18.979834819287184,4.979874193354759,7.450580596923828e-09,325.52930746884306,-0.3594336237434818,-1.320407659848179,-1.0259870382418732,1.7103561970254755,-0.006120759464573648,0.0026629778987630743
0.0133152647097021,16.650856620989344,4.885030661187581,10.0,13.999960625932426,18.97985221425821,4.979891588325783,7.450580596923828e-09,325.4806472765851,-0.3592770678338263,-1.3218904281813857,-1.0266622688096465,1.7118731640475617,-0.00612521229220052,0.002681344895238979
0.0133181638738016,16.65339338957648,4.88533399605145,10.0,13.999960625932426,18.979869609242808,4.9799089833103825,0.0,325.4321876642316,-0.3591210335567487,-1.3233702400589256,-1.0273355862063371,1.7133870303298095,-0.00612963791855874,0.0026996647706362363
0.0133210630240897,16.65593014607854,4.885637375679654,10.0,13.999960625932426,18.979887004144537,4.979926378212111,0.0,325.38328064917215,-0.3589655275019334,-1.3248470649244544,-1.028006976133387,1.7148977632362206,-0.006134036330790508,0.0027179371409254403
0.0133239621839185,16.658466910928716,4.885940802515764,10.0,13.999960625932426,18.97990439910351,4.979943773171085,-7.450580596923828e-09,325.33485182706266,-0.3588105539987687,-1.326320893728364,-1.0286764340907817,1.716405352140058,-0.006138407581063812,0.0027361618891143147
0.0133268613493643,16.661003680693774,4.8862442761494895,10.0,13.999960625932426,18.979921794096185,4.97996116816376,7.450580596923828e-09,325.2864350386923,-0.3586561189482738,-1.3277917025580168,-1.0293439488363283,1.7179097712181863,-0.006142751678075993,0.002754338715397379
0.0133297605048041,16.663540441703624,4.886547794945373,9.999999999999899,13.999960625932426,18.979939189028823,4.979978563096397,-7.450580596923828e-09,325.23786496739785,-0.3585022287984132,-1.329259462310271,-1.0300095067986617,1.7194109893479343,-0.006147068616333113,0.0027724672569403447
0.0133326596688544,16.666077210247664,4.886851360852377,10.0,13.999960625932426,18.979956584013124,4.979995958080698,0.0,325.1894096177133,-0.3583488882666471,-1.3307241604204618,-1.0306731019277586,1.720908992331109,-0.006151358439993119,0.0027905473563781674
0.01333555883568,16.668613981220076,4.88715497325978,10.0,13.999960625932426,18.97997397901408,4.980013353081654,0.0,325.14117154684317,-0.3581961032003433,-1.3321857736004326,-1.0313347233272878,1.7224037550098024,-0.006155621162462841,0.002808578724721552
0.0133384579875234,16.671150739082996,4.887458630307647,9.999999999999899,13.999960625932426,18.979991373925134,4.980030747992709,0.0,325.09273376656506,-0.3580438802780492,-1.3336442706196698,-1.031994356533026,1.7238952441135302,-0.006159856775167814,0.002826560976427229
0.0133413571517714,16.67368750780006,4.88776233486443,10.0,13.999960625932426,18.98000876891063,4.9800481429782035,-7.450580596923828e-09,325.0446536690855,-0.3578922236884208,-1.3350996441356646,-1.0326519979056334,1.7253834508092158,-0.00616406533984032,0.0028444940214401642
0.0133442563189668,16.67622427909601,4.888066085939775,10.0,13.999960625932426,18.9800261639138,4.980065537981373,-7.450580596923828e-09,324.996493320464,-0.3577411395344287,-1.336551868516192,-1.0333076355494264,1.7268683475685869,-0.006168246865866213,0.0028623775451698053
0.013347155482231,16.678761046952186,4.888369882812987,10.0,13.999960625932426,18.980043558893385,4.9800829329609595,0.0,324.94828941814836,-0.3575906338356918,-1.3380009189386628,-1.0339612579602626,1.7283499077011248,-0.006172401366061242,0.002880211244237841
0.0133500546427133,16.68129781237415,4.88867372560433,10.0,13.999960625932426,18.98006095385628,4.980100327923855,-7.450580596923828e-09,324.9002788283449,-0.3574407121545583,-1.3394467750030088,-1.0346128556514846,1.7298281090474967,-0.006176528866893486,0.002897994870773753
0.0133529538065316,16.68383458071522,4.888977614955016,10.0,13.999960625932426,18.98007834883919,4.980117722906764,0.0,324.8524413114461,-0.3572913798596679,-1.3408894182186089,-1.0352624200140077,1.7313029314091526,-0.006180629401091477,0.0029157282014717865
0.0133558529681538,16.686371347134642,4.889281550285176,10.0,13.999960625932426,18.98009574380892,4.980135117876495,0.0,324.80460498538605,-0.3571426427800751,-1.3423288256835897,-1.0359099404703482,1.7327743500866757,-0.006184702989643284,0.0029334109596830388
0.0133587521208952,16.688908105783376,4.889585530893763,10.0,13.999960625932426,18.98011313872537,4.980152512792943,-7.450580596923828e-09,324.756671973154,-0.3569945069720004,-1.3437649723073029,-1.0365554054820834,1.7342423381529914,-0.00618874964835648,0.0029510428431871226
0.013361651296101,16.691444884088394,4.889889560067682,9.999999999999899,13.999960625932426,18.98013053377661,4.980169907844184,0.0,324.7091511875362,-0.3568469764834415,-1.3451978525187809,-1.037198812297709,1.7357068886417117,-0.006192769448719518,0.00296862379029255
0.0133645504666228,16.69398165829496,4.89019363496039,10.0,13.999960625932426,18.98014792879973,4.980187302867305,-7.450580596923828e-09,324.6615519579269,-0.3567000581661616,-1.3466274335794228,-1.0378401459772617,1.7371679668260493,-0.006196762386564027,0.0029861534066757357
0.0133674496219092,16.69651841917062,4.890497754464745,10.0,13.999960625932426,18.980165323731452,4.980204697799026,0.0,324.6138426283987,-0.3565537583567086,-1.3480536877139389,-1.03847939384308,1.7386255430638695,-0.006200728472959111,0.003003631360586354
0.0133703487937294,16.699055194513306,4.890801921913332,10.0,13.999960625932426,18.98018271876237,4.980222092829946,-7.450580596923828e-09,324.566544170527,-0.35640808101758,-1.3494766103268754,-1.0391165536229054,1.7400796114106654,-0.0062046677841343404,0.0030210576050701266
0.0133732479607704,16.701591965674105,4.891106135070369,10.0,13.999960625932426,18.98020011376462,4.980239487832195,0.0,324.5191063542409,-0.3562630327575061,-1.3508961710466134,-1.039751611510496,1.7415301395889335,-0.006208580325449178,0.003038431778309845
0.0133761471234869,16.704128733051085,4.891410393983374,10.0,13.999960625932426,18.98021750874092,4.980256882808495,0.0,324.4717367451843,-0.3561186192700714,-1.3523123484280706,-1.040384557722556,1.7429771044535907,-0.006212466128010809,0.003055753629171908
0.0133790462958342,16.706665508854982,4.891714700117026,10.0,13.999960625932426,18.980234903775003,4.980274277842577,0.0,324.4246849052844,-0.3559748454041762,-1.3537251293461603,-1.0410153862092848,1.7444204913690597,-0.006216325246412863,0.0030730230090703844
0.013381945459044,16.70920227666351,4.892019051501356,10.0,13.999960625932426,18.980252298754262,4.980291672821837,-1.4901161193847656e-08,324.37763071129797,-0.3558317177085725,-1.3551344839987138,-1.041644083491077,1.7458602686703937,-0.006220157690435211,0.003090239566642378
0.0133848446179575,16.711739040712853,4.892323448644279,10.0,13.999960625932426,18.980269693707744,4.980309067775318,0.0,324.33052171942205,-0.3556892416030799,-1.3565403936722251,-1.042270641062348,1.747296416031661,-0.006223963501049689,0.0031074030872240174
0.0133877437860668,16.714275812808538,4.892627892962512,9.999999999999899,13.999960625932426,18.9802870887164,4.980326462783973,7.450580596923828e-09,324.28361891424225,-0.3555474219366656,-1.3579428453323277,-1.0428950529605137,1.7487289189364315,-0.006227742735159371,0.0031245134262323855
0.0133906429562699,16.716812586736204,4.892932383710524,10.0,13.999960625932426,18.98030448373762,4.9803438578051935,-1.4901161193847656e-08,324.23687883806423,-0.3554062646804197,-1.3593418148879783,-1.0435173083132758,1.750157751583101,-0.00623149542049342,0.0031415703052308274
0.0133935421293958,16.719349363221408,4.8932369209755215,10.0,13.999960625932426,18.980321878776373,4.980361252843947,-1.4901161193847656e-08,324.19025186712804,-0.355265775410115,-1.36073728215673,-1.0441373980093394,1.7515828921723198,-0.006235221596130712,0.0031585734945281693
0.0133964412916702,16.721886130211438,4.893541503310401,10.0,13.999960625932426,18.98033927375002,4.980378647817593,0.0,324.1433971119489,-0.3551259603115236,-1.3621292208860862,-1.044755310262403,1.753004312715861,-0.006238921285779182,0.0031755226914632942
0.0133993404605049,16.724422902941832,4.893846132544348,10.0,13.999960625932426,18.98035666876303,4.980396042830604,-7.450580596923828e-09,324.0971467261358,-0.3549868242065671,-1.3635176183998183,-1.045371039333043,1.7544219990991972,-0.006242594550035457,0.003192417759886188
0.0134022396333744,16.726959679202615,4.894150808412229,10.0,13.999960625932426,18.980374063800244,4.980413437867819,7.450580596923828e-09,324.050935451348,-0.3548483727258745,-1.3649024539989243,-1.0459845759343491,1.75583592902385,-0.006246241428753736,0.0032092584667252153
0.0134051388001847,16.72949645016162,4.894455529853222,10.0,13.999960625932426,18.98039145880111,4.980430832868683,0.0,324.0043938214925,-0.3547106119583764,-1.3662837023822412,-1.0465959087628598,1.7572460755029067,-0.006249861950516418,0.0032260445241343756
0.013408037977748,16.732033230529574,4.894760298634518,10.0,13.999960625932426,18.98040885386649,4.980448227934064,0.0,323.9584144753075,-0.3545735466255073,-1.3676613519609149,-1.0472050326025253,1.758652425558332,-0.0062534561805494895,0.003242775811826792
0.0134109371377491,16.734569995530542,4.895065111779372,10.0,13.999960625932426,18.980426248826493,4.980465622894068,0.0,323.9121289601485,-0.3544371836338992,-1.369035369184191,-1.047811932544803,1.7600549438022948,-0.006257024127481802,0.003259451943844936
0.013413836312571,16.7371067734997,4.895369972692424,10.0,13.999960625932426,18.980443643875425,4.9804830179429995,-7.450580596923828e-09,323.8663684069024,-0.3543015270626318,-1.370405748961447,-1.0484166062753246,1.7614536239082101,-0.0062605658746864,0.003276072880773878
0.0134167354832611,16.739643547853476,4.895674879380975,10.0,13.999960625932426,18.980461038899566,4.980500412967141,-7.450580596923828e-09,323.8205917968258,-0.3541665832531768,-1.3717724634079815,-1.049019041428726,1.7628484362921488,-0.006264081446978542,0.003292638307367971
0.0134196346490585,16.742180317926195,4.895979831764796,10.0,13.999960625932426,18.98047843389435,4.980517807961926,7.450580596923828e-09,323.774811878287,-0.3540323578630323,-1.3731354915046152,-1.0496192286938806,1.7642393583886558,-0.006267570887803776,0.0033091479929496393
0.0134225338231257,16.744717095235046,4.896284831228487,10.0,13.999960625932426,18.980495828938757,4.9805352030063315,7.450580596923828e-09,323.7293727180629,-0.353898855757962,-1.37449482028382,-1.0502171623197976,1.765626375857841,-0.006271034261774981,0.0033256018051358665
0.0134254329862889,16.74725386300284,4.896589875754841,10.0,13.999960625932426,18.980513223917733,4.980552597985307,0.0,323.6836755608874,-0.3537660833551194,-1.3758504209816464,-1.050812829623459,1.7670094582511593,-0.006274471593884241,0.0033419994213587027
0.0134283321585418,16.7497906387241,4.896894967447521,10.0,13.999960625932426,18.98053061895125,4.980569993018824,0.0,323.63834101341286,-0.3536340452803703,-1.3772022830879425,-1.051406225964796,1.7683885937546464,-0.006277882956168051,0.0033583407409115877
0.0134312313321163,16.752327415601805,4.897200105489314,10.0,13.999960625932426,18.980548013992696,4.98058738806027,0.0,323.59327821074567,-0.3535027473503305,-1.3785503839393591,-1.051997341378495,1.7697637581640688,-0.006281268390398731,0.003374625516916473
0.0134341305083716,16.754864194825167,4.8975052900233615,10.0,13.999960625932426,18.98056540905023,4.980604783117803,7.450580596923828e-09,323.54814674325337,-0.3533721950728212,-1.3798947040071976,-1.0525861672950618,1.7711349304834465,-0.006284627946963028,0.003390853541510296
