frame,time_s,node,x_mm,y_mm,z_mm 
17,0.0017000631196424365,110,-8.047965544319652,-3.885264753265072,-10.001695066514909
17,0.0017000631196424365,111,-7.870154259821963,-3.912164068588707,-9.897422136324764
17,0.0017000631196424365,112,-7.692344163492041,-3.93906359982796,-9.793148605612169
17,0.0017000631196424365,113,-7.514533570007313,-3.9659635821333152,-9.68887501068258
17,0.0017000631196424365,114,-7.336722739087313,-3.9928629141082026,-9.584602226655669
17,0.0017000631196424365,115,-7.158911908167314,-4.01976224608309,-9.480329442628758
17,0.0017000631196424365,116,-6.981101358259702,-4.046661760671091,-9.376055765752929
17,0.0017000631196424365,117,-6.803291261929779,-4.073561291910344,-9.271782235040334
17,0.0017000631196424365,118,-6.6254808845874695,-4.100460640536484,-9.167509597176657
17,0.0017000631196424365,119,-6.447670334679858,-4.127360155124485,-9.063235920300828
17,0.0017000631196424365,120,-8.30725050550024,-3.812094761284874,-9.955671203187736
17,0.0017000631196424365,121,-8.12943950201494,-3.838994259221621,-9.85139738014867
17,0.0017000631196424365,122,-7.951629405685018,-3.8658937904608743,-9.747123849436075
17,0.0017000631196424365,123,-7.773818574765018,-3.892793122435762,-9.642851065409165
17,0.0017000631196424365,124,-7.596008197422708,-3.9196924710619028,-9.53857842754549
17,0.0017000631196424365,125,-7.418197647515096,-3.9465919856499028,-9.434304750669659
17,0.0017000631196424365,126,-7.240387097607485,-3.973491500237903,-9.33003107379383
17,0.0017000631196424365,127,-7.062576720265175,-4.000390848864044,-9.225758435930153
17,0.0017000631196424365,128,-6.884766170357563,-4.027290363452044,-9.121484759054324
17,0.0017000631196424365,129,-6.706955793015252,-4.054189712078185,-9.01721212119065
17,0.0017000631196424365,130,-6.529145199530524,-4.08108969438354,-8.91293852626106
17,0.0017000631196424365,131,-8.36209434768582,-3.696903842488621,-9.832824652929867
17,0.0017000631196424365,132,-8.18428334420052,-3.7238033404253685,-9.728550829890803
17,0.0017000631196424365,133,-8.006473247870597,-3.750702871664622,-9.624277299178209
17,0.0017000631196424365,134,-7.828662416950597,-3.777602203639509,-9.520004515151298
17,0.0017000631196424365,135,-7.650852039608287,-3.80450155226565,-9.415731877287621
17,0.0017000631196424365,136,-7.473041489700675,-3.8314010668536502,-9.311458200411792
17,0.0017000631196424365,137,-7.295231393370752,-3.8583005980929035,-9.207184669699197
17,0.0017000631196424365,138,-7.117420584239311,-3.885199696209114,-9.102911844699166
17,0.0017000631196424365,139,-6.939610034331699,-3.9120992107971144,-8.998638167823337
17,0.0017000631196424365,140,-6.7617992034117,-3.938998542772002,-8.894365383796424
17,0.0017000631196424365,141,-6.583989107081777,-3.965898074011255,-8.790091853083831
17,0.0017000631196424365,142,-6.173703088314701,-3.5190715395075864,-8.976084060530985
17,0.0017000631196424365,143,-6.276323375445602,-3.589382717626328,-8.828442584333159
17,0.0017000631196424365,144,-6.328876365038673,-3.76215450075693,-8.783740085762888
17,0.0017000631196424365,145,-6.287072519373382,-3.880456475578146,-8.885514677283204
17,0.0017000631196424365,146,-6.2357621948366155,-3.972626254643794,-8.996835754080314
17,0.0017000631196424365,147,-6.144488685930022,-3.8916627254906184,-9.127895804851912
17,0.0017000631196424365,148,-6.103495764214328,-3.595075368433249,-9.108374309136192
17,0.0017000631196424365,149,-6.118807189934295,-3.744503358059482,-9.128004387272364
17,0.0017000631196424365,150,-6.211492541872425,-3.699747447437626,-8.965540188658066
17,0.0017000631196424365,151,-6.1988931025600635,-3.8361431996191184,-9.023179440344297
17,0.0017000631196424365,152,-6.5777602652901725,-3.6291446186305154,-8.713820223324245
17,0.0017000631196424365,153,-6.517921408731496,-3.4742807089060674,-8.775501955596578
17,0.0017000631196424365,154,-6.4330376635673066,-3.371681479704629,-8.893808750182034
17,0.0017000631196424365,155,-6.338811668064163,-3.347412433204714,-9.047985046562893
17,0.0017000631196424365,156,-6.258690261567047,-3.3959155043135665,-9.193333322577274
17,0.0017000631196424365,157,-6.2066742767435,-3.5045706566152046,-9.307884504783283
17,0.0017000631196424365,158,-6.7555708151977845,-3.602245104042515,-8.818093900200074
17,0.0017000631196424365,159,-6.69573105148373,-3.447381161015561,-8.879775340145937
17,0.0017000631196424365,160,-6.611484921138002,-3.34378230891523,-8.996128680557767
17,0.0017000631196424365,161,-6.5195156583799205,-3.3119668433447096,-9.144108637657407
17,0.0017000631196424365,162,-6.438041247106943,-3.3582373207369076,-9.29440617786041
17,0.0017000631196424365,163,-6.383197361344248,-3.4734287072505152,-9.417252810064518
17,0.0017000631196424365,164,-6.933380911527707,-3.5753455728032617,-8.922367430912669
17,0.0017000631196424365,165,-6.873541882403729,-3.420481829040673,-8.984048124172848
17,0.0017000631196424365,166,-6.789294563890236,-3.3168827610247233,-9.100402065107126
17,0.0017000631196424365,167,-6.69732648929992,-3.2850675113698222,-9.248381421684318
17,0.0017000631196424365,168,-6.615851797014555,-3.331337806148907,-9.398679854736239
17,0.0017000631196424365,169,-6.561007457674171,-3.446529176011262,-9.521526340777113
17,0.0017000631196424365,170,-7.111191742447707,-3.548446240828374,-9.02664021493958
17,0.0017000631196424365,171,-7.051352475888457,-3.393581846735318,-9.088321719102437
17,0.0017000631196424365,172,-6.967105157374964,-3.2899827787193683,-9.204675660036715
17,0.0017000631196424365,173,-6.875137039207532,-3.258167996781822,-9.352655098560147
17,0.0017000631196424365,174,-6.793662174356864,-3.3044384575227665,-9.502952492599915
17,0.0017000631196424365,175,-6.73881828859417,-3.419629844036374,-9.625799124804024
17,0.0017000631196424365,176,-7.289001838777629,-3.5215467095891206,-9.130913745652174
17,0.0017000631196424365,177,-7.2291630040075106,-3.3666825660059954,-9.192595436951386
17,0.0017000631196424365,178,-7.144915988294963,-3.2630834467444805,-9.308948444063626
17,0.0017000631196424365,179,-7.052947567326585,-3.2312687160524987,-9.456928816409096
17,0.0017000631196424365,180,-6.971472724264476,-3.2775389429347666,-9.607226169475744
17,0.0017000631196424365,181,-6.9166286659364795,-3.3927304954102335,-9.7300717626677
17,0.0017000631196424365,182,-7.466812669697628,-3.494647377614233,-9.235186529679085
17,0.0017000631196424365,183,-7.40697383492751,-3.3397832340311076,-9.296868220978297
17,0.0017000631196424365,184,-7.322726819214962,-3.236184114769593,-9.413221228090537
17,0.0017000631196424365,185,-7.230758398246584,-3.2043693840776113,-9.561201600436007
17,0.0017000631196424365,186,-7.149283101606787,-3.250639594308626,-9.71149880733942
17,0.0017000631196424365,187,-7.094439215844091,-3.365830980822233,-9.83434543954353
17,0.0017000631196424365,188,-7.64462321960524,-3.467747863026233,-9.339460206554914
17,0.0017000631196424365,189,-7.584783931257433,-3.3128837027918543,-9.401141751690892
17,0.0017000631196424365,190,-7.500537369122574,-3.2092846001815927,-9.517494904966366
17,0.0017000631196424365,191,-7.408568494576508,-3.177469852838358,-9.665475131148602
17,0.0017000631196424365,192,-7.3270936515143985,-3.2237400797206255,-9.81577248421525
17,0.0017000631196424365,193,-7.272249765751703,-3.338931466234233,-9.938619116419359
17,0.0017000631196424365,194,-7.82243359694755,-3.440848514400092,-9.44373284441859
17,0.0017000631196424365,195,-7.762594762177431,-3.2859843708169665,-9.505414535717803
17,0.0017000631196424365,196,-7.678347465452497,-3.1823850689423394,-9.62176843567896
17,0.0017000631196424365,197,-7.586378871918817,-3.1505705042122174,-9.769747769012278
17,0.0017000631196424365,198,-7.504904482434398,-3.1968407477457377,-9.920045268242161
17,0.0017000631196424365,199,-7.450060596671703,-3.3120321342593453,-10.04289190044627
17,0.0017000631196424365,200,-8.00024460043285,-3.413949016463345,-9.548006667457654
17,0.0017000631196424365,201,-7.940405312085044,-3.2590848562289665,-9.609688212593632
17,0.0017000631196424365,202,-7.856158296372496,-3.155485736967452,-9.726041219705872
17,0.0017000631196424365,203,-7.764189421826429,-3.123670989624217,-9.874021445888108
17,0.0017000631196424365,204,-7.682714578764321,-3.1699412165064844,-10.024318798954756
17,0.0017000631196424365,205,-7.627871146579315,-3.285132619671345,-10.147165577322099
17,0.0017000631196424365,206,-8.178054977775162,-3.387049667837204,-9.652279305321331
17,0.0017000631196424365,207,-8.118216143005043,-3.2321855242540787,-9.713960996620544
17,0.0017000631196424365,208,-8.033968846280107,-3.1285862223794516,-9.8303148965817
17,0.0017000631196424365,209,-7.941999971734042,-3.0967714750362165,-9.978295122763937
17,0.0017000631196424365,210,-7.860525409684319,-3.1430418845315966,-10.128591582981667
17,0.0017000631196424365,211,-7.805681523921625,-3.258233271045204,-10.251438215185775
17,0.0017000631196424365,212,-8.355865074105084,-3.3601501365979507,-9.756552836033926
17,0.0017000631196424365,213,-8.296026239334966,-3.2052859930148254,-9.818234527333138
17,0.0017000631196424365,214,-8.211779223622418,-3.101686873753311,-9.934587534445377
17,0.0017000631196424365,215,-8.119810349076351,-3.069872126410076,-10.082567760627613
17,0.0017000631196424365,216,-8.038335506014242,-3.1161423532923433,-10.232865113694261
17,0.0017000631196424365,217,-7.983492527406925,-3.231333773108457,-10.35571203822484
18,0.001800053520128131,1,-8.726453272689302,-3.486391853666376,-10.361159841803467
18,0.001800053520128131,2,-8.127294552991387,-3.3893276881014334,-10.523439057154643
18,0.001800053520128131,3,-8.539526557840782,-3.5677394237016893,-9.866368252522953
18,0.001800053520128131,4,-6.034900865593593,-3.624932405185442,-9.181313142097363
18,0.001800053520128131,5,-6.381128097677477,-3.7870812869051598,-8.654805343195596
18,0.001800053520128131,6,-8.554431436235447,-3.435042023745558,-10.471326841739726
18,0.001800053520128131,7,-8.33881555652588,-3.3888196444929286,-10.555727174223264
18,0.001800053520128131,8,-8.141744557823218,-3.565607775594453,-10.532629000691951
18,0.001800053520128131,9,-8.194155901007797,-3.724642291685007,-10.474928405167631
18,0.001800053520128131,10,-8.274148661431756,-3.8349314961256695,-10.361765806015889
18,0.001800053520128131,11,-8.365879019261012,-3.8746318825068498,-10.215553566806458
18,0.001800053520128131,12,-8.45117841174804,-3.8358800858014646,-10.065251445436838
18,0.001800053520128131,13,-8.513152282970951,-3.726351932689889,-9.94062844326359
18,0.001800053520128131,14,-8.662693951180058,-3.544666230121976,-10.039658806693188
18,0.001800053520128131,15,-8.728441136909684,-3.5190069372586343,-10.208041364036639
18,0.001800053520128131,16,-8.525076833442657,-3.3914595523610376,-9.857177423474612
18,0.001800053520128131,17,-8.47266455485773,-3.23242519431651,-9.91487776134459
18,0.001800053520128131,18,-8.392672449400415,-3.122135615677453,-10.028041503661708
18,0.001800053520128131,19,-8.300942337769987,-3.0824356769355856,-10.17425290302395
18,0.001800053520128131,20,-8.21564269908413,-3.1211870260016585,-10.324555864240759
18,0.001800053520128131,21,-8.15366872515659,-3.2307158735740673,-10.449179003405542
18,0.001800053520128131,22,-7.949420855599035,-3.4093287685954166,-10.417732440048308
18,0.001800053520128131,23,-7.771546877772977,-3.4293296329370317,-10.312026708453006
18,0.001800053520128131,24,-7.593672279215151,-3.4493306399900967,-10.206319788028484
18,0.001800053520128131,25,-7.415798301389093,-3.469331504331712,-10.100614056433182
18,0.001800053520128131,26,-7.237924153414004,-3.489332548105236,-9.994907287667752
18,0.001800053520128131,27,-7.060049725005209,-3.509333375726392,-9.889201404413356
18,0.001800053520128131,28,-6.88217557703012,-3.529334419499916,-9.783494635647926
18,0.001800053520128131,29,-6.7043015992040615,-3.5493352838415313,-9.677788904052626
18,0.001800053520128131,30,-6.52642790181171,-3.5693363643355145,-9.572082286946289
18,0.001800053520128131,31,-6.348553753836621,-3.5893374081090386,-9.46637551818086
18,0.001800053520128131,32,-6.173943316857031,-3.603668568170557,-9.352045159481348
18,0.001800053520128131,33,-6.033062985668392,-3.7501242934812575,-9.220086269605824
18,0.001800053520128131,34,-6.069059648398979,-3.8975119785798364,-9.199176547028515
18,0.001800053520128131,35,-6.142199990046379,-4.015550151348679,-9.104136608253786
18,0.001800053520128131,36,-6.229152384447159,-4.063441299296502,-8.965832298995476
18,0.001800053520128131,37,-6.305557340030699,-4.026240348714127,-8.826401934864052
18,0.001800053520128131,38,-6.357987162337658,-3.927019708045807,-8.717743823241637
18,0.001800053520128131,39,-6.582910811224732,-3.7877503975838804,-8.703598769963369
18,0.001800053520128131,40,-6.76078478905079,-3.767749533242265,-8.80930450155867
18,0.001800053520128131,41,-6.938658937025879,-3.747748489468741,-8.9150112703241
18,0.001800053520128131,42,-7.116533365434674,-3.727747661847585,-9.020717153578495
18,0.001800053520128131,43,-7.294407581879516,-3.707746155100172,-9.126423831016236
18,0.001800053520128131,44,-7.472281729854604,-3.687745111326648,-9.232130599781666
18,0.001800053520128131,45,-7.650155257097926,-3.6677442102645736,-9.337836179717874
18,0.001800053520128131,46,-7.828029685506721,-3.6477433826434176,-9.443542062972268
18,0.001800053520128131,47,-8.005903382899072,-3.6277423021494344,-9.549248680078605
18,0.001800053520128131,48,-8.183777981456899,-3.6077412950963694,-9.654955600503127
18,0.001800053520128131,49,-8.361651959282957,-3.5877404307547542,-9.76066133209843
18,0.001800053520128131,50,-6.063003273847906,-3.539451700351038,-9.112730168146923
18,0.001800053520128131,51,-6.093559476665312,-3.449470448930355,-9.049850588762535
18,0.001800053520128131,52,-6.153957380063259,-3.3932358569339414,-8.949764556819476
18,0.001800053520128131,53,-6.235631213056194,-3.39912064061354,-8.825394795498013
18,0.001800053520128131,54,-6.315958708854474,-3.484016401227196,-8.712263167705371
18,0.001800053520128131,55,-6.368351444872099,-3.6277823319622433,-8.650361282309225
18,0.001800053520128131,56,-8.287523547225083,-3.6111389273864956,-10.543562867958816
18,0.001800053520128131,57,-8.414548755391499,-3.6086974416880806,-10.516811135716312
18,0.001800053520128131,58,-8.3504606679763,-3.725475466414046,-10.476683738575153
18,0.001800053520128131,59,-8.575777240508765,-3.5737425960108173,-10.449581026697984
18,0.001800053520128131,60,-8.487440328935277,-3.688908505725206,-10.435678154797568
18,0.001800053520128131,61,-8.447493897677605,-3.7868636852607085,-10.35375598133268
18,0.001800053520128131,62,-8.595691164434825,-3.6957006722967356,-10.33688732473513
18,0.001800053520128131,63,-8.542864791020303,-3.779964762110965,-10.215146875290275
18,0.001800053520128131,64,-8.695907780225646,-3.5996573350107064,-10.31883523302551
18,0.001800053520128131,65,-8.672435420354104,-3.6573574741558152,-10.204674438841623
18,0.001800053520128131,66,-8.594695637735464,-3.722662026427634,-10.090688718077825
18,0.001800053520128131,67,-8.664611553322784,-3.3881380350668016,-10.081591036272687
18,0.001800053520128131,68,-8.554537032021184,-3.2298977864386647,-10.024578505763031
18,0.001800053520128131,69,-8.699061527959872,-3.3900417017608566,-10.227061887989535
18,0.001800053520128131,70,-8.624042105112439,-3.279418336732169,-10.16380326508833
